Home,Away,Home_Score,Away_Score
Lynchburg,Elon,63,102
Marist,Vermont,67,75
Montana,San Francisco,48,50
Norfolk State,Maine,54,74
North Carolina A&T,Mississippi State,58,74
Oakland City,Indiana State,42,86
Penn State,Virginia Tech,69,79
Princeton,Tulsa,82,78
South Florida,Kent State,51,56
Southern Miss,California,80,78
Stetson,Miami (FL),54,68
Texas College,Louisiana,77,74
Texas-Rio Grande Valley,Oregon State,69,89
Texas Southern,Iowa State,54,65
Wake Forest,UNC Wilmington,69,81
West Virginia,Duquesne,64,61
Cal Poly,San Diego State,45,51
Alabama A&M,Wichita State,49,71
Allen,Florida A&M,36,69
Arkansas-Pine Bluff,New Mexico State,49,83
UC-Davis,UCLA,67,74
Coastal Carolina,LSU,78,69
Florida Atlantic,Siena,69,72
Green Bay,Wisconsin,56,70
Jacksonville State,Oregon,56,74
La Verne,San Diego,57,82
LIU-Brooklyn,Northwestern,65,81
Longwood,Seton Hall,51,78
Malone,Youngstown State,62,78
Mississippi Valley State,Ole Miss,69,101
Nicholls State,Mississippi State,58,67
Saint Francis (PA),Lehigh,61,79
SW Assembl. of God,McNeese State,66,84
Tabor College,South Dakota,71,122
Webber,Bethune-Cookman,58,69
Oakland,Tennessee,89,82
Drexel,Louisville,52,46
North Florida,Texas,48,70
Alabama State,Mississippi State,46,67
American,UMBC,66,53
UC-Riverside,Saint Mary's,56,75
Dartmouth,St. Francis (NY),61,69
Denver,Wyoming,48,61
Fairleigh Dickinson,Rutgers,65,79
Georgia Southern,Cincinnati,54,99
UIC,Northern Illinois,78,80
Louisiana Tech,Houston Baptist,80,57
Mayville State,North Dakota,57,74
Milwaukee,DePaul,47,61
North Carolina Central,Michigan,44,64
Panhandle State,Southern Utah,51,68
Santa Clara,Pacific,59,69
Spring Hill,Jackson State,32,80
Trinity International (IL),Chicago State,69,88
Tulane,New Orleans,57,53
Wright State,Central Michigan,53,49
Florida Gulf Coast,Ohio State,55,83
Bethune-Cookman,Baylor,39,83
Akron,Minnesota,58,66
UCSB,UNLV,68,62
Auburn,South Florida,49,61
Bethel (TN),Murray State,52,94
College of Charleston,Charleston Southern,77,69
Jacksonville,Saint Louis,64,69
Jacksonville State,Presbyterian,70,74
Louisiana,UCF,58,79
Louisiana-Monroe,UTEP,49,79
Marshall,Savannah State,56,47
Mississippi Valley State,Arkansas,64,87
Missouri Valley,Northwestern State,64,79
Monmouth,Rider,54,74
North Carolina A&T,Stanford,59,76
UNC Greensboro,Wake Forest,67,69
Oregon State,Montana,66,71
Portland State,Cal State Bakersfield,77,92
Saint Francis (PA),Ohio,58,87
Seattle,Eastern Washington,91,95
Southeastern Louisiana,Alabama,38,59
Stetson,Florida State,63,97
Vanguard,UC-Irvine,63,99
Oral Roberts,Missouri,62,81
Austin Peay,Memphis,68,70
American,Northwestern,62,78
Little Rock,Rice,55,65
UC-Davis,North Dakota State,71,76
Campbell,USC Upstate,67,60
Dillard,Nicholls State,52,94
Florida Atlantic,Troy,82,77
Hiwassee,Tennessee Tech,42,113
Kennesaw State,Belmont,60,87
King (TN),UNC Asheville,72,90
Lewis & Clark,Gonzaga,61,103
McNeese State,LSU,66,78
Northern Arizona,Arizona,58,63
Oakwood,Alabama State,49,54
Panhandle State,New Mexico State,46,78
Shenandoah,William & Mary,44,72
Talladega,Jackson State,55,81
Texas State,Texas Southern,64,78
Weber State,Tulsa,79,81
Youngstown State,NC State,50,67
Tennessee,Charlotte,48,49
Arizona State,Nevada,78,75
Boise State,Utah,84,86
Bucknell,La Salle,89,77
Chattanooga,Elon,71,65
Chicago State,Hawaii,57,86
Citadel,Colorado,61,89
Houston Baptist,Santa Clara,67,90
Longwood,New Mexico,54,91
Oregon,Virginia,48,63
Princeton,Wagner,69,57
Savannah State,Clemson,40,61
South Carolina State,Northern Iowa,52,66
SIU-Edwardsville,Indiana,54,88
Western State,Wyoming,37,80
South Carolina,Ohio State,57,79
USC,Kansas,68,70
Iona,Syracuse,77,83
Kansas State,Florida,44,57
Maryland-Eastern Shore,Pitt,64,97
Gonzaga,Baylor,68,64
Delaware,Villanova,59,78
UCSB,San Diego State,64,90
Illinois,UIC,54,57
Central Arkansas,Missouri,63,116
Prairie View,Michigan State,51,90
Loyola (MD),Georgetown,75,99
BYU,UCLA,79,86
Mississippi Valley State,Kentucky,60,85
Indiana State,Purdue,52,65
Gardner-Webb,Louisville,49,78
Southern Utah,UNLV,50,72
Texas,UNC,78,76
Arkansas,Texas A&M,62,71
Alabama,Oklahoma State,60,68
Arkansas-Pine Bluff,Air Force,52,63
Arkansas State,Georgia,59,68
Asbury,Samford,67,80
Belmont,Troy,98,63
Bethune-Cookman,Akron,66,77
Bowling Green State,Milwaukee,69,72
Cal Poly,California,41,51
Cal State Northridge,Cal State Bakersfield,69,70
UC-Irvine,Pepperdine,69,76
Centenary (LA),Marquette,52,81
UCF,Miami (FL),84,78
Cincinnati,Oklahoma,66,56
Cleveland State,West Virginia,63,74
Cornell,Binghamton,68,69
Detroit,Central Michigan,75,49
Drexel,Saint Francis (PA),61,57
East Carolina,Coastal Carolina,58,59
ETSU,Ole Miss,50,71
Eastern Kentucky,Austin Peay,51,78
Eastern Washington,Nebraska,42,72
Fairleigh Dickinson,St. Peter's,57,60
Florida A&M,Georgia State,67,76
Florida Gulf Coast,Toledo,63,75
Florida State,Loyola Marymount,74,63
Furman,North Florida,60,49
George Washington,Oregon State,87,79
High Point,Wofford,65,79
Hofstra,Manhattan,71,58
Houghton,Buffalo,47,79
Houston,Texas A&M-Corpus Christi,78,81
Idaho State,Creighton,60,66
Iowa,Drake,59,52
Purdue-Fort Wayne,Valparaiso,47,63
IUPUI,Duquesne,54,81
James Madison,South Florida,66,61
Jarvis Christian,Stephen F. Austin,45,76
Kennesaw State,Lipscomb,73,99
Loyola (IL),DePaul,74,81
UMBC,Morgan State,62,75
Miami (OH),Wright State,51,66
Middle Tennessee,Evansville,79,81
Mississippi State,Virginia Tech,57,88
Montana,Idaho,64,63
Mount St. Mary's,Albany (NY),57,77
New Hampshire,Rhode Island,52,64
North Dakota,UMKC,61,69
North Dakota State,Fresno State,69,82
Northern Colorado,Denver,68,71
Northern Illinois,Temple,74,84
Oakland,Michigan,51,69
Occidental,Cal State Fullerton,48,76
Ohio,St. Bonaventure,107,112
Pacific,New Mexico State,64,69
Portland,Portland State,78,67
Presbyterian,Auburn,62,59
Radford,UNC Wilmington,50,64
Richmond,Georgia Tech,54,67
Robert Morris,Appalachian State,66,71
Rutgers,Monmouth,79,56
Saint Louis,Missouri State,65,81
Saint Mary's,Long Beach State,82,74
Sam Houston State,Florida International,74,71
San Francisco,Washington,52,80
San Jose State,Seattle,86,70
South Alabama,Georgia Southern,68,58
South Dakota State,Western Michigan,74,77
Southeastern Louisiana,Vanderbilt,52,85
SMU,McMurry,70,67
Stanford,Butler,50,83
Texas-Arlington,Louisiana Tech,61,62
Texas Tech,UTEP,71,82
Tulane,VCU,67,70
University of the Southwest,Weber State,54,94
Utah State,Utah Valley,76,58
Wake Forest,Xavier,75,83
Western Carolina,Dayton,60,71
Western Kentucky,Murray State,60,69
Wichita State,LSU,70,69
William & Mary,Liberty,62,71
Stony Brook,Notre Dame,62,88
Alabama A&M,Alabama-Birmingham,40,58
Arizona,NC State,72,62
Army,LIU-Brooklyn,85,91
Bryant,Boston College,77,93
Canisius,Northwestern State,74,86
Citadel,New Mexico,58,84
Colgate,Maine,57,78
Dartmouth,Iowa State,42,71
Eastern Illinois,Tennessee Tech,64,65
Florida Atlantic,Louisiana-Monroe,60,58
Holy Cross,Marist,75,57
Lamar,Louisiana,65,68
Longwood,Colorado,59,104
Montana State,UC-Riverside,67,78
Morehead State,Tennessee State,64,70
Niagara,Central Connecticut,71,74
NJIT,Seton Hall,45,68
UNC Greensboro,Clemson,61,71
Sacramento State,McNeese State,63,65
Sacred Heart,Yale,71,62
South Carolina State,Indiana,60,102
Southeast Missouri State,Jacksonville State,76,67
SIU-Edwardsville,Northern Iowa,47,68
Texas-Rio Grande Valley,Boise State,62,91
Texas State,North Texas,62,85
VMI,Marshall,70,98
Washington State,Santa Clara,85,79
William Woods,UT-Martin,57,87
Elon,Duke,72,98
Coppin State,UConn,64,76
Morgan State,Syracuse,55,97
Texas A&M-Corpus Christi,Memphis,63,68
Jacksonville,Florida,71,68
American,Mount St. Mary's,69,64
Belmont,Alabama State,66,53
Bucknell,Cornell,75,64
Centenary (LA),Wyoming,49,76
Davidson,St. John's (NY),57,62
Eastern Michigan,Valparaiso,67,74
Eastern Washington,South Dakota,72,78
Illinois State,UNC Wilmington,62,60
Jackson State,Bradley,55,64
Mayville State,Utah Valley,60,80
Norfolk State,Virginia,49,50
North Dakota,Green Bay,68,72
Northern Colorado,Colorado State,61,75
Northwestern,St. Francis (NY),92,61
Portland State,Nevada,73,79
Rochester (MI),Oakland,79,103
Samford,UTSA,74,73
Savannah State,Arkansas State,55,68
South Dakota State,Central Michigan,72,69
Stephen F. Austin,UTEP,52,61
Thomas More,Coastal Carolina,70,125
Towson,Hampton,67,78
Vermont,Fairfield,59,67
Western Illinois,Creighton,47,60
Winthrop,Dayton,58,73
Xavier (LA),Southern,72,58
UNC Asheville,Ohio State,49,96
San Francisco,San Diego State,56,62
UNLV,Kansas State,63,59
Purdue-Fort Wayne,Purdue,52,77
USC,Tennessee,65,64
BYU,Weber State,72,66
Wagner,Texas A&M,51,86
Akron,Little Rock,75,61
Alcorn State,South Alabama,76,86
Arkansas-Pine Bluff,Denver,55,73
Army,Brown,88,86
Auburn Montgomery,Tulane,70,91
Bluefield College (VA),Charleston Southern,66,99
Cal Poly,Pepperdine,70,64
California Baptist,UCSB,52,76
Chicago State,Iowa State,63,104
Cincinnati,Miami (OH),64,48
Dallas Christian,Prairie View,48,83
Dartmouth,Drake,67,59
Davidson,St. Francis (NY),76,69
Eastern Illinois,Jacksonville State,61,54
Eastern Kentucky,Tennessee State,49,62
Eastern Michigan,Rochester (MI),82,63
Grambling,Nebraska,39,79
High Point,Georgia,38,85
Houston Baptist,UMKC,51,73
Idaho,Oregon,69,65
Idaho State,Utah State,48,71
Indiana-Northwest,Toledo,44,80
Jarvis Christian,Nicholls State,67,89
Lipscomb,Alabama,51,71
Long Beach State,Arizona State,55,72
Louisiana,New Mexico State,76,82
Louisiana Tech,Iowa,58,77
Lyon,Central Arkansas,67,81
Maine,Penn State,74,64
Mississippi Valley State,Marquette,77,102
Montana State,UCLA,59,75
Morehead State,Austin Peay,85,86
Mount St. Joseph,Ball State,43,95
Murray State,UT-Martin,66,54
North Carolina Central,Florida Gulf Coast,68,87
Northwestern,St. John's (NY),69,85
Northwestern State,TCU,79,96
Oral Roberts,Miami (FL),56,69
Pacific,Fresno State,65,55
Presbyterian,Wake Forest,66,64
Reinhardt,Chattanooga,48,107
Rice,Stetson,66,63
Sacramento State,Oklahoma,53,66
Sacred Heart,Providence,76,84
St. Joseph's,Boston University,79,85
St. Peter's,Binghamton,61,56
Sam Houston State,Houston,73,75
USC Upstate,Auburn,54,68
Southeast Missouri State,Tennessee Tech,77,75
Southern Utah,UC-Davis,65,74
Stanford,Oklahoma State,68,79
Tulsa,Wichita State,79,82
University of the Southwest,McNeese State,61,100
Valparaiso,Oakland,103,102
Vanderbilt,Middle Tennessee,72,53
VCU,Alabama-Birmingham,65,68
Washington College,Maryland-Eastern Shore,86,102
Western Michigan,Troy,99,102
William & Mary,UNC,60,85
Youngstown State,Kent State,58,71
Kansas,California,78,63
Harvard,UConn,52,81
Drexel,Syracuse,65,93
American,Pitt,46,61
San Diego State,IUPUI,56,54
Villanova,Monmouth,76,36
Missouri,Illinois,75,64
Texas,Michigan State,67,55
Winthrop,Kentucky,52,89
San Diego,Baylor,50,83
Radford,Florida,55,66
UMBC,Notre Dame,53,93
UCF,UMass,64,59
Air Force,Northern Arizona,63,74
Alabama State,SMU,38,49
Albany (NY),Colgate,63,61
Appalachian State,Colorado State,79,82
Little Rock,Oral Roberts,52,49
Arkansas State,Missouri State,70,77
Boise State,Portland,79,88
Bucknell,Boston College,80,84
UC-Riverside,Cal State Bakersfield,80,89
Canisius,Lamar,78,72
Citadel,South Carolina State,67,57
Clemson,College of Charleston,66,59
Colorado,New Mexico,76,89
Cornerstone,Central Michigan,60,63
Dayton,Seton Hall,69,65
Delaware State,NC State,70,72
Detroit,Bradley,65,73
East Carolina,George Washington,80,82
ETSU,Southern Miss,60,64
Elon,Navy,73,58
Florida A&M,Florida International,82,87
Florida Atlantic,DePaul,62,71
Florida State,Hawaii,70,62
George Mason,Duquesne,85,79
Georgia State,Georgia Southern,72,74
Georgia Tech,Siena,57,62
Green Bay,Wyoming,68,62
Holy Cross,Hofstra,56,71
Idaho State,Troy,77,73
UIC,Oregon State,54,74
Kennesaw State,Fordham,63,80
Lafayette,Rhode Island,65,73
Liberty,Hampton,59,62
Louisville,Western Kentucky,114,82
Loyola (IL),Texas-Rio Grande Valley,84,76
Loyola Marymount,South Dakota,70,82
Loyola (MD),Howard,65,69
Manhattan,Bowling Green State,57,70
Marshall,James Madison,73,80
Miami (FL),Rice,73,67
Mississippi State,Washington State,57,83
Montana,Cal State Fullerton,71,57
Nevada,Washington,60,90
New Hampshire,Central Connecticut,50,71
NJIT,Maryland,50,89
UNC Wilmington,Campbell,56,57
North Texas,LSU,75,55
Northeastern,Saint Louis,49,71
Northern Colorado,Louisiana-Monroe,75,78
Northern Illinois,Southern Illinois,49,61
Northern Iowa,Indiana,67,61
Penn,Delaware,78,68
Princeton,Towson,75,65
Puget Sound,San Jose State,62,95
Quinnipiac,Niagara,88,63
Richmond,UNC Greensboro,63,53
Rider,La Salle,77,68
Robert Morris,Arizona,56,82
Samford,Creighton,40,58
Santa Clara,Cal State Northridge,99,79
Seattle,Virginia,59,53
South Carolina,Furman,75,91
South Florida,Cleveland State,62,69
SIU-Edwardsville,Longwood,78,71
Stetson,Akron,56,72
Temple,Ohio,76,65
Texas-Arlington,Texas Tech,56,73
Texas Southern,Arkansas,59,67
Texas State,Ole Miss,72,83
Utah,Butler,62,74
Vermont,Iona,84,79
Western Michigan,Utah State,57,78
Wright State,Charlotte,53,57
Xavier,Gonzaga,54,64
Oakland,Ohio State,63,92
Georgetown,Memphis,86,69
UMKC,Kansas State,64,80
Washington State,Baylor,77,71
South Dakota State,Minnesota,73,85
Belmont,Tennessee,65,66
UTEP,BYU,68,89
Akron,Miami (FL),61,69
Little Rock,Stetson,75,50
Bryant,Michigan,71,87
Butler,Florida State,67,64
UC-Irvine,UCLA,73,74
Chicago State,Drake,51,102
Citadel,SIU-Edwardsville,55,59
Colorado,Indiana,78,69
Coppin State,Wisconsin,56,80
Georgia,Mercer,56,53
Idaho State,Western Michigan,60,63
IUPUI,San Francisco,69,68
Lehigh,USC,49,76
Ole Miss,Colorado State,61,68
Mississippi State,San Diego,69,52
Mount St. Mary's,Northwestern,47,70
New Mexico,Northern Iowa,60,66
Norfolk State,Evansville,69,87
North Carolina A&T,Arizona State,50,56
Northeastern,ETSU,77,67
Oral Roberts,Rice,80,78
Presbyterian,Old Dominion,54,63
Saint Francis (PA),Cincinnati,58,94
Saint Louis,Southern Miss,67,74
Saint Mary's,New Mexico State,73,53
St. Peter's,Rutgers,52,55
South Carolina State,Longwood,73,90
UTSA,Tulsa,67,92
Texas State,Appalachian State,79,68
Troy,Utah State,39,80
Tulane,Southern,68,65
Utah Valley,Portland State,53,73
Virginia Tech,St. Bonaventure,76,68
ETSU,Appalachian State,79,51
Northeastern,Texas State,86,78
Saint Louis,Ole Miss,61,69
Southern Miss,Colorado State,58,63
Utah,Hawaii,55,68
Baylor,Florida State,61,68
Mississippi State,Hawaii,57,68
San Diego,Utah,67,64
Washington State,Butler,68,84
Richmond,Seton Hall,69,61
UT-Martin,Ohio State,40,100
UConn,Pitt,63,78
Northern Illinois,Missouri,61,97
Morgan State,Louisville,74,104
Delaware State,Clemson,41,76
George Washington,Alabama-Birmingham,44,79
IUPUI,Florida Gulf Coast,76,63
Mobile,South Alabama,48,90
Nevada,Portland,62,66
Penn State,Indiana,69,60
Southern,LSU,41,62
Providence,Syracuse,74,81
Coppin State,Kentucky,61,91
Purdue,Michigan,80,57
Minnesota,Wisconsin,60,68
Alabama A&M,NC State,51,82
Albany (NY),Xavier,64,88
Ball State,Valparaiso,52,69
Binghamton,Marshall,60,85
Brescia,Austin Peay,46,101
Bucknell,Loyola (MD),70,59
UC-Davis,Cal State Fullerton,88,72
UC-Riverside,UC-Irvine,73,68
Central Baptist,Arkansas State,39,120
Charleston Southern,Georgia,55,70
Chicago State,TCU,72,99
Colorado State,San Francisco,69,61
DePaul,Cincinnati,60,76
Florida International,Utah Valley,92,95
Hartford,California,56,74
Purdue-Fort Wayne,Oral Roberts,76,73
Kennesaw State,Wyoming,55,68
Kent State,Morehead State,59,76
Long Beach State,UCSB,71,55
LIU-Brooklyn,NJIT,89,82
Midland Lutheran,South Dakota,69,93
Niagara,Drexel,39,84
North Dakota State,UMKC,73,75
Oakland,Centenary (LA),98,71
Pacific,Cal State Northridge,74,64
Panhandle State,North Texas,62,83
Pepperdine,Alabama,60,83
Rider,Howard,78,64
Rutgers,UNC,55,78
St. Joseph's,Holy Cross,65,54
Sam Houston State,Air Force,65,76
Siena,St. Bonaventure,79,82
South Florida,Seton Hall,55,64
Union (KY),Liberty,47,84
Western Carolina,UNC Asheville,79,85
Western New Mexico,UTEP,58,87
Yale,Stanford,44,60
Duke,UNC Greensboro,108,62
Texas-Arlington,Kansas,57,82
Georgetown,Notre Dame,55,69
Furman,UCF,53,71
Illinois,Iowa,87,77
Marquette,Vanderbilt,76,77
Air Force,UTEP,54,71
American,Fordham,73,57
Arkansas-Pine Bluff,Akron,60,87
Army,Texas-Rio Grande Valley,66,58
Boston College,Rhode Island,65,67
Bradley,Indiana State,66,80
Brown,Central Connecticut,51,67
Colgate,Stony Brook,54,63
Creighton,Illinois State,64,53
Delaware,Santa Clara,54,53
Dickinson College,Radford,59,86
Dominican (CA),Hampton,65,78
East Carolina,Clemson,59,71
Evansville,Wichita State,57,91
George Mason,Dayton,67,73
Georgia Southern,Auburn,84,88
Georgia State,Texas A&M-Corpus Christi,72,42
Hawaii,Utah State,66,74
Hofstra,Iona,62,87
Jacksonville State,South Carolina,49,56
Lafayette,Gonzaga,55,83
Louisiana-Monroe,Stephen F. Austin,36,60
LSU,Rice,68,74
Louisiana Tech,Boise State,60,71
Maryland-Eastern Shore,Colorado,65,92
Milligan,North Carolina Central,91,99
Mississippi State,Saint Mary's,72,94
Mississippi Valley State,Southern Miss,46,91
Missouri State,Northern Iowa,58,57
Monmouth,Harvard,69,74
Montreat,Chattanooga,51,89
Mount St. Mary's,Vermont,61,68
New Hampshire,Cornell,68,66
New Mexico,Texas Tech,61,60
New Mexico State,Idaho,74,69
North Carolina A&T,Arkansas,59,87
North Florida,Maryland,62,85
Northern Arizona,Montana,80,83
Northern Colorado,Portland State,79,66
Northwestern State,Canisius,52,85
Oberlin,Bryant,42,71
Penn,Marist,57,66
Princeton,Northeastern,65,63
Quinnipiac,Boston University,82,81
Sacramento State,Eastern Washington,79,88
St. Peter's,Lehigh,64,77
San Jose State,Fresno State,62,75
Savannah State,Southeastern Louisiana,74,65
Southeast Missouri State,SMU,59,71
Southern Illinois,Drake,55,69
St. John's (NY),West Virginia,81,71
UT-Martin,Tennessee,62,68
Tennessee State,Middle Tennessee,58,65
Towson,La Salle,93,90
Wake Forest,Richmond,74,90
Washington,USC,73,67
Washington State,UCLA,71,80
Weber State,Montana State,72,75
Western New Mexico,Sam Houston State,48,64
William & Mary,Longwood,81,83
Wofford,VCU,66,75
Temple,Villanova,74,78
Old Dominion,Missouri,58,81
BYU,Buffalo,90,82
Princeton,UCF,62,68
Lipscomb,Memphis,70,88
Albany (NY),Wagner,65,80
Albany State (GA),Alabama State,53,61
Alcorn State,Ole Miss,62,100
American,Delaware,83,71
Arizona,Oregon,76,57
Arizona State,Oregon State,58,80
Little Rock,North Texas,69,81
Bethune-Cookman,Jacksonville,60,67
Binghamton,Morehead State,74,80
UC-Davis,Cal State Northridge,81,87
Campbell,ETSU,59,72
Central Arkansas,Oklahoma,73,76
Central Michigan,UNLV,47,73
Charlotte,Mercer,64,63
Columbia,Maine,74,71
Cornell,Wofford,86,80
Crowley's Ridge,Tennessee Tech,44,106
Dartmouth,Bucknell,57,74
Doane College,South Dakota,92,109
Dominican (CA),Colorado State,50,94
Fordham,Santa Clara,70,85
Georgia State,Chattanooga,81,76
Green Bay,Detroit,56,79
Hampton,San Francisco,57,69
UIC,Youngstown State,69,71
Iowa State,Virginia,60,47
Purdue-Fort Wayne,Centenary (LA),83,51
Lamar,Tulane,77,93
Long Beach State,Cal Poly,69,53
LIU-Brooklyn,Navy,96,86
Louisiana,Denver,52,65
Loyola (IL),Cleveland State,55,73
Loyola Marymount,UC-Irvine,87,80
Miami (OH),Belmont,72,83
Milligan,Appalachian State,71,91
Milwaukee,Wright State,44,68
New Hampshire,VCU,65,78
Niagara,UMBC,67,68
NJIT,St. Francis (NY),47,72
Norfolk State,Ohio,56,92
North Dakota State,Southern Utah,68,77
Northeastern,Furman,62,75
Oakland,Oral Roberts,85,77
Pacific,Cal State Fullerton,51,54
Pepperdine,Miami (FL),59,94
Robert Morris,Morgan State,66,67
Rogers State,Houston,48,85
Saint Joseph's (ME),Davidson,39,108
Savannah State,Southern Miss,54,64
South Alabama,Arkansas State,57,69
USC Upstate,Virginia Tech,53,64
South Dakota School of Mines,North Dakota,64,73
South Dakota State,UMKC,91,71
Southeastern Louisiana,Mississippi Valley State,76,60
SIU-Edwardsville,Murray State,46,71
Texas A&M-Corpus Christi,Montreat,84,77
TCU,Tulsa,66,69
UTSA,Bowling Green State,59,70
Toledo,UNC Wilmington,42,64
Western Illinois,IUPUI,55,70
Ohio State,Indiana,85,67
South Florida,UConn,61,66
Occidental,San Diego State,50,93
Kentucky,Louisville,78,63
Northwestern,Purdue,69,82
Coppin State,Texas,75,95
Minnesota,Michigan State,62,71
North Florida,Kansas State,76,100
McNeese State,Texas A&M,57,66
Army,Fairfield,61,68
Boston University,UMass,54,71
Bryant,Brown,71,84
Chowan,Citadel,53,67
College of Charleston,Tennessee,91,78
Eastern Illinois,Western Michigan,60,69
Eastern Kentucky,Georgia,57,64
Eastern Michigan,Samford,51,55
Florida,Xavier,71,67
Fresno Pacific,UCSB,67,75
Grambling,Auburn,45,63
Hartford,Saint Mary's,63,87
Hawaii,Nevada,69,86
High Point,Charleston Southern,69,77
Holy Cross,George Washington,57,58
James Madison,Kent State,60,51
Lehigh,Yale,62,57
Liberty,Gardner-Webb,64,62
Louisiana Tech,Idaho,47,77
MIT,Harvard,58,84
Mercer,Georgia Tech,78,87
New Mexico State,Boise State,78,81
North Carolina A&T,Ball State,68,80
Northern Arizona,Montana State,78,86
Northern Colorado,Eastern Washington,75,73
Northwestern State,Duquesne,64,91
Oklahoma State,Gonzaga,52,73
Presbyterian,Winthrop,51,53
Radford,Coastal Carolina,59,77
Sacramento State,Idaho State,63,68
San Jose State,Utah State,71,80
Seton Hall,Cincinnati,53,70
Siena,St. Joseph's,48,58
Texas-Arlington,Arkansas,74,87
Texas-Tyler,Texas State,59,80
Utah,Portland,79,88
Utah Valley,Northern Illinois,76,86
VMI,UNC Asheville,83,72
Washington,UCLA,74,63
Washington State,USC,56,60
Weber State,Montana,56,75
Notre Dame,Syracuse,58,70
DePaul,Georgetown,75,86
Fresno Pacific,BYU,57,93
Arizona State,Oregon,60,55
Boston College,South Carolina,85,70
Bowling Green State,Saint Louis,67,61
Dallas Christian,SMU,49,82
Dominican (CA),San Francisco,47,68
Drake,Creighton,57,73
Green Bay,Wright State,64,67
Hampton,Colorado State,77,75
UIC,Cleveland State,59,83
Illinois State,Missouri State,71,82
Indiana State,Evansville,59,64
Louisiana,North Texas,63,80
Loyola (IL),Youngstown State,83,53
Milwaukee,Detroit,84,81
New Mexico,Dayton,73,76
Northern Iowa,Southern Illinois,55,57
Purdue Calumet,Western Illinois,56,59
San Diego,NC State,54,76
South Dakota State,Southern Utah,105,95
St. John's (NY),Providence,67,65
Valparaiso,Butler,59,76
West Virginia,Marquette,74,79
Western Kentucky,Arkansas State,73,81
Wichita State,Bradley,79,63
Miami (FL),Duke,63,74
Miami (OH),Kansas,56,83
Rutgers,Villanova,65,81
Tennessee State,Memphis,86,91
Wisconsin,Illinois,61,69
Davidson,Vanderbilt,52,80
Arizona,Oregon State,75,76
Little Rock,Denver,70,72
Binghamton,La Salle,64,87
Bluefield College (VA),Tennessee Tech,56,74
Boston University,Maine,52,65
Bucknell,Richmond,62,61
California,Stanford,68,82
Charlotte,Georgia Tech,86,83
Citadel,Clemson,54,69
Colgate,Longwood,80,61
College of Charleston,Morehead State,49,69
Colorado,Cal State Bakersfield,85,73
Eastern Kentucky,Georgia Southern,79,73
Elon,Columbia,70,69
Florida A&M,Air Force,48,81
Florida International,Louisiana-Monroe,73,72
George Washington,Howard,85,50
Gonzaga,Wake Forest,73,63
High Point,Coastal Carolina,60,78
Holy Cross,Sacred Heart,75,77
Lafayette,Fairleigh Dickinson,98,92
Liberty,UNC Asheville,59,55
LSU,Virginia,50,64
Marshall,St. Bonaventure,74,65
Middle Tennessee,South Alabama,57,63
Mount St. Mary's,Virginia Tech,34,99
New Hampshire,Albany (NY),44,59
Norfolk State,Duquesne,73,95
Penn State,Michigan,69,76
Portland State,Idaho State,79,72
Presbyterian,Navy,60,58
Radford,Charleston Southern,58,73
Robert Morris,Ohio,79,76
Saint Francis (PA),UNC,54,103
Sam Houston State,UTEP,65,74
Seattle,Pepperdine,64,84
Southeastern Louisiana,Ole Miss,59,68
Stony Brook,UMBC,64,56
Texas A&M-Corpus Christi,Texas Tech,55,70
TCU,Rice,61,70
Texas-Rio Grande Valley,Tulane,65,88
Texas Southern,Baylor,60,68
VMI,Gardner-Webb,97,76
Penn,Kentucky,62,86
Georgetown,St. John's (NY),58,61
Nicholls State,Texas A&M,55,66
Savannah State,Kansas State,61,92
Michigan State,Northwestern,65,62
Anderson (IN),Eastern Illinois,47,80
Belmont,Florida Gulf Coast,83,51
Bethany (CA),Santa Clara,57,87
Brown,American,67,77
Bryant,Monmouth,57,66
Buffalo,Cornell,78,66
Butler,Milwaukee,52,76
Canisius,St. Peter's,55,63
Chattanooga,Austin Peay,57,89
Dartmouth,Army,47,67
Delaware,George Mason,66,75
East Carolina,North Carolina Central,58,50
ETSU,Mercer,62,61
Florida Memorial,Florida Atlantic,76,94
Florida State,Auburn,60,65
Hofstra,Drexel,75,69
Houston Baptist,Green Bay,61,77
Iona,Siena,67,73
Jacksonville,Campbell,67,65
Lipscomb,Stetson,66,76
Manhattan,Rider,78,88
Marist,Loyola (MD),67,83
Maryland-Eastern Shore,Oklahoma,49,73
UMass,Central Connecticut,63,92
Nevada,Fresno State,74,80
Niagara,Fairfield,48,70
UNC Wilmington,William & Mary,61,59
North Dakota,Nebraska,46,77
Northeastern,James Madison,69,75
Northern Illinois,Iowa State,63,72
Old Dominion,Towson,51,47
Oral Roberts,Akron,80,84
Rhode Island,Florida,59,84
USC Upstate,Kennesaw State,71,78
SIU-Edwardsville,Ball State,46,76
St. Francis (NY),Hartford,74,82
UT-Martin,Southeast Missouri State,75,82
UTSA,Oklahoma State,63,79
Toledo,Alabama,41,83
VCU,Georgia State,66,76
Virginia Wise,Furman,55,82
Wagner,Quinnipiac,73,68
Wiley,Stephen F. Austin,49,86
Wilmington (DE),Coppin State,73,78
Ohio State,Iowa,73,68
Pitt,Providence,83,79
UConn,Notre Dame,70,73
Arkansas,Texas,46,79
Carver Bible,Bethune-Cookman,66,87
Colgate,Maryland,40,95
Delaware State,Texas Tech,60,79
Drake,Wichita State,63,82
