Home,Away,Home_Score,Away_Score
Florida A&M,Kennesaw State,86,79
Florida Gulf Coast,Maryland-Eastern Shore,71,58
Fresno State,Sam Houston State,57,68
George Washington,UMBC,79,89
Georgia,Wisconsin,49,68
Grambling,Houston,53,95
Great Falls,Utah Valley,57,86
Hartford,South Carolina State,80,72
Harvard,Providence,70,93
Idaho,UC-Riverside,55,56
Idaho State,Portland,52,76
Purdue-Fort Wayne,Indiana State,55,63
Jackson State,Iona,74,70
Jacksonville,Alabama-Birmingham,72,84
Jacksonville State,Central Arkansas,72,76
John Carroll,Cleveland State,57,67
Kent State,Illinois State,65,59
Louisiana-Monroe,Ole Miss,70,94
Louisiana Tech,Little Rock,49,63
Loyola (IL),Purdue,53,84
Loyola Marymount,Mercer,97,92
Loyola (MD),Drexel,52,54
Montana,Air Force,59,57
Montana State,UCSB,61,76
Morgan State,Miami (FL),51,55
Mount St. Mary's,James Madison,73,85
Navy,Penn,67,71
Nebraska,Creighton,62,74
Nevada,UNLV,67,79
New Orleans,Tulane,74,67
Niagara,Duquesne,65,76
Nicholls State,Saint Mary's,63,84
North Carolina A&T,DePaul,96,93
North Carolina Central,Davidson,50,98
UNC Wilmington,Coppin State,78,57
North Dakota State,Green Bay,77,85
Northeastern,Maine,70,57
Oral Roberts,Lamar,65,57
Pacific,Saint Louis,54,63
Portland State,UC-Davis,68,76
Presbyterian,Army,58,63
Radford,Campbell,70,87
Richmond,Marist,62,64
Robert Morris,Howard,72,53
Rochester (MI),Detroit,51,67
Saint Francis (PA),La Salle,59,65
San Diego State,California,69,77
USC Upstate,UNC Greensboro,76,93
Southeast Missouri State,Longwood,82,78
SMU,Dayton,57,82
St. Francis (NY),Manhattan,69,77
Stephen F. Austin,Northern Illinois,74,50
Stillman,Alabama A&M,53,66
Temple,Bowling Green State,72,55
Tennessee Tech,Northwestern State,81,83
Texas Southern,Kentucky,35,83
Toledo,Rhode Island,57,83
Towson,Vermont,57,59
Troy,Georgia State,92,97
Utah State,Iowa,75,62
Valparaiso,Austin Peay,61,47
Vanderbilt,Bradley,95,86
Virginia Wise,Wofford,62,83
Webber,Citadel,63,66
West Virginia,New Mexico State,75,61
Western Kentucky,Michigan,73,69
Wyoming,Wichita State,63,75
Youngstown State,Notre Dame,75,87
Arizona,Kansas,72,76
Air Force,Washington State,62,71
Eastern Kentucky,Duke,43,78
Kansas State,Rider,82,69
Southern Illinois,USC,45,70
NC State,Villanova,69,68
Boston University,Marshall,47,70
Central Connecticut,Lafayette,54,71
Fairleigh Dickinson,St. John's (NY),67,92
George Mason,South Carolina,69,68
Houston Baptist,William & Mary,70,79
Miami (OH),Mississippi State,67,60
Millsaps,Southeastern Louisiana,55,73
Missouri State,Winthrop,73,69
Montana,Mississippi Valley State,69,62
Penn State,UCF,59,70
Pepperdine,Cal State Bakersfield,90,80
Portland,Oregon State,57,67
Quinnipiac,New Hampshire,70,77
Rutgers,St. Peter's,58,65
Sacred Heart,Albany (NY),57,75
San Diego,UC-Irvine,60,57
Santa Clara,Sacramento State,77,65
Siena,Cornell,77,83
South Alabama,Chattanooga,84,67
VMI,Ohio State,57,90
Western Illinois,Missouri,52,91
Alice Lloyd,Morehead State,51,85
American,Mount St. Mary's,66,45
Arkansas-Pine Bluff,Wyoming,59,78
Arkansas State,Murray State,67,81
Cal Poly,Arizona State,41,75
Charleston Southern,Citadel,73,76
Coastal Carolina,Houston,79,86
Colgate,Notre Dame,63,94
Davidson,Appalachian State,71,60
Florida A&M,UConn,54,93
Florida Atlantic,UMKC,66,77
Purdue-Fort Wayne,Nebraska,62,79
Long Beach State,Washington,69,84
Mercer,Georgia Southern,69,80
Middle Tennessee,Belmont,62,85
NJIT,Lehigh,58,67
Norfolk State,Prairie View,71,76
Ohio,Holy Cross,60,62
Paul Quinn,UTSA,79,93
Samford,Lipscomb,65,70
Schreiner,Texas-Arlington,66,99
USC Upstate,Cincinnati,57,69
South Florida,Florida International,77,69
Temple,Akron,65,67
Toccoa Falls,Wofford,35,85
Wake Forest,Iowa,56,47
Austin Peay,Memphis,82,104
Wisconsin,Duke,58,82
North Carolina A&T,Tennessee,59,93
Boston University,Pitt,53,80
Georgia Tech,Indiana,79,83
Purdue,Clemson,58,61
Alabama-Birmingham,Louisiana,78,72
Alcorn State,Louisiana-Monroe,75,105
Little Rock,Rice,59,52
Ball State,St. Joseph's,63,74
Binghamton,Cornell,68,73
Bluefield College (VA),Tennessee Tech,88,117
Bowling Green State,Furman,67,58
Canisius,Buffalo,59,68
Chicago State,Illinois State,49,81
Colorado,Denver,54,44
Coppin State,Hawaii,58,79
Eastern Illinois,Green Bay,47,63
Fresno State,Winston-Salem,74,64
Hampton,Delaware,51,50
High Point,Gardner-Webb,71,86
Johnson & Wales (CO),Northern Colorado,51,62
Longwood,Liberty,67,91
Maine,Providence,48,78
Maryland-Eastern Shore,West Virginia,44,110
Minnesota,Florida State,61,75
Navy,Howard,65,75
UNLV,UCSB,60,63
New Mexico State,UTEP,76,84
North Carolina Central,Towson,52,74
North Florida,Savannah State,32,58
Northern Iowa,Iowa State,61,48
Northwestern,Virginia,52,94
Northwestern State,Centenary (LA),90,105
Paul Quinn,SMU,63,81
Rhema,Central Arkansas,47,88
Sacramento State,Stanford,58,84
Sam Houston State,Milwaukee,81,77
Southeastern Louisiana,Jackson State,61,49
Stetson,Florida,48,71
Stony Brook,Kentucky,52,62
Troy,Ole Miss,76,102
Tulsa,Oral Roberts,70,84
Tusculum,UNC Asheville,73,84
Vermont,Dartmouth,75,76
Western Carolina,Elon,49,59
UNC,Ohio State,66,55
George Washington,UCLA,60,83
Florida Atlantic,Kansas,49,87
Georgetown,Old Dominion,66,48
Texas Southern,Texas,61,98
Alabama,Texas A&M,63,76
NC State,Michigan State,58,81
Oakland,Xavier,68,93
Alabama State,Miami (FL),74,83
Arkansas-Pine Bluff,Colorado State,48,73
Army,Hartford,64,70
Boston College,Michigan,77,64
Bradley,Loyola (IL),64,47
Cal State Fullerton,Arizona,65,91
Cal State Northridge,Cleveland State,78,68
California,Nevada,74,68
Campbell,South Carolina,52,92
Central Connecticut,La Salle,55,59
Charleston Southern,College of Charleston,70,79
Dayton,Miami (OH),63,62
Delaware State,Georgia,47,58
Detroit,Eastern Michigan,72,68
ETSU,Chattanooga,78,82
Fairfield,St. Francis (NY),51,55
Florida Gulf Coast,Arizona State,59,91
Fordham,Manhattan,66,57
Georgia State,Jacksonville,65,60
Hope International,UC-Riverside,49,85
Illinois,Maryland,61,69
UIC,Central Michigan,65,52
James Madison,Eastern Kentucky,82,71
Lamar,New Orleans,65,76
LIU-Brooklyn,St. John's (NY),56,68
Marist,Bucknell,55,40
Marshall,Wright State,70,77
UMass,Syracuse,107,100
Missouri,Arkansas,91,94
Monmouth,St. Peter's,62,72
New Hampshire,Harvard,67,72
Nicholls State,LSU,41,68
NJIT,Rider,58,84
Northeastern,Rhode Island,72,92
Penn,Lafayette,69,81
Pepperdine,Northern Arizona,93,87
Portland State,Portland,78,73
Presbyterian,UCF,53,80
Quinnipiac,Lehigh,92,88
Saint Louis,Kent State,40,81
San Diego,Boise State,71,77
San Diego State,Loyola Marymount,78,56
Seton Hall,Princeton,65,55
South Dakota State,Idaho,76,58
Southeast Missouri State,Louisiana Tech,59,54
Southern Utah,New Mexico,48,57
Southern Virginia,Radford,67,91
St. Bonaventure,Niagara,75,80
Texas A&M-Corpus Christi,DePaul,70,85
TCU,Texas Tech,58,71
Texas-Rio Grande Valley,Western Illinois,72,59
Toledo,UNC Wilmington,61,65
Utah,Weber State,72,52
Utah Valley,San Francisco,64,69
Virginia Tech,Penn State,61,66
Wagner,Brown,64,63
Washington Adventist,VMI,91,156
Western Michigan,Valparaiso,65,77
William & Mary,Richmond,55,58
Winthrop,East Carolina,72,57
Yale,Holy Cross,39,60
Youngstown State,Saint Francis (PA),70,65
Oregon,Kansas State,80,77
Gonzaga,St. Joseph's,70,65
Oklahoma,USC,55,66
Blue Mountain College,Southern Miss,75,112
Colorado,Air Force,60,50
Drexel,George Mason,38,85
Edward Waters,Bethune-Cookman,73,81
Hardin-Simmons,Sam Houston State,41,79
Mayville State,North Dakota State,73,95
McNeese State,Lipscomb,47,65
UMKC,UTSA,61,73
Morgan State,UMBC,76,84
Ohio,Temple,88,90
Robert Morris,Florida International,88,61
Santa Clara,Eastern Washington,66,57
Savannah State,Creighton,52,78
South Alabama,Vanderbilt,88,91
UT-Martin,Arkansas State,69,71
Texas State,Prairie View,79,78
Texas Wesleyan,Texas-Arlington,49,71
Towson,Navy,59,73
Tulane,Buffalo,51,65
VCU,Hampton,55,64
Wake Forest,Charlotte,59,63
Wichita State,Appalachian State,62,53
Washington State,Baylor,67,64
Louisiana,Tennessee,70,98
Milwaukee,Marquette,65,100
Alcorn State,Montana State,57,83
Cal State Fullerton,Montana,100,91
Chicago State,New Mexico State,61,94
Colorado-Colorado Springs,Southern Utah,79,78
Columbia,Sacred Heart,59,75
Delaware,Iona,52,57
Duquesne,Cal State Northridge,97,74
Iowa State,Oregon State,71,64
Louisiana-Monroe,Iowa,72,67
North Carolina Central,Drake,48,85
North Texas,Western New Mexico,84,82
Pepperdine,Texas-Rio Grande Valley,86,84
Rice,Eastern Illinois,55,49
San Jose State,Cal State Bakersfield,78,63
Southern,LSU,45,88
Stetson,Florida State,59,72
Vermont,Florida,61,86
UNC,Kentucky,86,77
Fairfield,Georgetown,49,61
Duke,Davidson,79,73
Jacksonville,Michigan State,51,80
Miami (OH),Louisville,44,47
Toledo,Pitt,52,78
Indiana,Southern Illinois,64,51
Ohio State,Butler,46,65
South Carolina,Clemson,74,85
Gonzaga,UConn,85,82
BYU,Portland,78,54
Belmont,Xavier,49,90
Albany (NY),Siena,71,75
Appalachian State,Georgia Southern,72,85
Army,VMI,71,69
Austin Peay,Tennessee Tech,79,76
Ball State,Valparaiso,58,71
Binghamton,Rider,73,81
Boise State,San Francisco,91,81
Bowling Green State,Oakland,80,90
Cal State Northridge,North Carolina Central,69,43
UC-Davis,Brown,57,73
UC-Irvine,Utah,66,78
UC-Riverside,Minnesota,38,75
UCSB,Loyola Marymount,63,56
Canisius,St. Bonaventure,64,80
Central Arkansas,Jacksonville State,82,68
UCF,South Florida,67,75
Central Michigan,Detroit,70,66
Chicago State,Western New Mexico,89,79
Cincinnati,Alabama-Birmingham,54,73
Citadel,Chattanooga,74,87
Colgate,Cornell,76,73
College of Charleston,Western Carolina,86,84
Colorado State,Northern Colorado,59,72
Creighton,Drexel,72,48
Dartmouth,Stony Brook,43,70
Dayton,Holy Cross,55,53
Delaware State,Maryland-Eastern Shore,59,47
Duquesne,Drake,73,77
Eastern Illinois,Iowa,45,57
Eastern Michigan,Notre Dame,65,76
Evansville,Buffalo,60,81
Florida A&M,Bethune-Cookman,46,62
Florida Christian,Charleston Southern,31,91
Furman,Elon,61,66
Geneva,Cleveland State,51,107
Georgia Tech,Vanderbilt,79,92
Green Bay,South Dakota State,88,81
Hampton,Howard,65,31
Hartford,LIU-Brooklyn,62,86
High Point,Longwood,80,68
Idaho State,Idaho,71,69
UIC,Illinois State,47,73
Indiana State,Purdue,60,71
James Madison,Northeastern,68,65
Kent State,UNC Greensboro,71,64
Lamar,Northern Illinois,63,65
Lehigh,Central Connecticut,55,65
Long Beach State,Saint Louis,48,52
Louisiana-Monroe,Rice,80,67
Loyola (IL),Northern Iowa,50,61
Loyola (MD),Mount St. Mary's,58,70
Manhattan,Boston University,72,65
Marygrove,Purdue-Fort Wayne,54,106
UMBC,American,83,68
UMass,IUPUI,77,89
McNeese State,Florida Atlantic,64,59
Michigan,Harvard,51,62
Middle Tennessee,Houston,68,83
Missouri,California,72,86
Morehead State,Marshall,56,69
Morgan State,Coppin State,78,50
Murray State,Mississippi State,61,78
Nevada,Pacific,66,70
New Hampshire,Rhode Island,76,87
New Mexico,Ole Miss,77,85
Niagara,Liberty,81,86
Nicholls State,New Orleans,75,60
NJIT,Maine,58,86
UNC Asheville,Virginia Tech,51,65
North Carolina A&T,Norfolk State,76,82
UNC Wilmington,Hofstra,87,83
North Texas,New Mexico State,75,72
Old Dominion,Georgia State,72,64
Oral Roberts,Arkansas,51,62
Penn State,St. Joseph's,67,79
Penn,Villanova,61,87
Pepperdine,Montana State,89,95
Philander Smith,Arkansas-Pine Bluff,77,91
Portland State,Utah Valley,60,53
Princeton,Rutgers,50,54
Providence,Boston College,98,89
Radford,Presbyterian,60,62
Saint Francis (PA),Bucknell,57,54
Santa Clara,Utah State,65,71
Savannah State,Northwestern,58,68
Seton Hall,Saint Mary's,70,85
South Carolina State,Winston-Salem,74,70
USC Upstate,Wake Forest,48,72
Southeast Missouri State,Bradley,72,90
Southeastern Louisiana,Alabama,61,63
SMU,UTSA,62,56
Stephen F. Austin,Jackson State,82,67
UT-Martin,St. Peter's,78,74
Tennessee Wesleyan,ETSU,60,98
UTEP,UNLV,71,84
Texas-Rio Grande Valley,Alcorn State,88,74
Texas Tech,Centenary (LA),66,70
Troy,Texas A&M-Corpus Christi,73,52
Tulane,Syracuse,60,73
Tulsa,Little Rock,51,62
Tuskegee,Alabama A&M,61,87
Wagner,Yale,71,68
Washington,Oklahoma State,71,96
Weber State,Illinois,61,78
Western Illinois,Texas-Arlington,57,80
Western Kentucky,Northern Arizona,61,64
Western Michigan,San Diego State,61,72
Winthrop,West Virginia,53,70
Wright State,Marist,64,79
Wyoming,Akron,71,96
Youngstown State,Eastern Kentucky,50,61
Texas,UCLA,63,61
Kansas,USC,59,55
Texas A&M,Arizona,67,78
Arizona State,Nebraska,47,62
Auburn,George Washington,74,70
East Carolina,George Mason,68,65
Florida Gulf Coast,Florida International,73,70
Hawaii,San Diego,67,81
Houston Baptist,South Alabama,62,66
Menlo,Cal Poly,44,66
Ohio,St. Francis (NY),67,63
Oklahoma,TCU,90,66
Robert Morris,Fordham,72,66
Sacred Heart,Monmouth,80,53
Samford,Florida State,45,61
St. John's (NY),Miami (FL),47,66
Stanford,Colorado,67,43
VCU,Maryland,85,76
Tennessee State,Indiana,72,84
Arkansas State,Northwestern,68,88
Arkansas Tech,Lipscomb,58,66
Augusta State,Georgia,74,81
Brown,Quinnipiac,86,79
UC-Davis,Dartmouth,67,70
Eastern Washington,UMKC,65,54
Jacksonville,Florida,72,88
La Salle,Bucknell,66,67
Mercer,Charleston Southern,93,92
Mississippi Valley State,Baylor,50,82
Missouri State,Arkansas,51,70
Mount St. Mary's,Navy,62,58
NJIT,Lafayette,56,81
North Dakota State,Minnesota,56,88
Northeastern,New Hampshire,62,57
Radford,Gardner-Webb,100,97
Stetson,Bethune-Cookman,51,52
Towson,Delaware,63,70
Western Illinois,Texas-Rio Grande Valley,71,69
Wofford,Wisconsin,43,70
UNC,Penn,106,71
Memphis,USC,62,58
Michigan State,Bradley,66,61
Tennessee,Chattanooga,76,70
Air Force,Northern Illinois,52,63
Akron,Winthrop,58,68
Alabama A&M,Alabama-Birmingham,48,91
UC-Riverside,San Diego State,46,59
Cleveland State,Chicago State,77,73
Columbia,Wagner,79,65
Dillard,McNeese State,53,87
Fisk,Belmont,49,106
Harvard,Boston University,72,79
Holy Cross,St. Joseph's,71,66
Howard,American,54,66
Illinois State,Eastern Michigan,63,72
Indiana State,Miami (OH),58,74
Marshall,ETSU,73,79
UMBC,Wichita State,68,77
New Mexico,New Mexico State,62,71
UNC Greensboro,Virginia Tech,39,67
Notre Dame,Kansas State,68,59
Presbyterian,Liberty,47,69
Providence,Rhode Island,60,77
Saint Louis,Boston College,39,61
St. Peter's,Seton Hall,75,85
Shorter,Troy,72,83
Southern,Stephen F. Austin,39,56
Southern-New Orleans,Northwestern State,76,96
St. Gregory's,Lamar,59,95
Texas Lutheran,Sam Houston State,48,82
Toledo,Houston,56,67
VMI,South Carolina State,88,89
William Jessup,Sacramento State,54,72
Yale,Fairfield,70,66
Eastern Washington,Kansas,47,85
North Texas,Texas,72,88
Georgetown,Alabama,70,60
Washington State,Gonzaga,51,47
Pitt,Duquesne,73,68
Clemson,East Carolina,82,67
Weber State,BYU,57,72
Creighton,Xavier,66,79
Wake Forest,Vanderbilt,80,83
Albany (NY),Delaware,60,71
Ball State,Purdue,57,70
Boise State,Idaho State,93,61
Buffalo,Florida International,63,76
Cal State Monterey Bay,Fresno State,80,85
Central Michigan,Robert Morris,83,72
Colgate,Binghamton,73,55
Davidson,Charlotte,68,75
Delaware State,Arizona State,38,77
Denver,Colorado State,40,44
Eastern Kentucky,Murray State,59,58
Florida A&M,Florida,52,91
Furman,Mercer,59,75
Georgia Tech,Georgia State,72,67
Hampton,George Mason,54,57
High Point,Dayton,54,68
Hofstra,Fordham,71,73
Huston-Tillotson,Tulane,43,75
Idaho,Central Arkansas,49,65
Iowa,Northern Iowa,62,55
Iowa State,Drake,44,79
Jackson State,California,74,117
Kent State,Youngstown State,59,52
Lafayette,Rutgers,79,90
Lewis & Clark,Portland State,60,61
Longwood,James Madison,52,84
Louisiana Tech,Texas Tech,31,86
Loyola Marymount,Long Beach State,52,77
Marist,Canisius,63,53
Maryland-Eastern Shore,George Washington,39,78
Nebraska,Western Kentucky,62,69
UNLV,Northern Arizona,83,74
North Carolina Central,Western Carolina,64,84
UNC Wilmington,Missouri State,66,73
Oakwood,Alabama State,61,72
Pacific,San Francisco,84,57
Pepperdine,UCSB,57,68
Princeton,Evansville,32,53
Rice,Texas State,88,81
San Jose State,San Diego,40,60
South Florida,Richmond,79,65
Southern Miss,South Alabama,68,75
Southern Virginia,North Carolina A&T,90,124
St. Bonaventure,Ohio,58,77
Stony Brook,Lehigh,61,76
Syracuse,Virginia,70,68
Texas A&M-Corpus Christi,Oklahoma State,46,60
TCU,SMU,65,71
Tulsa,Oklahoma,55,81
Tusculum,Elon,74,60
Utah State,Utah,48,72
Utah Valley,Cal State Northridge,64,76
West Virginia,Auburn,88,59
William & Mary,VCU,57,71
Butler,Detroit,53,46
LSU,Villanova,67,68
Army,NJIT,54,44
Bowling Green State,Northern Colorado,60,64
Brevard,USC Upstate,54,78
Green Bay,Loyola (IL),69,63
Jacksonville State,Samford,34,41
LIU-Brooklyn,Mount St. Mary's,55,73
Milwaukee,UIC,73,91
UMKC,Oakland,105,114
Morehead State,Austin Peay,63,67
Morgan State,Maryland,65,89
New Hampshire,Brown,52,68
North Dakota State,Oral Roberts,57,69
Northeastern,UConn,60,69
Rider,Niagara,77,89
Sacred Heart,Central Connecticut,68,52
South Carolina,Providence,68,67
South Dakota State,Centenary (LA),77,80
Southern Utah,Purdue-Fort Wayne,66,74
St. Francis (NY),Quinnipiac,79,90
Tennessee State,Southeast Missouri State,95,102
Tennessee Tech,Eastern Illinois,72,53
Tougaloo,Alcorn State,86,73
Towson,Temple,46,69
Valparaiso,Wright State,71,66
Chicago State,Drake,53,83
Jacksonville,American,50,52
Longwood,Virginia,57,76
Loyola (MD),Iona,68,92
Oregon State,UC-Davis,73,59
Portland,Montana,58,57
Presbyterian,Coastal Carolina,54,61
St. Peter's,Manhattan,62,65
Siena,Fairfield,74,61
Texas-Arlington,Wichita State,60,59
Texas-Rio Grande Valley,Jackson State,70,64
Utah Valley,UCSB,61,81
William & Mary,North Florida,68,45
DePaul,Kansas,66,84
Texas,Rice,80,54
Michigan,Duke,67,95
Davidson,UCLA,63,75
Michigan State,BYU,68,61
Marquette,Wisconsin,81,76
Pitt,Washington,75,74
Butler,Wright State,42,43
Dayton,Louisville,70,65
Kentucky,Indiana,51,70
Texas State,Texas A&M,73,109
Cal State Northridge,Gonzaga,59,85
Utah,Oregon,64,75
Illinois,Arizona,72,78
Lipscomb,Vanderbilt,67,90
Alabama-Birmingham,South Florida,58,68
Alabama State,Troy,74,85
Alaska-Fairbanks,UC-Irvine,53,87
Albany (NY),St. Bonaventure,54,58
Arkansas-Pine Bluff,Philander Smith,68,60
Austin Peay,Evansville,62,72
Ball State,Indiana State,48,59
Belhaven (MS),Mississippi Valley State,69,83
Cal State Fullerton,Central Michigan,76,79
Campbell,Radford,68,75
Central Baptist,Arkansas State,49,101
Chicago State,Jackson State,83,69
Cincinnati,Illinois State,52,62
Clark Atlanta,Kennesaw State,62,69
Colorado,Wyoming,64,73
Colorado State,Minnesota,74,91
Coppin State,Arizona State,43,60
Delaware,Ohio,59,78
Drexel,Toledo,44,57
Duquesne,West Virginia,68,92
ETSU,Oklahoma State,65,78
Fairleigh Dickinson,LIU-Brooklyn,77,90
Florida Gulf Coast,Florida Atlantic,55,69
Fresno State,UNLV,71,84
Gardner-Webb,Tulane,79,84
George Mason,Kent State,55,73
Georgia State,Winston-Salem,61,67
Goucher,UMBC,37,82
Green Bay,UIC,67,76
Hartford,North Texas,97,105
Harvard,Lehigh,61,70
Howard,VMI,59,95
Iowa,Iowa State,47,56
IUPUI,Western Illinois,64,47
Jacksonville State,UT-Martin,81,90
John Brown,Little Rock,36,73
Johnson & Wales (FL),High Point,65,75
La Salle,Morgan State,87,93
Lafayette,Columbia,78,64
Louisiana College,Lamar,67,117
Louisiana State-Shreveport,Northwestern State,79,73
Loyola (LA),New Orleans,51,82
Loyola Marymount,Boise State,76,74
Maine,Florida State,55,95
Maryland-Eastern Shore,Old Dominion,49,74
UMass,Marist,83,68
Miami (FL),Florida International,67,53
Milwaukee,Loyola (IL),68,73
Ole Miss,UCF,76,67
UMKC,Purdue-Fort Wayne,70,79
Montana State,Nevada,76,82
Morehead State,Murray State,44,63
Mount St. Mary's,Central Connecticut,60,59
Nicholls State,Alabama,53,91
NJIT,Fordham,44,88
North Carolina Central,Akron,49,96
UNC Greensboro,Wofford,65,66
NC State,East Carolina,69,75
North Dakota State,Centenary (LA),102,99
Northern Colorado,Denver,53,69
Northern Illinois,Notre Dame,62,108
Northwestern,Western Michigan,65,63
Penn,Monmouth,69,61
Pepperdine,Pacific,83,65
Prairie View,Air Force,53,77
Purdue,Missouri,63,73
Rhode Island,Syracuse,91,89
Richmond,VCU,45,65
Rider,Canisius,82,58
Saint Francis (PA),Robert Morris,75,66
Saint Mary's,San Diego State,69,64
Sam Houston State,Saint Louis,61,53
San Diego,New Mexico,47,57
Santa Clara,San Jose State,73,63
Savannah State,South Carolina State,73,69
Seton Hall,Penn State,86,89
Sewanee,Mercer,62,76
South Dakota State,Oral Roberts,51,80
Southeastern Louisiana,Mississippi State,59,84
Southern,Houston,49,73
Southern Illinois,Charlotte,56,71
Southern-New Orleans,Alcorn State,77,83
Southern Utah,Oakland,82,73
Spring Hill,Southern Miss,54,73
St. Francis (NY),Wagner,59,64
Stephen F. Austin,Oklahoma,66,62
Tennessee State,Eastern Illinois,74,72
Tennessee Tech,Southeast Missouri State,74,84
UTEP,New Mexico State,79,78
Texas-Rio Grande Valley,Drake,55,83
Texas Southern,TCU,59,83
Utah State,Cal State Bakersfield,88,66
Valparaiso,Detroit,81,68
Vermont,Yale,76,86
Wake Forest,Georgia,50,72
Weber State,San Francisco,65,67
Western Kentucky,Eastern Kentucky,77,60
Youngstown State,Cleveland State,54,77
Jacksonville,Georgetown,55,87
Portland State,Washington State,60,72
Villanova,Temple,101,93
Boston College,Maryland,81,78
Brown,Providence,51,70
Cal Poly,Northern Arizona,51,85
California,Kansas State,75,82
Central Arkansas,Tulsa,52,65
Coastal Carolina,UNC Wilmington,68,80
Eastern Washington,Idaho,49,58
George Washington,Virginia Tech,36,68
Houston Baptist,SMU,79,90
Iona,Siena,76,81
Long Beach State,Hawaii,57,61
Manhattan,Loyola (MD),54,77
Niagara,Towson,72,75
Quinnipiac,Army,58,54
Rutgers,Nebraska,51,63
St. Joseph's,Creighton,84,90
Coppin State,Ohio State,39,47
Fort Valley State,Georgia Southern,73,93
LIU-Brooklyn,New Hampshire,84,78
Newport News,VMI,96,112
NJIT,Stony Brook,53,62
Norfolk State,Fairleigh Dickinson,64,80
Southeast Florida,Bethune-Cookman,51,65
St. Francis (NY),Columbia,64,83
Sacramento State,Oregon,66,93
Saint Mary's,Southern Illinois,56,71
Arkansas-Pine Bluff,Louisiana Tech,61,49
Boston University,Yale,76,67
Bradley,Wright State,72,65
Evansville,Valparaiso,67,75
Kennesaw State,Maryland-Eastern Shore,72,77
Louisiana,UCF,52,65
Louisiana-Monroe,Nicholls State,65,78
UMBC,Central Connecticut,54,58
Monmouth,Hartford,53,67
Oregon State,Cal State Bakersfield,77,53
Prairie View,New Mexico State,43,80
Savannah State,Nebraska,37,82
Cincinnati,Xavier,59,64
Vanderbilt,DePaul,91,85
Lamar,BYU,66,88
Belmont,Middle Tennessee,80,86
Cal Poly,Portland State,66,74
UMass,Boston College,83,80
New Orleans,Colorado,67,65
Oakland,Michigan,87,103
Ohio,Maryland,61,55
Pacific,Santa Clara,71,65
Princeton,Penn State,38,61
San Diego,Nevada,62,76
South Dakota State,Minnesota,72,78
Stony Brook,Hofstra,77,74
UTSA,Arkansas,42,67
Wisconsin,Milwaukee,61,39
Boise State,Utah Valley,87,77
Campbell,UNC Asheville,76,79
Centenary (LA),Louisiana Tech,62,50
Citadel,Davidson,74,95
Florida Gulf Coast,Army,63,66
George Washington,Binghamton,59,71
Harvard,LIU-Brooklyn,77,88
McNeese State,Louisiana,67,61
Miami (FL),Mississippi State,64,58
Norfolk State,Air Force,53,65
Rutgers,NJIT,65,55
Winthrop,Ole Miss,71,76
Hartford,Villanova,75,103
Anderson (SC),High Point,48,87
Cascade,Eastern Washington,59,91
Dillard,Southeastern Louisiana,53,95
Drake,Iowa,56,51
Montana Western,Weber State,84,94
Rio Grande,Marshall,51,87
Wiley,Grambling,86,85
Memphis,Middle Tennessee,65,41
Ohio,Kansas,51,88
Texas State,Texas,81,96
Radford,Georgetown,51,110
Idaho State,UCLA,49,89
Purdue-Fort Wayne,Michigan State,57,79
Sacramento State,Marquette,51,82
Oklahoma State,Pitt,68,85
Tennessee,Western Kentucky,88,82
Western Carolina,Indiana,52,100
Oregon,Nebraska,79,88
Xavier,Arizona State,55,77
Florida State,Butler,68,79
Purdue,Louisville,67,59
Pepperdine,BYU,67,86
Akron,Austin Peay,64,55
Alabama-Birmingham,Kentucky,79,76
Alabama State,Southern Miss,68,82
Arkansas,Oklahoma,72,83
Atlanta Christian,Citadel,55,79
Auburn,Southern,71,63
Bluefield College (VA),USC Upstate,93,77
Cal State Bakersfield,Cal Poly,56,66
Central Methodist,Central Arkansas,65,73
Central Michigan,Michigan,78,67
Charlotte,Hofstra,68,70
Chicago State,Valparaiso,61,90
Coastal Carolina,Canisius,62,88
College of Charleston,Chattanooga,70,86
Colorado State,North Dakota State,69,83
Coppin State,Dayton,34,66
Daniel Webster,Dartmouth,52,88
Denver,Penn State,39,60
ETSU,Syracuse,75,125
Florida International,Little Rock,67,75
Furman,UNC Greensboro,63,75
Gardner-Webb,Charleston Southern,69,80
Georgia Southern,Florida,49,52
Green Bay,Wisconsin,52,70
Hanover,Evansville,44,57
Idaho,South Dakota State,59,70
UIC,DePaul,85,80
Iona,New Hampshire,87,81
Liberty,Campbell,70,73
Lipscomb,Nicholls State,60,72
Lock Haven,Saint Francis (PA),64,77
Longwood,VCU,45,78
Loyola Marymount,UC-Riverside,74,86
UMBC,West Virginia,62,86
Maryland-Eastern Shore,Wagner,86,105
McNeese State,Missouri,44,81
Miami (OH),Wright State,57,58
Mississippi State,South Alabama,67,71
Missouri State,Utah,54,66
Montana,Pacific,71,76
Montana State,Wyoming,79,72
Mount St. Mary's,Maine,66,59
Niagara,St. John's (NY),77,73
North Florida,Florida A&M,57,61
Northern Arizona,San Jose State,62,57
Northern Illinois,Loyola (IL),72,76
Northwestern State,LSU,58,82
Portland,Washington,63,67
Prairie View,Utah State,51,77
Presbyterian,Ohio State,43,87
Reinhardt,Samford,61,89
Rider,Monmouth,76,55
Sam Houston State,Texas Southern,54,51
San Francisco,UC-Irvine,59,72
Savannah State,New Orleans,56,71
