Home,Away,Home_Score,Away_Score
USC,Texas Tech,63,78
St. Bonaventure,Georgia State,65,75
St. Elizabeth,Delaware State,47,80
St. John's (NY),California,82,79
SUNY-Oneonta,Albany (NY),62,79
Temple,VCU,51,57
Texas-Rio Grande Valley,East Carolina,64,69
UTSA,UC-Irvine,56,65
Trinity Baptist,Charleston Southern,49,98
Western Michigan,Cincinnati,52,78
Wyoming,Boston College,76,88
Auburn,Duke,72,78
Arizona,Gonzaga,74,91
Georgia,Clemson,49,64
Lipscomb,TCU,73,64
Green Bay,Oregon,72,83
Samford,Ohio State,50,68
Akron,Illinois State,68,73
Bowling Green State,Detroit,67,82
Bradley,SMU,75,62
California,Temple,59,76
Champion Baptist,Grambling,58,99
Citadel,James Madison,91,82
Colorado,San Diego,64,70
Colorado State,Florida Gulf Coast,82,74
Concorida (NE),North Dakota,56,89
Cornell,UConn,74,91
Duquesne,Notre Dame,56,67
Georgia State,Creighton,68,93
Hampton,Loyola (MD),66,75
Holy Cross,Albany (NY),69,65
Iowa State,Illinois,84,68
Jackson State,Chicago State,81,68
Kentucky Christian,VMI,80,106
LIU-Brooklyn,Milwaukee,87,92
Maine,North Texas,63,74
Marist,Stephen F. Austin,60,64
Martin Methodist,North Alabama,68,80
Maryland-Eastern Shore,Mercer,42,80
Methodist,Coastal Carolina,57,88
Mobile,McNeese State,60,74
Navy,Morgan State,51,75
Omaha,Bethune-Cookman,76,56
Nicholls State,Ole Miss,55,75
NJIT,Wagner,71,60
North Carolina Central,George Mason,63,78
North Florida,Southern Miss,64,48
Pacific,UNLV,70,96
Quinnipiac,New Hampshire,69,63
Radford,William & Mary,81,72
Regent,Norfolk State,57,97
Sacramento State,UC-Davis,58,55
St. Peter's,NC State,57,85
Sam Houston State,ETSU,63,77
Santa Clara,Minnesota,66,80
Savannah State,Kent State,84,104
South Carolina State,Purdue-Fort Wayne,68,72
Southeastern Louisiana,Mississippi Valley State,59,69
USC,Missouri State,99,80
St. Bonaventure,Boise State,52,72
St. John's (NY),VCU,87,86
Tennessee State,Cal State Northridge,77,80
Texas A&M,Washington,67,71
Texas-Arlington,Indiana,64,78
UTSA,South Dakota State,79,99
Texas Tech,Nebraska,70,52
Toledo,Louisiana,77,64
Tougaloo,Louisiana Tech,68,87
Trevecca Nazarene,Belmont,50,104
Tulane,UC-Irvine,55,67
Western Carolina,Jacksonville State,53,84
Wright State,Penn State,59,77
Xavier,San Diego State,74,79
Duke,Gonzaga,87,89
Marquette,Kansas,68,77
Middle Tennessee,Virginia,52,74
Louisville,Tennessee,81,92
Auburn,Arizona,73,57
Winthrop,Kentucky,74,87
Saint Mary's,Mississippi State,57,61
Creighton,Clemson,87,82
Alabama State,Iowa,78,105
Dartmouth,Buffalo,71,110
Stanford,Wisconsin,46,62
Akron,St. Bonaventure,61,49
Arizona State,Utah State,87,82
Boise State,Illinois State,70,73
Boston University,Drexel,67,86
Cal State Fullerton,Hofstra,71,80
Central Connecticut,Loyola Marymount,74,76
Colgate,Syracuse,56,77
Coppin State,Wofford,65,99
Dayton,Butler,69,64
Drake,UMKC,66,63
Eastern New Mexico,New Mexico State,65,92
Fairleigh Dickinson,Princeton,77,66
Florida A&M,South Florida,59,69
Florida Gulf Coast,UTSA,65,76
Florida Memorial,Jacksonville,77,123
Georgia State,Georgia,91,67
Hartford,Iona,75,80
Harvard,San Francisco,57,61
Lehigh,Siena,80,69
Louisiana,Tulane,68,61
Loyola (IL),Boston College,66,78
Molloy,Stony Brook,61,97
Montana State,Arkansas,68,90
North Carolina A&T,Mount St. Mary's,74,60
North Florida,Jacksonville State,78,83
Northern Colorado,Incarnate Word,90,64
Oklahoma,Florida,65,60
Palm Beach Atlantic,Florida Atlantic,62,73
Penn State,Bradley,56,59
Prairie View,East Carolina,64,76
Rice,BYU,78,105
Richmond,Wyoming,66,68
Saint Louis,Pitt,73,75
Salve Regina,Brown,64,96
San Diego State,Iowa State,57,87
USC Upstate,Portland,56,73
South Dakota State,Colorado State,78,65
SIU-Edwardsville,Valparaiso,70,75
Southern Miss,Western Carolina,68,63
Southern Wesleyan,Furman,57,74
St. Mary's (TX),Texas A&M-Corpus Christi,58,61
SUNY-Maritime,Army,40,91
Texas-Rio Grande Valley,Georgia Tech,44,72
Texas State,Cal Poly,54,42
Toledo,UC-Irvine,67,60
Utah Valley,Long Beach State,87,72
Washington,Minnesota,66,68
Western Illinois,UT-Martin,90,92
Westminster,Youngstown State,66,104
Wright State,SMU,76,77
Xavier,Illinois,83,74
Yale,Vermont,70,79
Virginia,Dayton,66,59
Tulsa,Nevada,86,96
Texas,UNC,92,89
Michigan State,UCLA,87,67
Alabama-Birmingham,Florida State,63,81
College of Charleston,LSU,55,67
Wisconsin,Oklahoma,78,58
UC-Riverside,Pacific,54,74
Elon,Abilene Christian,56,72
Hawaii,Utah,90,79
La Salle,Miami (FL),49,85
UMass,Southern Illinois,84,62
Middle Tennessee,Butler,53,84
Northwestern,Fresno State,59,78
Oklahoma State,Memphis,84,64
Seton Hall,Grand Canyon,82,75
Stanford,Florida,49,72
Villanova,Canisius,83,56
Tennessee,Kansas,81,87
Virginia,Wisconsin,53,46
UMass,Nevada,87,110
UNC,UCLA,94,78
Chattanooga,Michigan,55,83
Tennessee State,Kentucky,62,77
Texas,Michigan State,68,78
LSU,Florida State,76,79
Cleveland State,Ohio State,62,89
Robert Morris,Purdue,46,84
Abilene Christian,Pacific,73,71
Alabama A&M,Northwestern State,66,70
Albany (NY),Milwaukee,70,79
Alcorn State,Liberty,54,76
Arkansas State,UNC Wilmington,64,78
Ave Maria,Florida International,84,104
Baylor,Ole Miss,70,78
Boston University,Rutgers,44,54
Butler,Florida,61,54
Cal Poly,Portland,67,72
California Baptist,Arkansas-Pine Bluff,107,115
UC-Davis,Indiana,62,76
Canisius,Memphis,63,71
College of Charleston,Alabama-Birmingham,74,51
Coppin State,Charleston Southern,67,93
Dayton,Oklahoma,54,65
Denver,Seattle,63,82
Eastern Illinois,Gardner-Webb,79,78
Elon,UC-Riverside,64,77
Fairfield,Longwood,65,67
George Mason,Cincinnati,55,71
Grambling,Niagara,74,68
Grand Canyon,Utah,66,75
Houston Baptist,Wake Forest,93,91
Howard,Little Rock,76,97
James Madison,Oakland,69,77
Kent State,Vanderbilt,77,75
La Salle,Northwestern,74,91
Lamar,Texas-Rio Grande Valley,75,77
Louisiana-Monroe,Tennessee Tech,73,79
Louisville,Marquette,74,77
Mars Hill,Wofford,46,97
Marshall,Maryland,67,104
Massachusetts-Boston,UMass-Lowell,59,88
Miami (FL),Fresno State,78,76
Middle Tennessee,Stanford,54,67
Mississippi College,McNeese State,42,80
Nicholls State,North Carolina Central,77,63
UNC Greensboro,Delaware,84,65
Northern Illinois,Oral Roberts,87,66
Northern Iowa,Old Dominion,65,72
Northwest Nazarene,Idaho,77,73
Portland State,UCSB,69,76
Prairie View,Georgia Tech,54,65
Samford,Purdue-Fort Wayne,74,66
Seton Hall,Hawaii,64,54
South Alabama,Texas A&M,62,74
Southern,Western Michigan,70,85
Southern Utah,UNLV,71,76
St. Francis (NY),IUPUI,48,68
Texas-Arlington,Arkansas,60,78
Texas State,USC Upstate,82,50
Tulsa,Southern Illinois,69,79
Villanova,Oklahoma State,77,58
VMI,Stetson,87,79
Lehigh,Kansas State,58,77
Saint Francis (PA),Virginia Tech,37,75
Marist,Buffalo,49,76
Abilene Christian,UC-Riverside,60,48
American,UMBC,73,69
Arkansas-Pine Bluff,Little Rock,75,66
Army,Miami (OH),55,85
Austin Peay,Ohio,82,85
Avila,UMKC,58,94
Belmont,Kennesaw State,91,53
Cal State Fullerton,Sacramento State,82,87
California Baptist,Howard,84,86
Campbell,Georgetown,85,93
Central Arkansas,Saint Louis,61,73
Central Pennsylvania College,Maryland-Eastern Shore,52,77
Chicago State,Bradley,70,86
Cincinnati,Ole Miss,71,57
Citadel,South Florida,84,81
Colgate,Siena,84,79
Colorado,Air Force,93,56
Dartmouth,San Francisco,65,84
Delaware State,Washington State,52,80
Denver,Longwood,64,62
DePaul,Notre Dame,70,95
Detroit,Eastern Michigan,78,74
Eastern Illinois,Arkansas State,90,86
Elon,Pacific,57,65
Evansville,Ball State,72,82
Fairfield,Seattle,80,83
Florida A&M,Loyola Marymount,63,71
George Mason,Baylor,61,72
Governors State,New Orleans,53,97
Grambling,IUPUI,69,80
Harvard,Saint Mary's,74,68
High Point,East Carolina,55,52
Hofstra,VCU,67,69
Houston,BYU,76,62
Idaho,UCSB,55,66
Iona,Providence,79,91
Jackson State,San Diego,58,76
Jacksonville,Western Carolina,65,77
Lindenwood,Illinois State,62,79
Manhattan,George Washington,43,70
Mercer,NC State,74,78
Missouri State,Murray State,66,77
Montana State,Omaha,65,89
New Hampshire,UConn,66,91
Nicholls State,Western Michigan,62,61
NJIT,LIU-Brooklyn,77,70
North Alabama,Troy,58,77
North Carolina Central,Southern,83,71
UNC Greensboro,Louisiana Tech,80,73
UNC Wilmington,Gardner-Webb,72,81
North Dakota,Utah Valley,68,74
North Dakota State,ETSU,61,79
Northeastern,Davidson,69,78
Northern Colorado,Texas Tech,62,93
Northern Illinois,James Madison,74,78
Northern Kentucky,UCF,53,66
Oral Roberts,Oakland,76,87
Portland State,Northwest Nazarene,91,75
Princeton,Monmouth,60,57
Rider,Wagner,89,65
Sacred Heart,Binghamton,73,78
St. Joseph's,William & Mary,85,87
St. Peter's,North Texas,66,75
Santa Clara,San Jose State,71,63
Savannah State,Alcorn State,80,75
USC Upstate,Cal Poly,74,75
St. Francis (NY),Niagara,75,63
Stockton,Penn,63,112
Stony Brook,Rhode Island,68,58
UTEP,New Mexico,78,84
Texas State,Portland,91,68
Valparaiso,West Virginia,76,88
Warren Wilson,Winthrop,76,116
Western Illinois,Nebraska,49,73
Western Kentucky,Indiana State,54,63
Western New England,Hartford,53,93
Wisconsin-Parkside,UIC,74,94
Villanova,Florida State,66,60
Oklahoma State,LSU,90,77
Alabama A&M,Fordham,46,77
Bryant,Brown,60,84
Bucknell,Vermont,69,61
Cal State Bakersfield,USC,75,90
Canisius,Alabama-Birmingham,58,68
Denver,Fairfield,85,86
Drexel,Bowling Green State,71,81
Eastern Illinois,UNC Wilmington,65,82
Florida Gulf Coast,Florida Atlantic,68,85
Fresno State,Hawaii,79,64
Furman,UNC Asheville,65,51
Gardner-Webb,Arkansas State,69,77
Hampton,Richmond,86,66
Incarnate Word,SIU-Edwardsville,68,80
Purdue-Fort Wayne,Cleveland State,82,79
La Salle,Grand Canyon,70,82
Lafayette,Fairleigh Dickinson,80,76
Lipscomb,Morehead State,87,55
Longwood,Seattle,50,70
Loyola (MD),Towson,69,85
Maine,Quinnipiac,50,58
UMass-Lowell,Duquesne,71,83
Memphis,College of Charleston,75,78
Miami (FL),Seton Hall,81,83
Mississippi Valley State,Illinois,67,86
Mount St. Mary's,Morgan State,68,78
Northern Illinois,Oakland,92,72
Northwestern,Utah,79,57
Oral Roberts,James Madison,78,69
Oregon State,Long Beach State,75,72
Pine Manor,Central Connecticut,59,88
Rice,Wichita State,61,90
Savannah State,Liberty,56,82
Siena Heights,Central Michigan,75,103
South Carolina State,Samford,60,77
St. Edward's,Stephen F. Austin,60,73
St. Joseph's (NY),Columbia,38,85
William Carey,Southern Miss,78,72
North Dakota State,Gonzaga,60,102
Texas Southern,Oregon,89,84
Alcorn State,Mississippi State,65,88
Eastern Michigan,TCU,69,87
Glenville State,Radford,69,102
Idaho State,Pepperdine,82,97
Louisiana College,Southeastern Louisiana,71,86
Louisiana Tech,Delaware,71,75
Minnesota,Boston College,56,68
Murray State,Alabama,72,78
Nebraska,Clemson,68,66
Omaha,Iowa State,55,82
Santa Clara,California,66,78
Stetson,Bethune-Cookman,74,84
Texas A&M-Corpus Christi,Texas-Rio Grande Valley,59,68
UTSA,Houston Baptist,86,82
Winston-Salem,Appalachian State,64,91
Wofford,South Carolina,81,61
Indiana,Duke,69,90
Nevada,Loyola (IL),79,65
Michigan State,Louisville,78,82
Virginia Tech,Penn State,62,63
Pitt,Iowa,68,69
NC State,Wisconsin,75,79
American,VMI,74,64
Arkansas-Pine Bluff,Cincinnati,49,105
Benedictine,Weber State,61,100
Bloomsburg,Saint Francis (PA),59,113
Boise State,Drake,74,83
Brewton-Parker,Mercer,65,90
Cal State Northridge,Washington State,94,103
Cedarville,Wright State,39,58
Central Pennsylvania College,Elon,59,92
Charleston Southern,Marquette,55,76
Charlotte,Davidson,56,76
East Carolina,UNC Wilmington,86,95
ETSU,Georgia Southern,69,64
Eastern Washington,Washington,59,83
Fairleigh Dickinson,Providence,59,69
Greensboro,UNC Greensboro,33,111
Hartford,Sacred Heart,89,98
High Point,Citadel,87,112
Hiwassee,Chattanooga,62,95
Howard Payne,Abilene Christian,53,90
Illinois,Notre Dame,74,76
Iona,Ohio,65,89
Jackson State,San Diego State,44,87
Kennesaw State,Georgia,51,84
Lamar,SMU,65,79
Louisiana-Monroe,Northwestern State,80,52
Maryland-Eastern Shore,St. John's (NY),64,85
UMass-Lowell,UConn,75,97
Missouri S&T,Southeast Missouri State,69,72
North Dakota,Montana State,76,81
North Florida,Florida,66,98
North Texas,Oklahoma,57,73
Northern Kentucky,Morehead State,93,71
Penn,Delaware State,76,48
Savannah State,Vanderbilt,85,120
South Dakota,Baylor,57,63
Southern Illinois,Colorado State,82,67
Stony Brook,Norfolk State,79,73
Temple,Missouri,79,77
Texas-Arlington,Tulsa,58,72
Tiffin,Ball State,62,108
West Coast Baptist,Idaho,44,98
Western Carolina,Wake Forest,64,71
Wiley,Southern,65,74
Virginia,Maryland,76,71
Eastern Kentucky,Tennessee,67,95
UNC,Michigan,67,84
St. Peter's,Auburn,49,99
Monmouth,Kentucky,44,90
Purdue,Florida State,72,73
Syracuse,Ohio State,72,62
Alabama State,Akron,54,86
Little Rock,Central Arkansas,65,78
Binghamton,Army,56,67
Boston University,New Hampshire,82,53
Bradley,IUPUI,73,85
BYU,Illinois State,89,92
Brown,Rhode Island,51,71
UC-Irvine,Saint Mary's,80,75
Canisius,St. Bonaventure,55,70
Carver Bible,Jacksonville State,61,101
Central Michigan,Sam Houston State,81,65
Christendom,North Carolina Central,51,110
Cleveland State,DePaul,73,83
Cornell,Lafayette,63,58
Florida International,Florida Gulf Coast,81,80
Gardner-Webb,USC Upstate,74,61
Georgia State,Tulane,80,76
Georgia Tech,Northwestern,61,67
Hawaii,UCLA,61,80
Holy Cross,Harvard,62,73
UIC,St. Joseph's,75,89
Indiana State,San Jose State,86,57
Purdue-Fort Wayne,Eastern Illinois,104,60
Kent State,Detroit,76,72
Liberty,Navy,76,58
Long Beach State,USC,65,75
Louisiana,New Orleans,77,73
Miami (OH),Xavier,55,82
UMKC,South Dakota State,47,75
Missouri State,Air Force,69,88
Montana,Creighton,72,98
Morgan State,George Mason,75,82
Omaha,Arizona State,71,89
New Mexico State,UTEP,62,58
NJIT,Drexel,70,67
North Alabama,Toledo,59,80
Northeastern,Bucknell,96,78
Northern Colorado,Denver,88,72
Northern Illinois,Green Bay,83,85
Northern Iowa,Utah State,52,71
Northwest University,Seattle,72,107
Pacific,Fresno State,78,81
Portland,Colorado,69,93
Portland State,Stanford,67,79
Princeton,Maine,73,59
Quinnipiac,UMass,62,69
Rice,Texas State,60,74
Richmond,Georgetown,82,90
Rider,West Virginia,78,92
Rust,Mississippi Valley State,62,102
Rutgers,Miami (FL),57,54
San Diego,Ole Miss,86,93
Siena,Hofstra,86,94
South Alabama,Southern Miss,67,71
South Carolina State,College of Charleston,70,83
SIU-Edwardsville,Western Illinois,58,83
Spring Hill,Nicholls State,65,85
St. Francis (NY),Presbyterian,90,86
Stetson,South Florida,71,75
Texas-Rio Grande Valley,Houston,53,58
Valparaiso,UNLV,72,64
Vermont,George Washington,69,53
VCU,Old Dominion,52,62
Western State,Utah Valley,59,82
William & Mary,Marshall,64,84
Winthrop,Tennessee Tech,82,70
Wyoming,Evansville,78,86
Yale,Bryant,103,61
Youngstown State,Robert Morris,56,76
Alabama,UCF,64,70
Alabama-Birmingham,Alabama A&M,67,57
Austin Peay,Troy,79,74
Belmont,Samford,99,93
Bethesda University (CA),Loyola Marymount,50,106
California Baptist,UC-Riverside,80,70
Central Connecticut,North Carolina A&T,60,72
Coppin State,James Madison,71,81
Dartmouth,Marist,58,76
East-West,Chicago State,67,90
Florida A&M,North Florida,62,81
Georgia Southern,Arizona,70,100
Hampton,Norfolk State,89,94
Huston-Tillotson,Texas Southern,76,81
Jackson State,Santa Clara,70,81
LIU-Brooklyn,Albany (NY),80,77
McNeese State,SMU,59,91
Montana Western,Idaho State,66,74
Northern Arizona,UC-Davis,57,73
Sacramento State,UCSB,58,75
Sacred Heart,Boston College,73,81
San Diego Christian,Southern Utah,64,111
Trinity Baptist,Campbell,29,79
Michigan State,Rutgers,78,67
Wisconsin,Iowa,72,66
Radford,Texas,62,59
Milwaukee,Buffalo,77,96
Mississippi State,Dayton,65,58
Appalachian State,East Carolina,81,83
Central Michigan,TCU,62,89
Coastal Carolina,South Carolina,79,85
Colgate,South Florida,63,73
Dartmouth,Albany (NY),91,77
Delaware,Maryland-Eastern Shore,71,62
Duquesne,Pitt,53,74
Marist,LIU-Brooklyn,70,53
UMBC,Northern Kentucky,60,78
Niagara,Saint Francis (PA),75,79
Ohio-Chillicothe,Morehead State,50,103
Oklahoma State,Minnesota,76,83
Stephen F. Austin,San Francisco,58,76
Vermont,Towson,70,64
Wagner,American,64,58
Gonzaga,Creighton,103,92
Stanford,Kansas,84,90
Stetson,Duke,49,113
Nevada,USC,73,61
Purdue,Michigan,57,76
UNC Greensboro,Kentucky,61,78
Kansas State,Marquette,71,83
Central Connecticut,Virginia Tech,40,94
Oregon,Houston,61,65
Texas Tech,Memphis,78,67
Buffalo,San Francisco,85,81
Villanova,La Salle,85,78
Penn State,Maryland,59,66
Abilene Christian,Pepperdine,62,77
Air Force,Pacific,69,82
Albion,Evansville,49,65
Arkansas State,Lehigh,70,82
Austin Peay,Alabama A&M,73,61
Ball State,IUPUI,85,75
Baylor,Wichita State,63,71
Belmont,Green Bay,92,100
Boise State,Grand Canyon,67,69
Boston University,Elon,65,58
Bowling Green State,Hartford,63,76
BYU,Weber State,103,113
Brown,Navy,67,50
Butler,Saint Louis,52,64
Cal Lutheran,Cal State Fullerton,60,99
Cal Poly,Fresno State,67,76
Cal State Bakersfield,South Dakota,56,68
California,Saint Mary's,71,84
Charlotte,College of Charleston,64,72
Cincinnati,UNLV,65,61
Cleveland State,Toledo,67,80
Colorado State,Colorado,80,86
Cornell,Syracuse,55,63
Davidson,UNC Wilmington,91,85
Delaware State,St. Bonaventure,61,90
Denver,Utah Valley,75,98
Detroit,Akron,59,71
Drake,North Dakota State,95,88
ETSU,Wofford,62,79
Eastern Illinois,Chicago State,72,80
Eastern Kentucky,High Point,70,69
Eastern Michigan,Northeastern,67,81
Eastern Washington,Seattle,68,88
Fairfield,Army,60,63
Fairleigh Dickinson,Holy Cross,49,67
Florida A&M,South Alabama,57,66
Florida Atlantic,Bethune-Cookman,70,72
Florida International,Arkansas,89,121
Fordham,Manhattan,57,56
George Mason,William & Mary,87,84
George Washington,Princeton,52,73
Georgia State,Liberty,52,78
Grambling,LSU,57,78
Hartwick,Binghamton,70,89
Harvard,Siena,64,67
Hofstra,Kennesaw State,78,52
Houston Baptist,Louisiana Tech,78,85
Idaho,North Dakota,67,54
Iona,VCU,59,88
Jacksonville State,North Alabama,76,65
James Madison,Old Dominion,42,67
Lamar,Rice,75,68
Lipscomb,Middle Tennessee,84,74
Long Beach State,San Diego,70,74
Louisiana-Monroe,Ole Miss,60,83
Louisville,Seton Hall,70,65
Loyola (IL),UIC,73,64
Maine,St. Peter's,59,63
Marshall,Ohio,84,101
McNeese State,North Carolina Central,66,67
Mercer,Citadel,69,79
Milwaukee,Stephen F. Austin,51,66
Mississippi Valley State,California Baptist,71,107
UMKC,Purdue-Fort Wayne,90,73
Missouri State,Oregon State,77,101
Monmouth,Bucknell,43,65
Mount St. Mary's,Loyola (MD),65,75
New Hampshire,Bryant,65,75
New Mexico,Bradley,85,75
NJIT,UMass-Lowell,71,94
Norfolk State,Kent State,67,78
UNC Asheville,UT-Martin,70,87
North Florida,Charleston Southern,76,70
Northern Arizona,Santa Clara,74,81
Northern Colorado,Wyoming,85,80
Northern Iowa,South Dakota State,50,82
Northwestern,Indiana,66,68
Northwestern State,UTEP,47,77
Oakland,Xavier,63,73
Portland Bible College,Portland State,40,123
Prairie View,Murray State,67,83
Presbyterian,North Carolina A&T,75,70
Quinnipiac,Stony Brook,61,71
Regent,Hampton,55,114
Rhode Island,Providence,50,59
Robert Morris,Drexel,69,82
Rust,Alcorn State,66,103
Sacramento State,Cal State Northridge,88,68
Sam Houston State,Little Rock,52,79
San Diego State,Illinois State,75,65
Savannah State,Gardner-Webb,60,97
South Carolina State,Jacksonville,69,71
USC Upstate,Western Michigan,71,66
Southeastern Louisiana,Tulane,62,61
Southern,Louisiana,78,88
Southern Illinois,SIU-Edwardsville,82,61
St. John's (NY),Georgia Tech,76,73
Temple,St. Joseph's,77,70
Tennessee State,Western Kentucky,74,88
Tennessee Tech,Chattanooga,60,71
Texas-Rio Grande Valley,Texas-Arlington,76,65
Texas Southern,Arizona State,71,83
Texas State,UTSA,69,68
Tulsa,Utah,64,69
Utah State,UC-Irvine,89,65
Vanderbilt,NC State,65,80
VMI,Longwood,45,65
Wake Forest,Richmond,74,84
Washington State,New Mexico State,63,69
Western Carolina,Furman,88,90
Western Illinois,Southeast Missouri State,70,63
Wilberforce,Miami (OH),57,88
Wright State,Indiana State,63,69
Yale,Miami (FL),77,73
Youngstown State,West Virginia,72,106
Texas A&M-Corpus Christi,Tennessee,51,79
Minnesota,Ohio State,59,79
Arizona,UConn,76,72
UC-Riverside,Valparaiso,73,82
UCSB,Washington,63,67
UCF,Missouri,62,64
Colgate,Florida Gulf Coast,74,56
Delaware,Columbia,87,86
Illinois,Nebraska,60,75
Loyola Marymount,UCLA,58,82
Maryland-Eastern Shore,East Carolina,47,70
Oral Roberts,SMU,67,79
Rust,Southern Miss,46,106
Sacred Heart,Lafayette,64,62
Morgan State,Virginia,45,83
Iowa,Michigan State,68,90
Troy,Florida State,67,83
Rutgers,Wisconsin,64,69
Cairn,Delaware State,66,102
Cal State Northridge,Pepperdine,90,83
College of Idaho,Montana,52,80
Florida A&M,DePaul,50,65
Liberty,Georgetown,78,88
UMBC,Coppin State,71,60
Niagara,Pitt,71,70
North Dakota State,Iowa State,59,81
Northwestern State,Texas A&M,59,80
Reinhardt,ETSU,60,107
St. Joseph's (NY),St. Francis (NY),75,104
Texas Southern,Georgia,75,92
Vermont,George Mason,72,67
Wofford,Kansas,47,72
Michigan,Northwestern,62,60
UNC Asheville,Auburn,41,67
McNeese State,Mississippi State,77,90
Furman,Elon,98,77
Army,NJIT,72,77
Bethune-Cookman,Saint Mary's,61,93
Bradley,Little Rock,68,62
Bucknell,La Salle,92,79
UC-Merced,Cal State Bakersfield,53,67
Campbell,Abilene Christian,68,83
Centenary (LA),Grambling,57,81
Central Michigan,Youngstown State,100,94
Detroit,Dayton,59,98
Evansville,Arkansas State,77,87
Florida,West Virginia,66,56
Fontbonne,Eastern Illinois,37,90
Fordham,Maine,68,75
Georgia State,Alabama,83,80
High Point,Valparaiso,55,53
Holy Cross,UMass,82,78
Howard,Appalachian State,86,100
Indiana,Penn State,64,62
Jacksonville,Presbyterian,94,88
Lamar,Houston,56,79
Lipscomb,Belmont,74,76
UMass-Lowell,Boston University,60,79
Miami (FL),Penn,75,89
New Hampshire,Seton Hall,57,77
New Mexico,New Mexico State,65,100
North Alabama,Alabama-Birmingham,67,73
Northeastern,Syracuse,49,72
Northern Kentucky,Cincinnati,65,78
Oklahoma,Notre Dame,85,80
Prairie View,Louisiana Tech,68,82
Providence,Boston College,100,95
Radford,James Madison,66,73
Saint Francis (PA),American,82,95
St. Peter's,Clemson,60,65
South Dakota,Colorado,58,82
South Dakota State,Memphis,80,88
Southeast Missouri State,Mississippi Valley State,77,57
Texas-Arlington,Missouri,45,65
UTEP,Marquette,69,76
Trinity (TX),Incarnate Word,57,82
Winthrop,Davidson,81,99
Washington,Gonzaga,79,81
Hartford,Duke,54,84
Arkansas-Pine Bluff,Texas Tech,47,65
UNC Wilmington,UNC,69,97
VMI,Virginia Tech,68,89
Le Moyne,Buffalo,55,89
Ohio State,Illinois,77,67
Temple,Villanova,59,69
Nebraska,Minnesota,78,85
Akron,Purdue-Fort Wayne,65,68
Arkansas,Colorado State,98,74
Ball State,Loyola (IL),75,69
Binghamton,Morgan State,68,74
Bowling Green State,Cleveland State,64,82
Brown,Butler,55,70
Cal State San Marcos,Cal State Northridge,72,76
UC-Davis,Northern Illinois,62,71
UC-Irvine,California Baptist,69,66
Central Arkansas,Louisville,41,86
Colgate,Columbia,64,62
Coppin State,Richmond,47,82
Denver,Air Force,65,73
Detroit,Toledo,57,101
Florida Gulf Coast,Oral Roberts,96,76
Hampton,Coastal Carolina,66,75
Idaho,Washington State,70,90
Illinois State,UIC,75,94
Johnson & Wales (NC),Citadel,93,127
Lafayette,UConn,63,90
Lehigh,Yale,87,97
Loyola (LA),Louisiana,84,97
Loyola Marymount,Cal State Fullerton,59,49
Loyola (MD),Drexel,86,95
Marshall,Duquesne,82,93
Mercer,Florida Atlantic,64,68
Miami (OH),Wright State,65,62
Middle Tennessee,Vanderbilt,51,79
Monmouth,Hofstra,73,75
Mount St. Mary's,St. John's (NY),71,85
Navy,Delaware,80,65
North Dakota,Texas-Rio Grande Valley,56,70
North Texas,Indiana State,80,69
Ohio,Xavier,61,82
Oklahoma State,Tulsa,71,74
Portland,Portland State,78,87
Quinnipiac,Dartmouth,64,59
Robert Morris,Canisius,62,68
St. Joseph's,Princeton,92,82
Saint Louis,Southern Illinois,56,61
San Diego,San Diego State,73,61
San Francisco,California,79,60
Siena,St. Bonaventure,40,82
South Alabama,New Orleans,60,71
South Carolina,Wyoming,64,73
USC Upstate,Eastern Kentucky,77,79
Southern Utah,Long Beach State,71,82
Stony Brook,Manhattan,69,62
UT-Martin,Tulane,74,87
TCU,SMU,67,59
Texas-Permian Basin,Pacific,69,74
Texas State,Texas A&M-Corpus Christi,61,55
Towson,George Washington,64,68
Utah State,BYU,80,95
VCU,Texas,54,53
Weber State,Fresno State,52,71
Western Carolina,NC State,67,100
Western Illinois,Stetson,64,68
Western Kentucky,Missouri State,78,84
William & Mary,Old Dominion,53,71
Iowa State,Iowa,84,98
Maryland,Purdue,60,62
Bethune-Cookman,San Jose State,65,67
Bob Jones University,Gardner-Webb,37,105
Charlotte,Wake Forest,56,80
Drake,Milwaukee,75,61
Fort Valley State,Florida A&M,58,80
Indiana-Kokomo,IUPUI,64,95
Kentucky Christian,Wofford,58,112
Omaha,Seattle,71,90
Oakland,Fairfield,87,86
Pepperdine,UC-Riverside,71,75
Trinity Christian,Chicago State,82,84
Utah Valley,Arizona,69,80
Voorhees,South Carolina State,69,90
Warren Wilson,Tennessee Tech,60,118
Nevada,Arizona State,72,66
Bryant,Columbia,68,90
Frostburg State,Longwood,65,68
Idaho State,Santa Clara,68,66
James Madison,George Mason,53,66
Louisiana Tech,Stephen F. Austin,96,93
Maine-Fort Kent,UMass-Lowell,63,110
UMass,Providence,79,78
New Mexico,Saint Mary's,60,85
UNC Greensboro,Elon,75,74
Oral Roberts,Missouri,64,80
Southern,South Dakota State,92,101
TCU,USC,96,61
New Mexico State,Kansas,60,63
Yale,Duke,58,91
South Carolina,Michigan,78,89
Dayton,Auburn,72,82
Kentucky,Seton Hall,83,84
Michigan State,Florida,63,59
Florida State,UConn,79,71
Wisconsin,Marquette,69,74
Kansas State,Tulsa,46,47
Buffalo,St. Bonaventure,80,62
