Home,Away,Home_Score,Away_Score
Valparaiso,Purdue,50,80
Brevard,South Carolina State,65,93
Drexel,La Salle,72,70
Eastern Washington,San Francisco,71,81
Elon,UNC Greensboro,44,75
Howard,Georgetown,67,81
Iowa,Iowa State,78,84
NJIT,Rutgers,64,73
Ohio,Maryland,62,87
Quinnipiac,Hartford,75,77
Stony Brook,Columbia,76,66
Texas-Arlington,Northern Iowa,58,62
St. John's (NY),Arizona State,70,82
Oklahoma,USC,85,83
Air Force,UC-Riverside,48,67
Army,Wake Forest,80,109
Boston University,Bethune-Cookman,90,87
Colorado State,Oregon,65,95
Concorida (NE),South Dakota State,67,103
Dartmouth,Maine,73,66
Hampton,Missouri State,75,88
Life Pacific,Cal State Bakersfield,71,100
Maryland-Eastern Shore,Liberty,49,71
Southern Nazarene,Oral Roberts,68,60
Duke,Boston College,84,89
Southern Utah,Michigan State,63,88
Florida,Cincinnati,66,60
Wichita State,Oklahoma State,78,66
Prairie View,Texas A&M,53,73
Monmouth,Kentucky,76,93
Notre Dame,Delaware,92,68
Colorado,Xavier,69,96
Minnesota,Arkansas,79,95
West Virginia,Pitt,69,60
VCU,Seton Hall,67,90
Nevada,TCU,80,84
Hillsdale,Baylor,82,105
Lipscomb,Tennessee,71,81
Alabama,Arizona,82,88
Alabama-Birmingham,Auburn,80,85
Albany (NY),Siena,74,69
Appalachian State,Akron,89,94
Little Rock,Central Arkansas,54,69
Arkansas-Pine Bluff,Oregon State,58,85
Binghamton,Loyola (MD),77,64
Bowling Green State,Old Dominion,46,88
BYU,Weber State,74,68
Bryant,Memphis,72,90
California,San Diego State,63,62
UC-Irvine,Texas-Rio Grande Valley,59,73
UCSB,Montana State,91,69
Canisius,Evansville,58,65
Central Connecticut,Northern Illinois,55,61
Central Pennsylvania College,Buffalo,54,88
Central State (OH),Eastern Michigan,65,80
Chicago State,Oakland,50,82
Coastal Carolina,South Carolina,78,80
Colgate,Syracuse,58,72
Coppin State,UConn,59,72
Delaware State,Duquesne,48,97
DePaul,UIC,65,55
Erskine,Radford,49,76
Fairleigh Dickinson,Rutgers,54,92
Florida A&M,Mercer,64,82
Florida Gulf Coast,Texas-Arlington,85,78
Florida National University,Jacksonville,51,89
Fresno State,Cal Poly,83,63
Gardner-Webb,Maryland,60,82
George Washington,Penn State,54,74
Grambling,Grand Canyon,53,87
Green Bay,Missouri,77,100
Hawaii-Hilo,Hawaii,64,82
Henderson State,Arkansas State,76,90
Hofstra,Rider,88,82
Houston,Saint Louis,77,58
Houston Baptist,UTSA,71,87
Howard,American,63,74
Howard Payne,Lamar,56,112
Idaho,Cal State Bakersfield,55,66
Illinois,UNLV,82,89
Indiana,Louisville,62,71
Indianapolis,Indiana State,75,79
Iona,NJIT,74,70
Purdue-Fort Wayne,Miami (OH),73,81
Jackson State,Louisiana Tech,62,91
Johnson & Wales (NC),Wofford,45,104
Kent State,Wright State,54,63
Lafayette,Sacred Heart,50,62
Long Beach State,Pepperdine,78,71
Longwood,VMI,70,81
Louisiana-Monroe,Jacksonville State,56,75
Loyola Marymount,Cal State Northridge,74,57
Marquette,Wisconsin,82,63
Marshall,Toledo,93,87
UMBC,Towson,65,78
UMass-Lowell,Brown,75,89
McNeese State,North Texas,47,85
Milwaukee,Western Illinois,69,90
Ole Miss,Middle Tennessee,58,77
UMKC,NC State,69,88
Montana,Georgia State,68,71
Morgan State,Manhattan,66,80
Mount St. Mary's,Lehigh,60,75
Murray State,Illinois State,78,72
Nebraska,Creighton,65,75
Omaha,Drake,74,93
New Hampshire,Holy Cross,58,62
New Mexico State,New Mexico,65,62
Norfolk State,Loyola (IL),52,80
North Carolina A&T,Georgetown,74,83
North Carolina Central,George Mason,65,77
North Dakota State,North Dakota,88,79
North Georgia,Mississippi State,62,95
Northern Arizona,San Diego,51,79
Northwest Nazarene,Idaho State,57,73
Northwestern State,Louisiana College,88,58
Pacific,Wyoming,72,86
Penn,Dayton,78,70
Portland State,Santa Clara,87,84
Providence,UMass,63,72
Rice,Stephen F. Austin,62,81
Sacramento State,Boise State,54,77
St. Joseph's,Temple,78,81
Samford,Clemson,59,81
San Jose State,Portland,55,64
Savannah State,Georgia Southern,91,102
Seattle,Saint Mary's,73,97
South Carolina State,Furman,72,101
USC Upstate,Denver,69,84
Southeast Missouri State,Southern Illinois,75,69
Southern,UCF,60,76
St. Francis (NY),Fordham,68,76
Stetson,Marist,79,76
Tennessee Tech,Central Michigan,69,74
Texas State,Abilene Christian,68,72
Tulsa,Kansas State,61,54
UCLA,Michigan,69,78
Utah State,Utah,67,77
Utah Valley,Cal State Fullerton,83,91
Valparaiso,Ball State,70,71
Vermont,Northeastern,67,71
Washington State,UTEP,69,76
Western Michigan,Detroit,87,79
William Jessup,UC-Davis,52,86
William & Mary,Ohio State,62,97
Yale,St. Bonaventure,67,75
Youngstown State,Butler,67,95
Arizona State,Kansas,95,85
La Salle,Villanova,68,77
Gonzaga,Washington,97,70
IUPUI,Purdue,61,86
Alcorn State,Iowa State,58,78
Charlotte,Chattanooga,50,64
Cincinnati-Clermont,UT-Martin,92,127
Drexel,Robert Morris,60,74
Dubuque,Northern Iowa,47,80
Eastern Kentucky,Northern Kentucky,63,91
Eastern Washington,South Dakota,73,75
Fairfield,LIU-Brooklyn,76,72
Hiwassee,ETSU,48,94
James Madison,Richmond,71,74
Maine-Machias,Maine,51,104
Maryland-Eastern Shore,Virginia Tech,40,93
Mercy,Wagner,41,75
Milligan,UNC Asheville,60,97
Missouri State,Oral Roberts,66,73
Navy,Columbia,73,68
UNC Wilmington,LSU,84,97
North Greenville,College of Charleston,60,92
Notre Dame (CA),Cleveland State,56,89
Panhandle State,Northern Colorado,53,104
Saint Francis (PA),Niagara,93,87
South Alabama,SIU-Edwardsville,75,76
Southern,Iowa,60,91
Toccoa Falls,High Point,39,110
Troy,Southern Miss,71,89
Tulane,Florida State,53,72
Webber,Florida Atlantic,46,106
Western Kentucky,Ohio,84,89
Alabama A&M,DePaul,59,83
Bryant,Louisville,59,102
Chicago State,Northwestern,31,96
Drake,Minnesota,67,68
Fisk,Jackson State,53,60
Florida International,South Florida,65,53
North Carolina Central,Grand Canyon,59,64
North Florida,Florida A&M,101,89
Sacred Heart,Hartford,72,86
Siena,Vermont,57,81
Texas Southern,Oregon,68,74
St. Peter's,Seton Hall,61,84
Mississippi State,Cincinnati,50,65
Albany (NY),Memphis,58,67
Army,St. Francis (NY),76,64
Cal Poly,Bethune-Cookman,53,67
Catholic,Maryland,59,76
Charleston Southern,South Carolina State,88,91
Columbia,Boston College,66,81
Coppin State,UMBC,74,81
Eastern New Mexico,New Mexico State,62,84
Eastern Washington,Wyoming,88,93
Fisk,Alcorn State,69,77
Fordham,Rutgers,63,75
Georgia Southern,George Mason,74,51
Grambling,Louisiana-Monroe,57,59
Green Bay,Indiana State,63,85
Hofstra,Stony Brook,84,81
Jacksonville State,Oregon State,69,70
Kentucky Christian,Morehead State,57,85
Louisiana,Louisiana Tech,75,71
Michigan,Texas,59,52
Monmouth,Princeton,58,69
Murray State,Saint Louis,55,69
NJIT,Colgate,76,87
North Dakota,South Dakota State,63,99
Point,Georgia State,70,90
San Diego,Colorado,69,59
Southeastern Louisiana,UCF,53,61
Tennessee State,Alabama State,64,45
Valley City State,North Dakota State,58,101
Yale,Iona,67,83
Villanova,Temple,87,67
Savannah State,Texas A&M,66,113
Kennesaw State,Texas Tech,53,82
Little Rock,Bradley,46,86
Arkansas-Pine Bluff,Fresno State,52,78
Arkansas State,Omaha,74,77
Boston University,UMass-Lowell,82,87
Denver,Northern Colorado,63,83
Florida International,North Florida,85,87
Grand Canyon,Boise State,80,85
Houston,LSU,77,80
Jackson State,Southern Illinois,51,69
Longwood,Illinois,45,92
Milwaukee,Belmont,63,82
Mississippi Valley State,Duquesne,49,73
New Orleans,SMU,66,79
UNC Wilmington,UNC Greensboro,58,71
Portland State,Oregon,84,95
Saint Martin's,Seattle,72,88
Sam Houston State,Ole Miss,69,82
Southern Miss,Alabama A&M,69,54
Western Kentucky,Wisconsin,80,81
Texas Southern,Baylor,68,99
Bethesda University (CA),Utah Valley,44,106
Bethune-Cookman,South Florida,63,83
Citadel,Campbell,77,87
Florida A&M,Southern,50,68
Florida College,Lipscomb,68,100
McNeese State,North Carolina Central,71,77
Mid-Atlantic Christian,Norfolk State,34,112
Montreat,Furman,47,103
Prairie View,Tulsa,73,77
Santa Clara,USC,59,82
South Dakota,Northern Arizona,90,77
Southern-New Orleans,Southeastern Louisiana,77,106
Southern Wesleyan,VMI,52,90
St. Edward's,Rice,86,91
Toccoa Falls,Presbyterian,35,104
Valparaiso,Northwestern,50,84
Washington Adventist,Howard,65,76
Little Rock,Sam Houston State,55,57
Barclay,Houston Baptist,65,100
UC-Davis,San Francisco,61,74
Dartmouth,UIC,60,76
Denver,Stanford,62,75
Eastern Kentucky,Charleston Southern,70,65
Maryland-Eastern Shore,Creighton,36,87
Simon Fraser University,Idaho,54,73
South Dakota State,Colorado,103,112
St. Mary's (TX),Texas A&M-Corpus Christi,55,71
Tennessee State,North Carolina A&T,54,64
Thomas University,Samford,51,98
Washington College,Mount St. Mary's,67,89
Michigan State,Oakland,86,73
Oklahoma,Wichita State,91,83
Miami (FL),George Washington,59,50
Virginia Tech,Kentucky,86,93
ETSU,Xavier,66,68
North Dakota,Gonzaga,83,89
Kansas,Nebraska,73,72
Seton Hall,Rutgers,65,71
Davidson,Virginia,60,80
Butler,Purdue,67,82
Indiana,Notre Dame,80,77
Oklahoma State,Florida State,71,70
Florida,Clemson,69,71
Arizona,New Mexico,89,73
Rice,Texas Tech,53,73
Cincinnati,UCLA,77,63
Alabama A&M,Alabama-Birmingham,58,90
Appalachian State,Ohio State,67,80
Arkansas-Pine Bluff,Weber State,74,96
Arkansas State,Florida Atlantic,64,63
Austin Peay,Evansville,74,78
Bethany College (KS),UTSA,67,95
Bethune-Cookman,Kennesaw State,74,81
Bradley,Chicago State,84,58
Bucknell,VCU,79,85
Cal State Fullerton,California,89,95
UC-Irvine,Saint Mary's,66,73
Canisius,Albany (NY),65,68
Central Michigan,Southern Utah,80,86
College of Charleston,Rhode Island,62,68
Cornell,Longwood,69,62
Culver-Stockton,Nicholls State,51,92
Drake,Iowa,64,90
Drexel,Temple,60,63
Eastern Illinois,South Alabama,52,63
Eastern Michigan,Long Beach State,85,80
Fairleigh Dickinson,NJIT,68,71
Georgia,UMass,62,72
Georgia Southern,Cal State Bakersfield,53,55
Georgia State,Dayton,83,88
Grambling,Southeastern Louisiana,68,67
Illinois State,Ole Miss,101,97
Indiana State,Western Kentucky,65,81
IUPUI,Washington State,59,72
Jacksonville,South Carolina State,74,83
James Madison,Florida International,76,67
Kentucky Christian,Liberty,40,96
Life Pacific,Utah State,62,96
Linfield,Portland State,71,116
Louisiana Tech,Texas,60,75
Louisville,Memphis,81,72
Loyola (IL),Milwaukee,56,73
Lyndon State,New Hampshire,31,111
Manhattan,Tulsa,66,80
Marist,Murray State,63,100
McNeese State,Pitt,51,72
Michigan,Detroit,90,58
Middle Tennessee,Auburn,70,76
Mississippi Valley State,Akron,63,81
UMKC,Incarnate Word,73,77
Montreat,Coastal Carolina,70,83
UNLV,Pacific,81,76
New Mexico State,Illinois,74,69
New Orleans,Louisiana,65,87
Niagara,Norfolk State,85,82
UNC Greensboro,NC State,81,76
North Florida,Missouri,51,85
North Texas,San Diego,86,83
Northern Iowa,Iowa State,65,76
Northwestern,DePaul,62,60
Northwestern State,Louisiana State-Shreveport,84,85
Ohio,Marshall,96,99
Oral Roberts,Florida Gulf Coast,83,64
Oregon,Fresno State,68,61
Pepperdine,Belmont,62,79
Point,Citadel,66,110
Portland,Seattle,76,89
Princeton,Cal Poly,80,60
Robert Morris,Buffalo,70,86
Saint Louis,Oregon State,60,63
USC Upstate,Jacksonville State,61,77
Southeast Missouri State,Kansas State,71,89
Stephen F. Austin,LSU,83,82
Stetson,Purdue-Fort Wayne,84,88
SUNY-Maritime,St. Francis (NY),67,88
Syracuse,Georgetown,86,79
UT-Martin,Mississippi State,61,92
Texas-Arlington,Texas-Rio Grande Valley,86,65
Texas Southern,Wyoming,66,72
Troy,Arkansas,63,88
Utah,BYU,65,77
Vermont,St. Bonaventure,79,81
Wagner,Rider,84,90
William Carey,Southern Miss,58,75
Winthrop,Alabama State,88,80
Wisconsin-Parkside,Green Bay,50,86
Wright State,Toledo,77,69
Vanderbilt,Arizona State,64,76
UNC,Tennessee,78,73
Savannah State,Baylor,86,118
Abilene Christian,Lipscomb,65,67
Air Force,Army,54,79
Binghamton,Sacred Heart,51,48
Cal State Northridge,Eastern Washington,58,86
UC-Riverside,Montana,61,77
UCSB,USC,87,98
Central Arkansas,Morehead State,94,98
Central Connecticut,Boston College,65,84
Chattanooga,Tennessee Tech,76,82
Cornell (IA),Omaha,58,99
Delaware,Delaware State,68,59
Elon,Boston University,77,69
Florida A&M,Georgia Tech,54,79
Furman,UNC Wilmington,90,84
Gardner-Webb,Hampton,80,79
High Point,Wofford,57,70
Iona,St. John's (NY),59,69
Lamar,Southern Illinois,61,71
Loyola Marymount,Washington,78,80
Maine,St. Joseph's,59,72
Mercer,La Salle,85,95
Midway,Evansville,52,79
Milligan,William & Mary,69,126
North Carolina A&T,Duquesne,58,74
Northern Kentucky,UMBC,75,76
Old Dominion,Fairfield,82,77
Penn State,George Mason,72,54
Prairie View,Houston,72,92
Radford,Nevada,62,77
Rio Grande,Miami (OH),70,109
St. Peter's,LIU-Brooklyn,71,56
San Francisco,Stanford,59,71
Siena,Bryant,87,68
South Dakota,San Jose State,76,62
Stony Brook,Providence,60,62
Texas State,Colorado State,58,66
Utah Valley,Hawaii,69,70
Western Carolina,UNC Asheville,76,72
Houston Baptist,Michigan State,62,107
IUPUI,Gonzaga,71,101
Omaha,Kansas,64,109
Texas Southern,TCU,72,91
North Dakota State,Arizona,53,83
Charleston Southern,Florida State,58,69
Texas-Arlington,Creighton,81,90
Asbury,Samford,70,99
Bethany (WV),Saint Francis (PA),77,113
Blue Mountain College,Alcorn State,56,83
Boise State,SMU,63,86
Cal State Monterey Bay,Fresno State,56,93
Charlotte,East Carolina,69,50
Coastal Georgia,USC Upstate,75,83
Denver,Montana State,65,79
Howard,Jacksonville State,60,62
Idaho,Western Michigan,82,52
Purdue-Fort Wayne,Indiana,92,72
Millsaps,Louisiana-Monroe,44,97
Mississippi Valley State,Grand Canyon,38,71
Mount St. Mary's,American,59,56
Nicholls State,Tulane,69,76
Norfolk State,Eastern Kentucky,66,83
Northeastern,Kent State,81,69
Northern Arizona,South Florida,56,70
Northern Illinois,Marquette,70,79
Panhandle State,New Orleans,59,107
Quinnipiac,Drexel,71,72
Rockford,Green Bay,64,108
Susquehanna,Lafayette,70,82
Tennessee State,Texas,46,47
University of the Ozarks,Little Rock,49,94
Valparaiso,Santa Clara,76,68
Wake Forest,Coastal Carolina,84,80
Youngstown State,Idaho State,62,86
Longwood,Arizona State,61,95
Northern Kentucky,Texas A&M,58,64
Marshall,Xavier,77,81
Arkansas State,Wichita State,80,89
Savannah State,Virginia,47,78
Northwestern State,Oklahoma,68,105
Arkansas-Pine Bluff,Cincinnati,49,77
Florida Atlantic,Texas Tech,54,90
Arkansas-Fort Smith,Colorado State,73,87
Arlington Baptist,Abilene Christian,60,109
Auburn,Murray State,81,77
Belmont,Western Kentucky,75,72
Bethune-Cookman,Washington,55,106
Binghamton,Penn State,65,80
Bucknell,Richmond,86,78
Buffalo,Syracuse,74,81
Cal Poly,SMU,64,84
Cal State Northridge,Sacramento State,61,66
California,Seattle,81,59
UC-Davis,Nevada,73,88
UC-Irvine,Montana,68,86
Campbell,Saint Louis,66,74
UCF,Stetson,74,55
Central Michigan,UMKC,92,86
Chicago State,SIU-Edwardsville,76,88
Citadel,Ohio State,65,94
Cleveland State,Niagara,77,79
Dartmouth,Notre Dame,87,97
Dayton,Saint Mary's,54,69
Delaware State,Pitt,68,74
Drake,South Dakota State,74,87
ETSU,Detroit,81,73
Ecclesia,Texas State,43,85
Elon,Canisius,51,67
Florida Gulf Coast,Florida International,88,91
Georgia Southern,Kennesaw State,78,69
Georgia Tech,Georgia,59,80
Hartford,Portland,67,78
High Point,Western Carolina,72,61
UIC,Illinois State,70,71
Incarnate Word,UTEP,66,72
Iona,Holy Cross,82,68
Lamar,Duquesne,64,65
Lewis,Northwestern,48,85
McNeese State,Texas College,84,68
Mercer,Alabama,79,80
Morehead State,Butler,69,85
UNC Asheville,UNC Greensboro,67,60
North Carolina A&T,Southern Illinois,64,102
North Florida,Ball State,65,79
Northern Colorado,Wyoming,91,84
Oral Roberts,Arkansas,69,104
Pepperdine,Weber State,67,72
Presbyterian,Virginia Tech,55,63
Princeton,USC,103,93
Radford,San Francisco,41,52
Rice,New Mexico,69,78
Robert Morris,NC State,69,81
Sam Houston State,LSU,58,80
San Diego Christian,UCSB,69,87
South Carolina,Clemson,48,64
South Carolina State,College of Charleston,64,80
South Dakota,UCLA,82,85
Southeastern Louisiana,Louisiana,74,82
Southern Utah,Iowa,64,92
Stephen F. Austin,Missouri,81,82
Texas A&M-Corpus Christi,Ole Miss,63,85
Troy,Austin Peay,73,75
Tulsa,Oklahoma State,59,71
Western Illinois,Eastern Illinois,77,78
Winthrop,VCU,55,69
Wright State,Missouri State,50,66
Evansville,Duke,40,104
Wofford,UNC,79,75
Coppin State,West Virginia,38,77
Southern,Baylor,60,80
Furman,Tennessee,61,66
Wagner,Seton Hall,68,89
USC Upstate,Creighton,62,116
Albany (NY),Louisville,68,70
Appalachian State,Hampton,53,86
Little Rock,Mississippi State,48,64
Blue Mountain College,UT-Martin,76,84
Bradley,Southeast Missouri State,75,67
Cal State Bakersfield,Delaware,62,76
Centenary (LA),Louisiana-Monroe,51,74
Central Arkansas,Oregon,82,96
Georgia State,UMass,71,63
Great Falls,Eastern Washington,66,94
Houston,Providence,70,59
Houston Baptist,Vanderbilt,48,81
Jackson State,Toledo,57,83
James Madison,Florida,63,72
Kansas State,Washington State,68,65
Lafayette,Cornell,71,80
Maine,Central Connecticut,57,84
Manhattan,Hofstra,63,61
Maryland-Eastern Shore,Iowa State,49,55
Mississippi Valley State,UNLV,63,95
Mobile,Nicholls State,52,96
Montana Tech,Utah Valley,56,84
New Hampshire,George Washington,64,68
New Orleans,Alabama-Birmingham,67,74
North Texas,Georgetown,63,75
Northeastern,St. Bonaventure,65,84
Northern Arizona,Jacksonville,83,72
Northwestern State,Utah,62,84
Prairie View,Ohio,65,84
St. Joseph's,St. John's (NY),73,77
Siena,Memphis,66,70
UTSA,Nebraska,94,104
Toccoa Falls,Gardner-Webb,41,102
Towson,Oakland,86,97
Valparaiso,UC-Riverside,60,73
Youngstown State,Utah State,74,91
Long Beach State,Michigan State,60,102
Buffalo,Texas A&M,73,89
Gonzaga,San Diego State,70,72
Kansas,Stanford,75,54
Tennessee State,Purdue,48,97
UConn,Arizona,58,73
Cleveland State,Cincinnati,62,81
Southern Miss,Florida State,45,98
Alabama A&M,Michigan,47,97
American,Marquette,51,92
Arlington Baptist,Stephen F. Austin,66,116
Boston University,Harvard,63,74
Bowling Green State,Green Bay,81,78
Cal Poly,Texas-Arlington,56,77
Charlotte,South Florida,76,78
Chattanooga,Jacksonville State,70,67
Drexel,Loyola (MD),62,66
Fairleigh Dickinson,Maryland,50,75
Florida A&M,Fordham,69,79
Grambling,East Carolina,68,76
Howard,UTEP,56,69
Idaho,UC-Irvine,59,67
Idaho State,BYU,71,85
UIC,Northern Illinois,63,69
Iona,Rhode Island,74,80
Johnson & Wales (NC),Charleston Southern,58,102
Lehigh,Saint Francis (PA),70,84
Liberty,Purdue-Fort Wayne,64,75
Lipscomb,Navy,73,64
Longwood,Grand Canyon,56,86
Louisiana Tech,Alabama State,74,62
Miami (OH),DePaul,66,83
Milligan,Troy,67,80
Montana State,Omaha,71,84
North Dakota State,UNC Wilmington,100,63
Northland,South Dakota,42,88
Oral Roberts,Minnesota,63,77
Oregon State,Kent State,78,79
Piedmont,Presbyterian,60,77
Portland,Sacramento State,80,75
Portland State,California,106,81
Quinnipiac,Vermont,73,80
Samford,Kennesaw State,66,71
San Jose State,Santa Clara,75,63
South Alabama,Tulane,73,77
South Carolina State,UCF,64,89
Southeastern,UNC Greensboro,67,85
Southeastern Louisiana,Notre Dame,50,86
St. Francis (IL),Eastern Illinois,38,74
Tennessee Tech,Indiana,59,87
Western Illinois,Butler,46,107
Hofstra,Villanova,71,95
Pacific,Arizona State,65,104
Xavier,Northern Iowa,77,67
Florida Gulf Coast,Wichita State,65,75
Hampton,Virginia,48,82
William & Mary,TCU,75,86
Northwestern,Oklahoma,78,104
Abilene Christian,Texas Tech,47,74
Akron,USC,53,84
Alcorn State,Vanderbilt,51,92
Allen,Campbell,62,91
Arkansas-Pine Bluff,UT-Martin,68,74
Bethune-Cookman,Washington State,58,86
Bradley,Ole Miss,59,82
Bryant,Dartmouth,58,75
Bryn Athyn,NJIT,53,99
Cal State Fullerton,Loyola Marymount,88,80
UC-Merced,UC-Riverside,46,91
Canisius,Robert Morris,76,62
College of Charleston,Coastal Carolina,67,65
Colorado,Iowa,73,80
Culver-Stockton,Arkansas State,68,99
Davidson,New Mexico State,68,69
Delaware State,Nebraska,68,85
Eastern Kentucky,Marshall,71,91
Eastern Michigan,Oakland,81,86
Elon,Indiana State,73,68
Georgia Southern,ETSU,59,79
Hartford,Florida International,79,72
Holy Cross,Siena,65,71
Howard,UNC Wilmington,80,75
Incarnate Word,Florida,60,75
Indiana-Kokomo,IUPUI,76,87
Purdue-Fort Wayne,Louisiana Tech,76,85
Jackson State,Ball State,54,70
Jacksonville,NC State,64,116
Johnson & Wales,Air Force,68,111
La Salle,Bucknell,81,88
Lamar,UC-Davis,68,77
Liberty,Alabama State,87,70
Life Pacific,San Diego,51,94
LIU-Brooklyn,Binghamton,74,66
Louisiana,Clemson,60,89
Loyola (IL),Missouri State,59,64
Maine,UMass,63,74
Marist,Brown,69,90
Maryland-Eastern Shore,Drake,57,81
Middle Tennessee,Princeton,69,67
Monmouth,Yale,85,64
Montana,Washington,63,66
Morgan State,George Mason,79,86
Mount St. Mary's,Coppin State,66,53
Murray State,Detroit,81,72
New Hampshire,Fairfield,68,78
Norfolk State,Old Dominion,50,61
UNC Asheville,Saint Mary's,69,95
North Carolina A&T,Radford,60,66
North Dakota State,UTEP,63,51
North Florida,LSU,52,104
Northern Colorado,UNLV,91,94
Pittsburgh-Bradford,Colgate,52,103
Prairie View,New Mexico,78,87
Presentation College,Weber State,48,88
Rider,Penn State,71,70
Sacred Heart,Providence,75,89
San Francisco,Duquesne,65,67
South Dakota State,UMKC,85,60
Southeast Missouri State,Saint Louis,48,78
Southern Illinois,Nevada,64,86
SIU-Edwardsville,Central Michigan,52,70
St. Bonaventure,Syracuse,60,57
Stony Brook,Rutgers,75,73
Temple,Georgia,66,84
Texas,Alabama,66,50
Texas-Rio Grande Valley,Oklahoma State,83,102
Texas State,Rice,74,66
Towson,Pitt,59,63
Utah Valley,Sam Houston State,75,64
VMI,VCU,65,75
Western Kentucky,Austin Peay,72,55
Western Michigan,Milwaukee,66,63
Wright State,Georgia Tech,85,81
Ohio State,UNC,72,86
Miami (FL),Hawaii,75,57
New Mexico State,Miami (FL),63,54
Kentucky,UCLA,75,83
Fordham,West Virginia,69,86
Tennessee,Wake Forest,79,60
Manhattan,Seton Hall,62,74
Alabama A&M,Georgetown,49,89
UCSB,Sacramento State,82,72
Central Connecticut,UMass-Lowell,76,73
UConn,Auburn,64,89
Florida Atlantic,Minnesota,60,95
Georgia State,Chattanooga,71,48
Grand Canyon,Louisville,56,74
Green Bay,Wisconsin,60,81
Harvard,George Washington,48,58
Idaho State,Cal State Northridge,67,55
Illinois,Missouri,70,64
Illinois State,Evansville,72,66
Long Beach State,Colorado State,66,68
Loyola (MD),Memphis,71,83
Middle Tennessee,USC,84,89
Mississippi Valley State,Alabama-Birmingham,57,74
Niagara,Cornell,89,86
Nicholls State,Seattle,89,95
North Carolina A&T,Lamar,74,70
Princeton,Akron,64,62
Radford,UC-Davis,72,62
Richmond,Boston College,73,78
San Francisco,Nevada,66,64
Southern Illinois,Duquesne,74,64
Southern Miss,Mississippi State,64,70
St. Francis (NY),St. Peter's,68,71
Texas Southern,BYU,52,73
Toledo,Cleveland State,77,62
Trinity Christian,UIC,45,84
Wagner,Dayton,67,79
Davidson,Hawaii,71,79
Middle Tennessee,Miami (FL),81,84
Akron,Davidson,78,91
Princeton,Hawaii,77,63
USC,New Mexico State,77,72
Villanova,DePaul,103,85
Xavier,Marquette,91,87
Air Force,New Mexico,58,87
Butler,Georgetown,91,89
Cal State Bakersfield,Arkansas,68,95
UCF,SMU,51,56
Chicago State,Wisconsin,70,82
Colorado State,Boise State,71,93
Coppin State,Georgia Tech,62,76
Delaware State,Penn,52,105
Eastern Michigan,Syracuse,47,62
Florida Gulf Coast,Rhode Island,60,80
Limestone,South Carolina,45,74
Morgan State,Grand Canyon,74,100
Nevada,Fresno State,80,65
San Diego Christian,Cal State Northridge,63,93
San Diego State,Wyoming,69,82
San Jose State,Utah State,72,86
Pacific,Gonzaga,48,81
Creighton,Seton Hall,84,90
Abilene Christian,New Orleans,74,77
Avila,UMKC,58,89
Belmont,Southeast Missouri State,94,72
Bradley,Drake,64,66
UC-Riverside,Utah Valley,82,90
Colorado Mesa,Denver,60,106
Cornell,Delaware,96,97
Detroit,Green Bay,83,95
East Carolina,Tulsa,53,79
Eastern Illinois,Murray State,52,80
Eastern Kentucky,Jacksonville State,58,76
Grambling,Seattle,63,93
Greensboro,UNC Wilmington,60,101
Hartford,Rutgers,60,58
Houston,South Florida,79,60
Houston Baptist,Lamar,68,86
UIC,Wright State,61,65
Incarnate Word,McNeese State,62,85
IUPUI,Northern Kentucky,59,77
Kennesaw State,Mercer,56,89
Kent State,Albany (NY),68,78
LSU,Memphis,71,61
Louisiana Tech,Western Kentucky,68,69
Lourdes,Bowling Green State,56,97
Loyola Marymount,Saint Mary's,59,87
Middle Georgia State,Jacksonville,60,81
Monmouth,Quinnipiac,76,78
Montana,Northern Arizona,87,69
Montana State,Southern Utah,104,99
Morehead State,Tennessee Tech,67,69
New Mexico State,UC-Irvine,65,60
NJIT,Buffalo,81,86
North Carolina A&T,Virginia Tech,59,76
North Texas,UTEP,63,62
Northwestern State,Nicholls State,46,87
Oakland,Milwaukee,76,68
Olivet,Purdue-Fort Wayne,93,99
Pepperdine,Santa Clara,65,72
Portland,BYU,45,69
Providence,St. John's (NY),94,72
Rice,UTSA,66,79
St. Peter's,Fairfield,61,70
San Francisco,San Diego,63,73
Southern Illinois,Northern Iowa,56,53
SIU-Edwardsville,Austin Peay,58,78
Southern Miss,Marshall,66,85
Stephen F. Austin,Southeastern Louisiana,62,73
Tennessee State,UT-Martin,60,63
Texas A&M-Corpus Christi,Central Arkansas,69,81
Tulane,Temple,85,75
Tusculum,ETSU,65,84
Valparaiso,Indiana State,64,73
Cleveland State,Michigan State,61,111
West Virginia,Oklahoma State,85,79
Kansas,Texas,92,86
Louisville,Kentucky,61,90
Baylor,Texas Tech,53,77
American,Bucknell,55,84
Army,Boston University,82,90
Colgate,Holy Cross,79,74
Colorado,Oregon State,57,76
Concord,Akron,49,86
Eastern Washington,Northern Colorado,75,88
Ecclesia,Southern,57,98
Fairleigh Dickinson,LIU-Brooklyn,82,71
Florida A&M,Ball State,54,75
Florida Memorial,Florida Gulf Coast,42,76
Georgia Southern,Troy,86,80
Georgia State,South Alabama,64,86
Howard,Hawaii,59,84
Idaho,North Dakota,74,57
Iona,Niagara,98,93
Jarvis Christian,Prairie View,80,110
Kansas State,Iowa State,91,75
Lawrence,Central Michigan,73,91
Lehigh,Lafayette,79,74
Louisiana,Little Rock,77,63
