Home,Away,Home_Score,Away_Score
Mount St. Mary's,San Jose State,72,91
Mount Union,Akron,70,76
Murray State,Chattanooga,58,71
Navy,Columbia,72,74
Nebraska,Minnesota,72,81
UNC Greensboro,New Mexico,69,83
Northeastern,Rhode Island,66,67
Northern Illinois,Drake,79,57
Northwestern,Fordham,60,63
Notre Dame,Canisius,84,73
Pacific,Utah State,71,81
Portland,Arkansas State,74,77
Prairie View,Cleveland State,53,90
Radford,East Carolina,86,90
Saint Louis,Dayton,63,69
Sam Houston State,UTSA,74,90
South Carolina State,Winthrop,71,58
Southeast Missouri State,Southern Illinois,80,92
Southeastern Louisiana,McNeese State,63,68
USC,Loyola Marymount,81,67
Southern Oregon,San Diego,47,81
Southern Utah,Weber State,64,70
Stetson,Texas Tech,47,101
Stony Brook,Brown,60,87
Texas,UNLV,87,78
Texas A&M,Louisiana-Monroe,61,76
Texas-Arlington,Nicholls State,87,59
Towson,UMBC,67,77
Tulsa,Brigham Young-Hawaii,88,67
VCU,Wagner,83,88
VMI,Villanova,91,104
West Virginia,Tennessee,74,72
West Virginia State,UT-Martin,69,89
Western Kentucky,Southern Miss,74,50
Wisconsin-Parkside,Milwaukee,58,91
Xavier,Creighton,72,65
Youngstown State,UMKC,53,68
Rutgers,Virginia,68,76
Albany (NY),Robert Morris,61,58
Hampton,Western Illinois,74,77
Hofstra,Drexel,58,70
Maine,UMass,60,78
Maryland-Eastern Shore,Iowa State,54,77
NC State,Houston,67,66
North Texas,TCU,92,85
Tulane,Georgia Tech,79,69
Eastern Kentucky,Louisville,77,94
William & Mary,Maryland,75,103
Columbia,UCLA,55,64
Notre Dame,Alabama,76,79
Miami (FL),LSU,68,61
Cal State Northridge,BYU,70,84
Drake,Florida Atlantic,71,79
Duquesne,Cleveland State,64,82
Fordham,Manhattan,72,82
Fresno State,Hawaii,73,83
Purdue-Fort Wayne,Oregon State,59,84
LIU-Brooklyn,Ohio,57,110
Morgan State,Providence,47,91
Morris Brown,Oregon,50,96
Nevada,San Jose State,91,85
New Mexico State,Denver,86,82
North Carolina A&T,UNC,66,104
Sacramento State,UC-Riverside,66,100
Seton Hall,Iona,70,73
USC,Washington,87,65
Texas-Rio Grande Valley,Rice,81,64
Toledo,Oakland,68,93
Vermont,Florida International,69,64
Virginia Tech,Florida State,49,78
Wisconsin,Milwaukee,81,79
Stetson,Florida,66,94
Mercer,Iowa,43,77
Pepperdine,Arizona,71,94
Samford,Butler,37,45
Belmont,Navy,72,78
Birmingham-Southern,Idaho State,55,59
Boise State,SMU,67,80
Boston University,Green Bay,79,75
Bucknell,South Florida,56,59
Canisius,Arizona State,54,77
Centenary (LA),Utah State,59,74
Charleston Southern,South Carolina,41,86
Clemson,Hartford,78,48
Coppin State,Penn State,49,66
Cornell,James Madison,40,56
Delaware State,Villanova,44,67
Detroit,UCSB,59,86
Eastern Washington,Indiana,60,87
Fairfield,UNC Wilmington,57,82
Harvard,California,54,69
Hofstra,UIC,71,79
Holy Cross,Radford,49,66
Iona,Manhattan,58,69
La Salle,Marist,70,64
Lipscomb,UC-Irvine,62,79
LIU-Brooklyn,Florida International,50,54
Louisiana,Northwestern,51,52
Louisiana-Monroe,College of Charleston,60,86
Macalester,Furman,54,81
UMBC,Santa Clara,58,59
Middle Tennessee,South Alabama,51,59
UMKC,Arkansas State,58,60
Ohio,Vermont,79,91
Rhode Island,Brown,76,91
Saint Mary's,New Mexico,62,72
Seton Hall,Fordham,66,57
Southeastern Louisiana,Dartmouth,59,62
St. Bonaventure,UConn,88,70
UT-Martin,Memphis,58,88
Tennessee State,UNLV,83,101
UTEP,Louisiana Tech,63,77
VMI,Richmond,82,80
Wayland Baptist,Texas A&M-Corpus Christi,83,92
West Virginia,Valparaiso,57,76
Western Kentucky,New Orleans,90,76
Winthrop,George Mason,66,86
Yale,Gardner-Webb,69,79
San Diego State,Duke,79,92
Tulsa,Kansas,85,93
Ball State,Oklahoma State,70,82
Louisville,Kentucky,62,82
Loyola (IL),Illinois,72,87
Missouri,DePaul,62,63
Texas Southern,Oklahoma,55,97
Michigan State,Stanford,64,75
Georgetown,UCLA,91,98
Cincinnati,Akron,73,57
Marquette,Wake Forest,59,64
Gonzaga,Monmouth,79,54
Indiana,Butler,64,66
Arkansas-Pine Bluff,Ole Miss,53,95
Arkansas State,Texas A&M-Corpus Christi,98,102
Austin Peay,Eastern Kentucky,82,70
Baylor,TCU,81,92
Binghamton,Stony Brook,60,52
Birmingham-Southern,Centenary (LA),38,56
Boston University,UC-Irvine,71,77
Bowling Green State,Indiana State,65,55
Bradley,Weber State,46,68
Cal State Fullerton,Northern Arizona,68,80
UCSB,Santa Clara,59,61
Campbell,Florida State,47,93
Canisius,Louisiana,70,73
Charlotte,George Washington,97,87
Coastal Carolina,Citadel,62,74
Coppin State,Harvard,51,55
Cornell,Richmond,41,52
Dartmouth,New Mexico,60,77
Detroit,UMBC,47,50
Eastern Illinois,Northern Illinois,73,86
Elon,Arkansas,52,96
Fairleigh Dickinson,Kansas State,45,88
Fresno State,San Jose State,80,68
Gardner-Webb,Furman,81,65
Hamilton,Davidson,49,85
Hampton,Montana State,66,80
Hardin-Simmons,Texas-Arlington,45,103
Hofstra,Bucknell,60,68
Holy Cross,Louisiana-Monroe,57,63
Idaho State,Utah State,56,74
UIC,South Florida,78,82
Purdue-Fort Wayne,Long Beach State,70,105
IUPUI,Georgia Tech,98,92
Jackson State,Alabama-Birmingham,68,88
Jacksonville,Savannah State,58,55
Kent State,Cleveland State,66,62
Lehigh,Portland,76,73
LeTourneau,Texas-Rio Grande Valley,56,101
Liberty,Duquesne,66,84
Lincoln (MO),Southeast Missouri State,68,77
Lipscomb,Green Bay,44,77
UMass,Marshall,66,81
Miami (OH),Dayton,23,60
Michigan,San Francisco,47,55
Mississippi State,Tulane,77,66
Mississippi Valley State,Creighton,65,90
Morehead State,Vanderbilt,73,83
Nebraska,Pacific,52,75
Nevada,Hawaii,40,58
New Mexico State,North Texas,71,76
Niagara,Drexel,82,87
UNC Greensboro,Ohio State,54,85
Northeastern,New Hampshire,84,72
Northern Iowa,Iowa State,69,88
Northwestern,Arizona State,60,77
Northwestern State,Lamar,65,82
Penn State,California,73,76
Portland State,Wyoming,58,104
Princeton,Rutgers,62,70
Quinnipiac,St. John's (NY),60,97
Radford,College of Charleston,61,68
Robert Morris,Purdue,53,87
Sam Houston State,Chattanooga,59,76
Samford,Eastern Washington,48,59
Siena,Rice,60,71
Southeastern Louisiana,Saint Mary's,49,68
USC,Washington State,78,63
Southern Illinois,Murray State,67,63
Southern Miss,Auburn,55,64
Southern Utah,BYU,58,79
St. Francis (NY),Pitt,61,74
Stephen F. Austin,Oral Roberts,57,78
Tennessee,Wisconsin,62,65
Tennessee Tech,Air Force,64,44
Texas,Utah,61,71
UTSA,McNeese State,55,71
Troy,San Diego,63,70
VMI,James Madison,84,94
Wagner,American,69,58
Washington,Saint Louis,70,71
Wayland Baptist,UMKC,53,63
Western Carolina,Eastern Michigan,59,72
Western Michigan,Oakland,94,100
Wichita State,Chicago State,78,56
Yale,Macalester,82,90
Belmont,Florida,55,107
Grambling,Virginia,67,112
Maryland,NC State,72,65
Valparaiso,Arizona,70,74
Buffalo,Syracuse,62,83
Saint Francis (PA),Miami (FL),48,71
Appalachian State,UNC Asheville,76,79
Little Rock,Florida International,71,57
Boise State,Louisiana Tech,36,59
Bradley,Sam Houston State,67,77
Brown,Maine,76,89
Cal State Stanislaus,Cal Poly,74,82
Central Connecticut,Providence,63,94
Colgate,Notre Dame,61,92
Denver,Drake,68,72
Hampton,Troy,91,100
Howard,Lafayette,84,93
Idaho,Sacramento State,75,63
Loyola Marymount,Montana,67,82
Loyola (MD),Delaware,55,75
Marist,Army,71,58
Mercer,South Carolina,52,88
Middle Tennessee,New Orleans,69,64
Milwaukee,Colorado,87,93
Minnesota,Texas Tech,60,80
Missouri State,Evansville,93,82
Mount St. Mary's,Navy,54,95
Nicholls State,LSU,35,71
Old Dominion,UNLV,76,84
Penn,Temple,68,62
San Diego,Montana State,59,68
Schreiner,Texas-Rio Grande Valley,79,107
Tennessee State,Houston,60,91
Texas A&M,UNC,62,96
UTEP,SMU,46,55
Towson,UNC Wilmington,37,76
Weber State,Chattanooga,63,71
West Virginia,Pepperdine,65,97
Western Kentucky,South Alabama,58,61
Youngstown State,Western Illinois,79,84
Boston College,Seton Hall,81,66
Florida A&M,Alabama,52,76
Gonzaga,St. Joseph's,83,80
Albany (NY),Vermont,43,71
Columbia,San Diego State,59,75
Eastern Illinois,Austin Peay,64,86
George Mason,Duquesne,48,64
Lehigh,Oregon State,55,78
Morris Brown,Iowa State,45,69
Norfolk State,Cleveland State,69,79
Siena,Xavier,59,68
St. Bonaventure,Kent State,82,93
Wyoming,Texas Tech,84,90
Davidson,Duke,71,106
Valparaiso,Kansas,73,81
Tulane,Kentucky,67,101
Minnesota,Illinois,53,76
Wisconsin,Iowa,57,69
Rutgers,Syracuse,66,87
Coppin State,Missouri,47,74
Bethune-Cookman,Alabama,46,93
Wright State,Butler,90,87
Miami (FL),Georgetown,79,71
Richmond,Wake Forest,52,67
Morris Brown,Marquette,38,85
Air Force,Northern Arizona,57,56
Alabama State,Birmingham-Southern,61,65
Albany (NY),Maine,52,59
Appalachian State,ETSU,66,75
Arkansas,Memphis,90,73
Army,Brown,93,92
Ball State,Kent State,54,81
Boston University,New Hampshire,70,65
Bradley,Wichita State,64,70
Bucknell,Mount St. Mary's,58,46
Buffalo,Eastern Michigan,70,51
Charleston Southern,UNC Asheville,63,87
Citadel,South Carolina State,89,81
Coastal Carolina,Navy,71,90
Colorado State,Baylor,53,68
Concordia (CA),Pacific,57,72
Concordia (OR),Portland State,65,81
UConn,Virginia Tech,86,74
Cornell,Georgia Tech,68,86
Creighton,Illinois State,76,62
Delaware State,Towson,57,64
Drake,Northern Iowa,56,71
Florida A&M,Alabama-Birmingham,49,67
Florida State,South Florida,78,74
Fordham,Holy Cross,75,95
Georgia Southern,Furman,59,65
Hartford,Binghamton,68,66
Indiana,Northwestern,59,44
Purdue-Fort Wayne,San Diego State,72,90
Jacksonville,Florida Atlantic,73,58
Jacksonville State,Samford,59,57
Lees-McRae,East Carolina,44,85
Liberty,American,73,94
Lipscomb,Ole Miss,49,75
Manhattan,Loyola (MD),61,56
Marist,St. Peter's,71,49
Mercer,Campbell,76,77
Miami (OH),Western Michigan,63,69
Michigan,Penn State,67,63
Milwaukee,Youngstown State,77,55
Niagara,Akron,79,80
UNC Greensboro,Chattanooga,74,77
Occidental,Loyola Marymount,55,81
Ohio,Northern Illinois,88,76
Ohio State,Purdue,79,71
Oral Roberts,Texas-Arlington,77,83
Portland,Idaho State,79,83
Providence,Villanova,57,76
Radford,Elon,58,61
Rider,Lafayette,86,66
Saint Louis,Missouri State,50,53
Saint Mary's,Colorado,51,68
San Diego,Cal State Northridge,82,66
San Francisco,BYU,51,65
Savannah State,Nebraska,47,66
Southeast Missouri State,Western Illinois,75,82
Southern Illinois,Evansville,82,72
St. John's (NY),Pitt,54,77
Stetson,UCF,69,75
Stony Brook,Vermont,60,91
Texas-Rio Grande Valley,Texas,69,81
Troy,Georgia State,67,84
Western Carolina,VMI,90,80
Western Kentucky,Florida International,65,54
Whitworth,Utah,57,63
Wofford,College of Charleston,66,64
Yale,Clemson,68,65
Norfolk State,Maryland,69,92
Bethany (WV),Colgate,71,102
Bowling Green State,Central Michigan,82,81
Cal State Fullerton,UC-Irvine,58,68
UC-Riverside,Long Beach State,73,67
Chicago State,Oakland,77,88
Cleveland State,Loyola (IL),63,87
Covenant,High Point,60,93
Denver,Arkansas State,58,78
Detroit,UIC,61,62
Fairfield,Canisius,77,69
Hawaii,UTEP,70,68
Idaho,UCSB,53,76
James Madison,Delaware,50,51
McNeese State,Sam Houston State,75,76
Montana State,Weber State,64,62
New Orleans,New Mexico State,62,77
Nicholls State,Texas State,66,87
North Texas,Little Rock,74,84
Old Dominion,Hofstra,66,67
Rice,Fresno State,61,87
Robert Morris,Sacred Heart,69,77
Saint Francis (PA),Wagner,80,81
San Jose State,Boise State,52,61
Siena,Iona,79,70
South Alabama,Louisiana,54,75
Southeastern Louisiana,UTSA,54,75
Southern Utah,IUPUI,67,80
St. Bonaventure,George Washington,86,92
Stephen F. Austin,Northwestern State,73,66
UT-Martin,Murray State,76,90
Tennessee State,Morehead State,72,92
Tennessee Tech,Eastern Kentucky,90,61
Texas A&M,Centenary (LA),63,73
Texas A&M-Corpus Christi,Sacramento State,69,82
Tulsa,Nevada,76,66
Utah State,Cal Poly,58,61
VCU,Drexel,73,84
William & Mary,George Mason,71,80
California,Stanford,62,82
Washington,UCLA,62,74
Oregon,Arizona,90,80
Fairleigh Dickinson,St. Francis (NY),66,75
Loyola (MD),Santa Clara,50,68
Monmouth,LIU-Brooklyn,73,57
Oregon State,Arizona State,58,67
Quinnipiac,Binghamton,89,65
Washington State,USC,64,85
Kansas,Colorado,97,85
South Carolina,Florida,60,69
NC State,Virginia,81,74
Texas,Oklahoma State,70,61
Kentucky,Mississippi State,69,74
Illinois,Wisconsin,66,72
Iowa,Ohio State,62,72
Texas A&M,Oklahoma,63,89
Pitt,Boston College,77,74
Cincinnati,East Carolina,72,62
Syracuse,Providence,73,66
Nebraska,Missouri,53,60
LSU,Alabama,74,76
Michigan State,Minnesota,67,70
Miami (FL),UConn,75,76
Wake Forest,UNC,84,62
Georgetown,Rutgers,87,89
Marquette,Charlotte,68,76
Appalachian State,UNC Greensboro,63,87
Arkansas,Auburn,83,77
Arkansas-Pine Bluff,Alabama A&M,66,89
Army,Cornell,65,90
Austin Peay,Western Kentucky,73,75
Ball State,Eastern Michigan,63,45
BYU,Pepperdine,79,82
Bucknell,Canisius,49,66
Buffalo,Northern Illinois,70,72
Cal State Fullerton,Long Beach State,60,68
UC-Riverside,UC-Irvine,53,72
Campbell,UCF,86,99
Charleston Southern,Elon,69,75
Chicago State,IUPUI,54,61
Clemson,Georgia Tech,83,76
Cleveland State,UIC,83,69
Coastal Carolina,High Point,71,87
Colgate,New Hampshire,55,69
College of Charleston,Chattanooga,67,69
Coppin State,Delaware State,46,57
Creighton,Northern Iowa,79,85
Davidson,Western Carolina,74,71
Delaware,William & Mary,53,59
Denver,Little Rock,63,79
Detroit,Loyola (IL),49,55
Drake,Bradley,65,68
Drexel,Old Dominion,66,74
ETSU,Citadel,61,74
Evansville,Indiana State,40,45
Fairfield,American,67,68
Furman,Wofford,49,59
Gardner-Webb,Murray State,80,66
Georgia State,Florida Atlantic,77,90
Grambling,Southern,87,106
Green Bay,Milwaukee,51,63
Harvard,Dartmouth,88,57
Hawaii,Boise State,64,62
Holy Cross,Princeton,50,52
Houston,Saint Louis,64,67
Idaho,Cal Poly,57,72
Illinois State,Southern Illinois,58,79
Iona,St. Peter's,85,53
Iowa State,Baylor,74,79
Jackson State,Alcorn State,75,86
Jacksonville State,Jacksonville,67,69
James Madison,VCU,75,82
Kent State,Marshall,73,70
La Salle,Richmond,57,77
Liberty,Birmingham-Southern,65,83
Louisville,Alabama-Birmingham,88,77
Loyola Marymount,Portland State,78,90
Maryland-Eastern Shore,Hampton,71,86
McNeese State,Lamar,73,65
Miami (OH),Central Michigan,100,94
Middle Tennessee,Florida International,60,67
Mississippi Valley State,Alabama State,52,57
Montana,Weber State,80,73
Montana State,Portland,66,63
Morgan State,Howard,76,93
Morris Brown,Colorado State,46,83
Navy,Brown,83,95
New Orleans,Louisiana,78,102
Niagara,Marist,70,66
Nicholls State,UTSA,65,93
North Carolina A&T,Florida A&M,66,70
UNC Wilmington,Hofstra,69,58
North Texas,Arkansas State,76,70
Northeastern,Hartford,61,64
Northern Arizona,New Mexico,57,70
Northwestern State,Texas-Arlington,79,65
Ohio,Akron,68,57
Oral Roberts,UMKC,67,55
Pacific,Cal State Northridge,59,70
Penn State,Indiana,54,61
Penn,Lehigh,74,58
Purdue,Michigan,75,79
Rice,Nevada,70,91
Rider,Siena,63,64
Robert Morris,Wagner,63,89
Saint Francis (PA),Sacred Heart,70,67
St. Joseph's,UMass,63,38
Samford,Stetson,89,67
San Jose State,UTEP,65,66
Seton Hall,Virginia Tech,80,72
South Alabama,New Mexico State,63,80
South Carolina State,Bethune-Cookman,78,75
Southeast Missouri State,Eastern Illinois,74,84
Southeastern Louisiana,Texas State,60,55
SMU,Louisiana Tech,74,71
Southern Miss,Memphis,53,75
Southern Utah,Oakland,57,58
Stephen F. Austin,Louisiana-Monroe,72,85
Tennessee State,Eastern Kentucky,69,68
Tennessee Tech,Morehead State,81,78
Texas A&M-Corpus Christi,San Francisco,63,65
TCU,South Florida,108,117
Toledo,Western Michigan,73,64
Towson,George Mason,42,71
Troy,Belmont,80,75
Tulane,DePaul,73,63
Tulsa,Fresno State,85,86
Utah State,UCSB,60,56
Valparaiso,Western Illinois,78,68
Vanderbilt,Georgia,69,83
Vermont,Boston University,74,65
VMI,Georgia Southern,60,100
West Virginia,St. John's (NY),53,72
Wichita State,Missouri State,61,82
Wright State,Youngstown State,80,87
Wyoming,UNLV,69,59
Xavier,Dayton,66,59
Duke,Florida State,76,77
Stanford,California,54,68
Washington State,UCLA,69,81
Oregon State,Arizona,87,93
Duquesne,George Washington,50,74
Fairleigh Dickinson,LIU-Brooklyn,109,86
Kansas State,Texas Tech,49,74
Maine,Stony Brook,65,68
Ole Miss,Tennessee,76,82
Monmouth,St. Francis (NY),86,71
UNC Asheville,Radford,74,60
Oregon,Arizona State,88,95
Rhode Island,St. Bonaventure,74,96
Temple,Fordham,86,75
Villanova,Notre Dame,74,72
Washington,USC,74,94
Oklahoma,UConn,69,67
Butler,Cleveland State,62,45
Gonzaga,New Mexico,95,90
Wake Forest,Navy,87,65
Arkansas-Pine Bluff,Alabama State,73,96
Army,New Hampshire,73,84
Berry,UT-Martin,74,108
Binghamton,Albany (NY),69,61
Boston University,Hartford,70,56
Campbell,Florida Atlantic,60,77
Charleston Southern,High Point,71,77
Citadel,Wofford,64,73
Coast Guard,Brown,67,99
Coastal Carolina,Elon,80,91
Coppin State,Howard,67,84
Delaware,Old Dominion,58,60
Dominican (CA),Sacramento State,73,91
Drexel,William & Mary,58,56
ETSU,College of Charleston,64,71
Eastern Michigan,Akron,61,60
Florida International,Penn,49,75
Furman,Western Carolina,67,77
Georgia Southern,Appalachian State,101,89
Georgia State,UCF,92,84
Grambling,Alcorn State,87,99
Jackson State,Southern,68,60
Jacksonville State,Stetson,83,89
Marist,Canisius,80,81
Maryland-Eastern Shore,Norfolk State,95,88
Mercer,Belmont,65,87
Mississippi Valley State,Alabama A&M,81,65
Missouri State,Southern Illinois,74,84
Morgan State,Delaware State,67,77
Morris Brown,Denver,50,78
UNLV,Air Force,66,54
Niagara,Manhattan,56,98
North Carolina A&T,Bethune-Cookman,67,75
Northwestern State,Centenary (LA),89,72
Providence,Texas,48,68
Sam Houston State,Lamar,87,89
Samford,Jacksonville,65,58
South Carolina State,Florida A&M,72,69
St. Ambrose,Western Illinois,63,98
Tennessee State,Southeast Missouri State,94,82
Texas-Arlington,Louisiana-Monroe,79,87
Utah,Saint Mary's,41,35
Vermont,Northeastern,80,77
Wichita State,Illinois State,71,81
Oklahoma State,Baylor,68,57
Virginia,Clemson,52,68
Charlotte,Cincinnati,58,71
Seton Hall,Syracuse,70,85
Miami (FL),St. John's (NY),60,71
Mississippi State,Arkansas,64,75
Pitt,Rutgers,66,58
Michigan State,Indiana,65,83
Chattanooga,Davidson,61,63
Chicago State,Purdue-Fort Wayne,62,79
DePaul,Saint Louis,74,92
East Carolina,Alabama-Birmingham,54,63
Florida State,NC State,62,77
Houston,Tulane,69,66
UNC Asheville,Liberty,68,54
UNC Greensboro,VMI,80,74
Northern Illinois,Bowling Green State,61,91
St. Peter's,Fairfield,75,95
San Diego State,Texas A&M-Corpus Christi,82,79
Southern Miss,South Florida,54,74
Texas-Rio Grande Valley,Texas State,77,73
Nebraska,Kansas,57,96
Florida,Tennessee,104,100
UNC,Maryland,79,112
Georgia,Kentucky,88,84
Illinois,Purdue,75,84
Northwestern,Iowa,60,70
Vanderbilt,Alabama,79,92
Boston College,Villanova,88,81
Missouri,Iowa State,67,71
American,Colgate,76,59
Auburn,Ole Miss,65,69
Bethune-Cookman,Savannah State,65,52
Canisius,Morgan State,74,68
Central Michigan,Ball State,77,89
Duquesne,Temple,48,85
Evansville,Creighton,74,88
Fordham,Xavier,58,88
George Mason,UNC Wilmington,51,68
George Washington,Dayton,59,83
Kent State,Buffalo,65,66
Lafayette,Bucknell,64,65
Lehigh,Army,62,69
Marquette,Louisville,75,71
Marshall,Miami (OH),65,80
Memphis,TCU,98,93
Michigan,Minnesota,82,90
Morris Brown,Colorado,44,84
Navy,Holy Cross,57,70
Notre Dame,West Virginia,67,64
Ohio State,UMass,70,62
Rider,Iona,82,79
St. Joseph's,Rhode Island,87,71
Texas Tech,Texas A&M,72,70
Toledo,Eastern Michigan,85,60
VCU,Hofstra,62,77
Western Michigan,Ohio,68,86
Winthrop,Radford,48,69
Wisconsin,Penn State,49,51
Georgia Tech,Duke,79,104
UCLA,USC,77,81
Stanford,Oregon State,67,50
Arizona,Washington State,92,85
Butler,Detroit,54,63
Air Force,Texas-Rio Grande Valley,52,58
Arizona State,Washington,68,81
Little Rock,Arkansas State,78,58
Belmont,Jacksonville State,74,72
Binghamton,Boston University,50,62
Boise State,Rice,62,59
Bradley,Missouri State,64,60
Cal Poly,Pacific,54,70
California,Oregon,72,76
UC-Irvine,Utah State,67,66
UCSB,Cal State Northridge,57,54
UCF,Troy,74,85
Eastern Kentucky,Southeast Missouri State,75,95
Fairfield,Manhattan,72,88
Florida Atlantic,Mercer,94,73
Florida International,North Texas,79,78
Gardner-Webb,Centenary (LA),58,74
UIC,Green Bay,75,66
Illinois State,Drake,73,83
IUPUI,Oral Roberts,76,85
Jacksonville,Campbell,67,53
Lamar,Stephen F. Austin,57,56
Long Beach State,Idaho,67,69
LIU-Brooklyn,Saint Francis (PA),64,77
Louisiana,Western Kentucky,62,63
Louisiana-Monroe,Southeastern Louisiana,64,54
Louisiana Tech,Hawaii,61,81
Loyola (IL),Milwaukee,91,87
UMBC,Fairleigh Dickinson,87,72
McNeese State,UTSA,73,81
Morehead State,Eastern Illinois,71,72
Mount St. Mary's,Monmouth,63,75
Murray State,Tennessee Tech,59,78
New Mexico State,Middle Tennessee,94,88
Northern Iowa,Indiana State,71,70
Northwestern State,Nicholls State,73,66
Oakland,UMKC,63,72
Sacred Heart,Quinnipiac,78,86
Sam Houston State,Texas-Arlington,72,75
Siena,Loyola (MD),82,76
Southern Illinois,Wichita State,79,88
SMU,San Jose State,68,66
St. Bonaventure,La Salle,68,62
St. Francis (NY),Robert Morris,80,93
Stetson,Georgia State,73,89
Stony Brook,Northeastern,65,91
UT-Martin,Austin Peay,71,65
UTEP,Tulsa,61,66
Valparaiso,Southern Utah,62,78
Virginia Tech,UConn,60,95
Wagner,Central Connecticut,71,77
Western Illinois,Chicago State,82,77
Youngstown State,Cleveland State,58,71
Santa Clara,Gonzaga,81,83
Canisius,Rider,62,65
Columbia,Yale,54,65
Cornell,Brown,59,72
Loyola Marymount,San Francisco,66,75
Maine,Vermont,65,79
Montana,Eastern Washington,46,79
Montana State,Portland State,74,68
Northern Arizona,Weber State,66,78
Penn,Dartmouth,87,71
Pepperdine,Saint Mary's,67,51
Princeton,Harvard,50,48
Rutgers,Seton Hall,54,67
Sacramento State,Idaho State,79,87
San Diego,Portland,65,64
Kansas,UCLA,77,87
Florida,Vanderbilt,95,85
Texas Tech,Oklahoma,72,98
Oklahoma State,Iowa State,69,66
Virginia,UNC,71,67
Kentucky,South Carolina,51,50
Michigan,Illinois,70,94
Cincinnati,Houston,83,62
Syracuse,West Virginia,75,69
Alabama,Auburn,56,59
Stanford,Oregon,79,87
Georgetown,Boston College,70,43
Missouri,Kansas State,81,66
Clemson,Wake Forest,55,96
Arizona,Washington,74,69
Miami (FL),Virginia Tech,77,68
Mississippi State,Ole Miss,59,66
Notre Dame,Pitt,56,53
Butler,Youngstown State,68,50
Wisconsin,Michigan State,64,63
Akron,Miami (OH),48,50
Alabama A&M,Alabama State,63,64
Alabama-Birmingham,Southern Miss,36,50
Alcorn State,Mississippi Valley State,88,77
Arizona State,Washington State,81,71
Arkansas State,South Alabama,74,68
Army,American,40,58
Ball State,Toledo,68,59
Baylor,Texas,78,102
Bethune-Cookman,Delaware State,66,86
Binghamton,Northeastern,94,76
Boise State,Tulsa,60,80
Bowling Green State,Buffalo,85,73
Bucknell,Navy,49,64
Cal Poly,Cal State Northridge,62,72
Cal State Fullerton,UC-Riverside,60,68
California,Oregon State,61,53
UC-Irvine,Idaho,92,54
UCSB,Pacific,70,73
UCF,Mercer,81,71
Central Michigan,Western Michigan,67,81
Charlotte,East Carolina,84,75
Chattanooga,Appalachian State,67,81
Citadel,Western Carolina,105,97
Colgate,Lehigh,74,79
College of Charleston,Wofford,73,61
Colorado,Nebraska,67,75
Colorado State,Wyoming,72,95
Columbia,Brown,50,63
Cornell,Yale,74,79
Davidson,Furman,73,70
Dayton,Duquesne,88,44
Delaware,UNC Wilmington,65,60
Drake,Wichita State,65,81
Drexel,Towson,62,68
Eastern Kentucky,Eastern Illinois,59,86
Eastern Michigan,Marshall,75,97
Elon,Winthrop,64,76
Fairfield,Niagara,77,79
Florida A&M,Howard,76,82
Florida Atlantic,Troy,100,107
Fresno State,Nevada,85,88
Hampton,South Carolina State,81,75
High Point,Birmingham-Southern,57,74
Hofstra,James Madison,49,68
Holy Cross,Lafayette,58,64
UIC,Milwaukee,49,75
Indiana State,Illinois State,56,68
IUPUI,UMKC,64,63
Jacksonville,Georgia State,84,72
King (TN),Tennessee Tech,57,92
Lamar,Texas-Arlington,61,80
Liberty,Charleston Southern,64,89
Long Beach State,Utah State,66,70
LIU-Brooklyn,Robert Morris,66,85
Louisiana,Middle Tennessee,64,69
Louisiana-Monroe,Nicholls State,66,61
Louisiana Tech,San Jose State,78,61
Loyola (IL),Green Bay,72,68
Loyola Marymount,Saint Mary's,75,64
Manhattan,Marist,56,58
UMBC,Monmouth,75,72
Maryland-Eastern Shore,Morgan State,60,59
UMass,Fordham,86,95
McNeese State,Texas State,76,71
Memphis,Tulane,78,70
Minnesota,Purdue,87,71
Montana,Portland State,99,88
Montana State,Eastern Washington,90,81
Morehead State,Southeast Missouri State,59,53
Morris Brown,Savannah State,48,54
Mount St. Mary's,Fairleigh Dickinson,61,81
Murray State,Austin Peay,62,68
UNLV,Utah,63,86
New Hampshire,Hartford,80,78
Norfolk State,North Carolina A&T,74,73
UNC Greensboro,Georgia Southern,79,67
Northern Arizona,Idaho State,64,77
Northern Illinois,Lipscomb,85,80
Northern Iowa,Southern Illinois,58,83
Northwestern State,Southeastern Louisiana,72,63
Oakland,Oral Roberts,61,93
Ohio,Kent State,56,71
Ohio State,Northwestern,55,48
Old Dominion,George Mason,67,76
Penn,Harvard,75,78
Pepperdine,San Francisco,74,68
Prairie View,Grambling,61,79
Princeton,Dartmouth,57,46
Quinnipiac,Wagner,75,77
Radford,Coastal Carolina,82,71
Rhode Island,Temple,42,60
Richmond,Xavier,62,72
Sacramento State,Weber State,83,86
Sacred Heart,Central Connecticut,47,76
Saint Louis,Marquette,53,61
Sam Houston State,Stephen F. Austin,49,45
Samford,Belmont,60,66
San Diego State,BYU,64,75
South Florida,DePaul,70,63
Southern,Arkansas-Pine Bluff,66,61
SMU,Hawaii,74,83
St. Francis (NY),Saint Francis (PA),64,62
St. John's (NY),Providence,57,78
Stetson,Campbell,82,91
Stony Brook,Boston University,54,90
Tennessee,Georgia,70,73
UT-Martin,Tennessee State,91,79
Texas A&M-Corpus Christi,Centenary (LA),81,80
Texas A&M-Kingsville,North Texas,92,100
