Home,Away,Home_Score,Away_Score
Utah Valley,Utah State,55,81
Valparaiso,Oregon State,63,57
Weber State,Drake,74,58
Wheelock,UMass-Lowell,76,104
Winthrop,USC Upstate,79,78
Wofford,Columbia,59,70
Maryland,Rhode Island,86,63
Vanderbilt,Kansas,63,70
Yale,Duke,61,80
Gonzaga,Washington,80,64
Lehigh,Virginia,54,80
UNLV,Indiana,72,69
UConn,Michigan,74,60
Arkansas State,Oregon,68,91
Texas,Texas A&M,73,84
Air Force,Colorado,70,81
Allen,South Carolina State,74,86
American,VCU,44,72
Bryant,Harvard,45,80
Cal State Bakersfield,Wyoming,64,68
Cal State Northridge,Loyola Marymount,80,82
UCSB,San Francisco,68,61
Central Arkansas,Howard,54,73
Charlotte,Syracuse,70,83
Clemson,Rutgers,76,58
Cleveland State,South Dakota State,66,77
Cornell,Pitt,49,93
Dillard,McNeese State,79,80
Drake,Pepperdine,69,53
Dubuque,Northern Iowa,63,83
Duquesne,Western Kentucky,81,73
Gallaudet,Towson,45,88
George Mason,Manhattan,67,69
Georgia Southern,Citadel,90,95
Georgia State,Ole Miss,59,68
Grambling,Texas-Arlington,40,73
Great Falls,Seattle,48,58
Hampton,William & Mary,67,86
Harris-Stowe,UT-Martin,57,83
High Point,Georgia,46,49
Houston Baptist,Rider,56,67
Idaho State,Denver,69,79
Illinois State,TCU,60,71
Indiana-Kokomo,Ball State,54,90
Indiana-Northwest,Northern Illinois,55,87
La Salle,Penn,64,80
Lafayette,Princeton,52,104
Lamar,Rice,84,92
Lincoln,UMKC,72,73
LIU-Brooklyn,Florida International,72,80
Longwood,Maine,82,92
Louisiana College,Northwestern State,80,86
Loyola (LA),Louisiana,62,106
Marygrove,Eastern Michigan,64,108
UMass,Creighton,76,97
Milwaukee,Central Michigan,84,78
Mississippi Valley State,BYU,68,75
Montana,North Dakota State,53,73
Navy,UMBC,75,54
Omaha,Northern Colorado,105,85
New Orleans,Bradley,64,51
Nicholls State,New Mexico,63,75
Oakland City,Austin Peay,55,83
Portland State,Nevada,73,76
Prairie View,Wisconsin,67,85
Sacred Heart,Holy Cross,60,69
Samford,Idaho,75,58
San Diego,Loyola (IL),57,67
St. John's (NY),Chaminade,100,93
Tabor College,Oral Roberts,80,112
UTSA,Texas Southern,80,91
Thiel,Youngstown State,55,69
Thomas More,Eastern Kentucky,67,101
Toledo,San Jose State,89,74
Trinity Christian,Western Illinois,44,79
Troy,North Texas,86,74
Vermont,Florida,62,86
Wake Forest,UCLA,80,77
Weber State,Murray State,75,59
Boston College,Michigan State,68,99
Stanford,Villanova,45,59
Texas A&M,Gonzaga,62,61
Santa Clara,Arizona,73,75
California,San Diego State,58,72
Notre Dame,Monmouth,68,70
UConn,Syracuse,76,79
Wichita State,USC,69,72
Alabama,Xavier,45,64
Appalachian State,Liberty,73,62
Arkansas,Georgia Tech,73,83
Little Rock,East Carolina,54,46
Bethune-Cookman,Stetson,70,83
UC-Irvine,Boise State,64,71
Charlotte,Michigan,47,102
Evansville,Providence,64,74
Iowa,Dayton,77,82
Middle Tennessee,Alaska-Anchorage,75,72
Mount St. Mary's,Elon,74,79
UNC Asheville,Drexel,85,66
Richmond,West Virginia,59,67
Texas A&M-Corpus Christi,Furman,73,69
Tulane,Mercer,61,71
Washington,Texas,70,82
Western Michigan,Stephen F. Austin,71,79
Kentucky,South Florida,84,63
Boise State,Michigan State,67,77
Virginia Tech,Iowa State,77,99
Georgia Tech,Villanova,52,69
UConn,Gonzaga,70,73
Providence,Arizona,69,65
Richmond,California,94,90
Northeastern,Miami (FL),78,77
Iowa,Notre Dame,62,68
Alabama,Wichita State,64,60
USC,Xavier,77,87
Cincinnati,Nebraska,65,61
Syracuse,Texas A&M,74,67
Abilene Christian,Florida A&M,72,62
Alcorn State,Oakland,51,84
Appalachian State,Mercer,70,71
Arkansas,Stanford,66,69
Arkansas-Pine Bluff,Army,60,81
Arkansas State,Baylor,72,94
Bethune-Cookman,Sam Houston State,46,71
Bob Jones University,Citadel,81,121
UC-Irvine,Boston College,80,67
UC-Riverside,Rice,81,87
Charleston Southern,Akron,58,82
Chattanooga,Alabama State,95,58
Columbia,Fairfield,81,82
Delaware State,Fresno State,59,80
Drexel,Alaska-Anchorage,65,71
East Carolina,Stetson,93,73
Florida Gulf Coast,Florida,50,70
Furman,Mount St. Mary's,69,60
George Washington,Tennessee,73,70
Georgia Southern,USC Upstate,84,80
Idaho State,Utah,72,102
Illinois,Alabama-Birmingham,72,58
Purdue-Fort Wayne,Jacksonville,71,63
IUPUI,Georgia State,72,78
Jacksonville State,Chicago State,68,65
James Madison,Marshall,89,75
Lipscomb,South Carolina,76,92
Long Beach State,Oklahoma State,73,79
Memphis,Ohio State,81,76
Michigan,Texas,78,72
Middle Tennessee,UNC Asheville,63,61
Monmouth,Dayton,70,73
Navy,UNC Greensboro,70,66
Omaha,Minnesota,90,93
NJIT,Albany (NY),73,74
North Carolina Central,Louisiana Tech,50,71
North Florida,Hartford,81,60
Northwestern State,Auburn,81,119
Portland,Colorado State,74,90
Quincy,Illinois State,63,73
Robert Morris,Tennessee Tech,72,85
Saint Francis (PA),Maryland-Eastern Shore,57,70
San Jose State,San Diego,76,67
Santa Clara,Evansville,57,69
Savannah State,Jackson State,42,69
Southeastern Louisiana,Gardner-Webb,68,77
Stephen F. Austin,Tulane,59,60
Texas A&M-Corpus Christi,Elon,85,81
UTEP,Southern Illinois,71,66
Toledo,Loyola (IL),82,74
Washington,Charlotte,71,66
West Virginia,San Diego State,72,50
Western Carolina,College of Charleston,56,57
Western Michigan,Liberty,68,58
William Woods,Missouri State,56,77
Winthrop,NC State,79,87
Cleveland State,Maryland,63,80
Iowa State,Illinois,84,73
Lehigh,Purdue,55,77
George Washington,Cincinnati,56,61
Alabama A&M,Murray State,61,63
Alabama State,Chicago State,66,64
Alcorn State,Florida A&M,71,73
American,New Hampshire,68,50
Antelope Valley,Cal Poly,55,85
Little Rock,Tulsa,64,60
Belmont,BYU,81,95
Boston University,Binghamton,75,65
Bryant,Georgetown,47,77
Bucknell,Penn State,58,62
UC-Davis,Utah Valley,82,70
Canisius,Buffalo,96,98
UCF,Miami (OH),63,64
Cincinnati-Clermont,Tennessee Tech,66,91
Citadel,USC Upstate,88,81
Coastal Carolina,Campbell,73,79
Colgate,UMBC,71,63
Colorado State,UTEP,90,99
Denison,Davidson,70,83
Detroit,Oral Roberts,95,100
Farmingdale State,Stony Brook,42,91
Gardner-Webb,Army,98,103
Georgia,Seton Hall,62,69
Green Bay,Eastern Illinois,81,72
Hawaii,Texas Tech,74,82
Hofstra,St. Bonaventure,89,83
UIC,Drake,62,83
Purdue-Fort Wayne,UNC Greensboro,64,58
Jacksonville State,Chattanooga,52,62
Kent State,Pitt,76,85
La Salle,Rowan,81,51
Longwood,Columbia,70,69
Louisiana-Monroe,Houston,64,76
Loyola (IL),UNC Asheville,48,59
Loyola Marymount,Southeast Missouri State,73,60
Loyola (MD),Siena,82,90
Madonna,Eastern Michigan,63,79
Manhattan,Fordham,64,87
Ole Miss,Bradley,67,54
Montana State,Wyoming,68,82
Morgan State,High Point,72,82
Multnomah,Portland State,82,100
Navy,Jacksonville,71,65
Nebraska,Tennessee,82,71
Nevada,Cal State Fullerton,66,75
New Mexico State,Air Force,64,66
New Orleans,Northwestern,63,90
North Carolina A&T,North Dakota State,56,77
UNC Wilmington,ETSU,94,73
North Florida,St. Francis (NY),78,65
Northern Illinois,Idaho,66,59
Northern Iowa,North Dakota,97,51
Oakland,Abilene Christian,85,57
Old Dominion,VCU,67,76
Pacific,Eastern Washington,63,70
Prairie View,UNLV,62,80
Robert Morris,Mississippi Valley State,67,64
Saint Louis,Louisville,57,77
St. Peter's,Fairleigh Dickinson,62,77
Samford,Austin Peay,73,74
San Diego,Drexel,62,59
San Jose State,Alaska-Anchorage,91,87
South Alabama,Denver,56,69
South Dakota,Sacramento State,96,90
South Dakota State,UMKC,57,64
Southeastern Louisiana,Arkansas-Pine Bluff,60,62
Southern Illinois,Portland,80,79
SIU-Edwardsville,Butler,73,89
Southern Miss,Morehead State,46,61
Southern Utah,Eastern Kentucky,85,98
Staten Island,Wagner,59,83
UT-Martin,Mississippi State,51,76
Tennessee State,Kennesaw State,56,49
Texas Southern,Washington State,65,77
Texas State,McNeese State,70,67
Toledo,Middle Tennessee,70,78
Towson,Coppin State,81,77
Valparaiso,Ball State,66,69
Virginia Tech,Alabama-Birmingham,82,77
Western Illinois,Creighton,67,97
William & Mary,Howard,77,79
Wofford,Presbyterian,68,58
Wright State,George Mason,39,66
Youngstown State,Niagara,88,70
Michigan State,Providence,77,64
Utah State,Duke,52,85
Wisconsin,Oklahoma,48,65
Boise State,Arizona,59,68
Alabama,Notre Dame,74,73
Wichita State,Iowa,61,84
Xavier,Dayton,90,61
Brown,SMU,69,77
Ave Maria,Florida Gulf Coast,34,91
Boston College,Santa Clara,45,62
Cal State Bakersfield,Saint Mary's,59,94
Cal State Northridge,UCLA,45,77
UC-Irvine,Evansville,56,75
UC-Riverside,Lamar,74,69
UCSB,Arizona State,68,70
Cornell,UMass-Lowell,77,80
Delaware,Temple,50,69
Delaware State,San Francisco,47,67
Harvard,Holy Cross,49,50
Jackson State,Marquette,61,80
Jacksonville,UNC Greensboro,69,71
LIU-Brooklyn,Dartmouth,56,79
Maine,Central Connecticut,81,74
Maine-Fort Kent,NJIT,60,89
Marist,Vermont,60,86
Mississippi Valley State,Tennessee Tech,64,101
Montana,Pepperdine,63,69
Navy,Purdue-Fort Wayne,75,53
Northern Colorado,Colorado,52,82
Pacific,Sacramento State,71,79
Penn,Lafayette,86,92
Rider,Rhode Island,57,82
Savannah State,South Florida,57,67
South Carolina State,Kansas State,66,68
South Dakota,Eastern Washington,77,71
USC,Monmouth,73,83
St. Francis (NY),Hartford,74,67
Stephen F. Austin,Appalachian State,94,84
Texas-Arlington,Rice,92,74
Texas-Permian Basin,UTSA,90,85
Tulane,Liberty,72,51
Urbana,Bowling Green State,55,96
Western Michigan,Mercer,65,68
Wiley,Sam Houston State,67,66
Yale,Albany (NY),54,88
Illinois State,Kentucky,63,75
Fresno State,Oregon,73,78
Alcorn State,Indiana,70,112
Bob Jones University,Georgia Southern,52,104
Bryant,New Hampshire,67,75
Central Pennsylvania College,Howard,79,98
Chattanooga,Louisiana-Monroe,54,64
Clemson,Minnesota,83,89
Fairleigh Dickinson,Princeton,61,91
Green Bay,SIU-Edwardsville,87,69
Hampton,Grand Canyon,51,63
Holy Names,Nevada,57,108
James Madison,Radford,70,68
Kennesaw State,Elon,93,103
LSU,College of Charleston,58,70
McNeese State,Central Michigan,73,74
Norfolk State,Northern Arizona,70,66
North Texas,Northern Iowa,70,93
Northern Kentucky,North Carolina A&T,63,74
Paul Quinn,Southern,63,96
Selma University,Grambling,53,98
Spring Hill,South Alabama,50,79
Stetson,Florida International,81,75
Texas-Rio Grande Valley,Houston,65,78
Toccoa Falls,USC Upstate,54,101
Trinity Baptist,North Florida,72,80
VMI,Campbell,65,66
Wake Forest,Rutgers,69,68
Western Carolina,South Carolina,53,76
Maryland,UNC,81,89
Loyola (MD),Kansas,61,94
North Dakota State,Iowa State,64,84
Villanova,St. Joseph's,86,72
Virginia,Ohio State,64,58
Purdue,Pitt,72,59
Miami (FL),Nebraska,77,72
Alabama State,Evansville,56,88
Albany (NY),Quinnipiac,58,54
Albion,Wright State,50,68
American,Mount St. Mary's,56,81
Arkansas State,Missouri,78,88
Bradley,Delaware,47,70
Cal St Dominguez Hills,Cal State Fullerton,56,88
Central Arkansas,Little Rock,73,79
Colgate,Binghamton,50,69
Davidson,Charlotte,109,74
Eastern Kentucky,Western Kentucky,84,86
Eastern Michigan,Omaha,80,73
Eastern Washington,San Francisco,81,77
Fairfield,Iona,77,101
Florida Atlantic,East Carolina,48,74
Georgia State,Alabama-Birmingham,57,64
Indiana State,Eastern Illinois,62,68
IUPUI,Ball State,58,61
Lipscomb,Belmont,89,105
Louisiana College,Nicholls State,62,80
Louisiana Tech,Memphis,68,94
Loyola (LA),Southeastern Louisiana,65,101
Marshall,Ohio,70,85
Maryland-Eastern Shore,Georgetown,49,68
Michigan,NC State,66,59
Mississippi Valley State,Duquesne,77,91
Montana State,Utah Valley,76,72
Northwestern,Virginia Tech,81,79
Northwestern State,Arkansas,78,117
Oakland,Georgia,82,86
Old Dominion,William & Mary,48,55
Oral Roberts,New Mexico,75,91
Pacific Union,Weber State,57,95
Piedmont,Furman,38,99
Richmond,Florida,56,76
Samford,Jacksonville State,77,71
San Diego State,Long Beach State,76,72
Seattle,California,52,66
Siena,Cornell,80,81
Southern Miss,Troy,59,69
UT-Martin,UMKC,70,74
Texas-Arlington,Texas,73,80
Utah State,Missouri State,69,68
Waldorf,North Dakota,58,78
Wofford,Georgia Tech,61,77
Louisville,Michigan State,67,71
Indiana,Duke,74,94
Gonzaga,Washington State,69,60
Wisconsin,Syracuse,66,58
Detroit,Vanderbilt,52,102
Butler,Cincinnati,78,76
Florida Gulf Coast,Texas A&M,65,75
SMU,TCU,75,70
Hartford,Providence,66,89
Prairie View,Baylor,41,80
Antelope Valley,San Jose State,60,90
Arizona State,Creighton,79,77
Arkansas-Pine Bluff,Hawaii,47,75
Army,Maine,84,71
Auburn,Coastal Carolina,81,78
Austin Peay,Texas A&M-Corpus Christi,48,61
Bethesda University (CA),San Diego,56,71
Boston University,UMass,69,99
BYU,Utah,75,83
Bryant,Yale,40,79
Cal State Bakersfield,Idaho,63,67
Central Connecticut,Brown,64,82
UCF,Stetson,94,85
Central Pennsylvania College,VMI,72,107
Chicago State,Northern Illinois,58,80
Citadel,Air Force,93,97
Cleveland State,Toledo,65,76
Coker,UNC Wilmington,73,93
Columbia,Bucknell,72,61
Coppin State,Akron,71,77
DePaul,UIC,82,55
ETSU,Tennessee Tech,61,63
Fairleigh Dickinson,Temple,70,79
Fisk,Jackson State,59,94
Florida A&M,Kennesaw State,41,61
Florida Memorial,Jacksonville,73,92
Florida State,Iowa,75,78
Fort Lewis,Colorado,71,95
Gardner-Webb,Presbyterian,87,76
George Mason,Towson,54,75
Georgia Southern,Savannah State,67,76
Grambling,Marquette,49,95
Hampton,Northern Arizona,98,94
Harvard,Northeastern,71,80
Hiwassee,Mercer,47,82
Hofstra,La Salle,84,80
Holy Cross,Rhode Island,56,74
Lehigh,Saint Francis (PA),73,84
Longwood,High Point,66,90
Loyola Marymount,Oregon State,70,79
UMBC,Bowling Green State,64,72
Mercy,Norfolk State,65,71
Morehead State,Saint Louis,60,46
Morgan State,Wagner,61,62
Murray State,Houston,78,93
Navy,Penn,65,59
New Orleans,Tulane,62,64
UNC Greensboro,North Carolina A&T,68,77
North Florida,LSU,108,119
Notre Dame,Illinois,84,79
Penn State,Boston College,67,58
Portland,Portland State,78,72
Rice,Houston Baptist,73,77
Robert Morris,Youngstown State,58,65
Sacramento State,UC-Davis,61,66
Sacred Heart,UConn,49,82
St. Peter's,Rider,73,61
Sam Houston State,Texas Tech,56,71
Seton Hall,George Washington,64,72
Silver Lake,Western Illinois,49,84
USC Upstate,Clemson,56,76
Southeast Missouri State,Southern Illinois,50,74
St. Bonaventure,Buffalo,60,58
St. Francis (NY),Lafayette,69,62
St. John's (NY),Fordham,57,73
UTEP,New Mexico State,59,73
Texas-Rio Grande Valley,Lamar,60,83
UTSA,Texas State,53,76
Texas Southern,Mississippi State,73,86
Tulsa,Oklahoma State,66,56
Vermont,Dartmouth,68,63
VCU,Middle Tennessee,62,56
Wayne State (NE),South Dakota State,53,80
Willamette,Boise State,36,100
Winthrop,Charleston Southern,83,82
Wyoming,Denver,68,52
Kentucky,UCLA,77,87
Central Arkansas,Oklahoma,68,111
Auburn Montgomery,Alabama State,78,80
Belmont,Valparaiso,57,61
Central Michigan,Grand Canyon,72,75
Dallas Christian,Incarnate Word,71,108
Purdue-Fort Wayne,Cal Poly,75,73
Kentucky Christian,Wofford,66,86
La Verne,Southern Utah,85,105
Liberty,Radford,52,56
Long Beach State,Colorado State,83,77
Louisiana,Louisiana-Monroe,70,81
UMass-Lowell,LIU-Brooklyn,72,84
Master's,Fresno State,72,84
Mississippi Valley State,North Carolina Central,79,86
New Hampshire,Abilene Christian,86,75
North Texas,Texas-Arlington,67,90
Northern Colorado,UC-Riverside,66,77
South Florida,Delaware,58,67
USC,UCSB,75,63
SIU-Edwardsville,Milwaukee,51,64
Trinity Baptist,Bethune-Cookman,49,78
Warren Wilson,Western Carolina,45,96
Western Michigan,James Madison,57,63
Saint Francis (PA),Maryland,55,96
Oregon,UNLV,69,80
Akron,Marshall,75,65
Alabama,Southern Miss,58,55
American,Youngstown State,60,56
Arkansas,Wake Forest,85,88
Cal State Fullerton,Seattle,70,61
UC-Davis,Saint Mary's,67,81
UC-Irvine,Pacific,70,67
Delaware State,Old Dominion,38,82
Elon,Florida International,77,71
Georgia State,Wright State,59,46
Iona,Marist,101,66
Jackson State,Louisiana Tech,88,95
Kansas State,Georgia,68,66
Manhattan,Siena,54,89
Monmouth,Canisius,86,96
North Dakota State,Arkansas State,74,73
Northern Illinois,Missouri,71,78
Pitt,Duquesne,96,75
Quinnipiac,Niagara,72,76
Rider,Fairfield,70,74
St. Joseph's,Columbia,80,78
Samford,Texas,49,59
San Francisco,Montana,50,82
USC Upstate,East Carolina,71,82
Southern,Southeastern Louisiana,73,69
Binghamton,Michigan State,33,76
Harvard,Kansas,69,75
Buffalo,Duke,59,82
William & Mary,Virginia,52,67
New Mexico,Purdue,58,70
Western Kentucky,Xavier,64,95
Arizona,Gonzaga,68,63
Syracuse,Georgetown,72,79
Texas A&M,Arizona State,54,67
Kennesaw State,West Virginia,54,87
Charlotte,Miami (FL),60,88
New Hampshire,SMU,44,98
Providence,Rhode Island,74,72
Grand Canyon,Louisville,63,111
Abilene Christian,Nebraska,63,73
Air Force,Denver,61,59
Alabama-Birmingham,Illinois State,74,61
Albany (NY),Holy Cross,88,84
Alcorn State,Mercer,43,68
Little Rock,Idaho,64,54
Arkansas-Pine Bluff,Virginia Tech,45,80
Austin Peay,Troy,80,71
Boise State,Portland,81,71
Brown,Bryant,76,68
Bucknell,NC State,86,99
California,Wyoming,78,72
Central Connecticut,Fordham,54,86
Charleston Southern,Liberty,68,61
Chicago State,DePaul,72,96
Colgate,TCU,49,76
College of Charleston,Citadel,82,74
Creighton,Loyola (IL),65,68
Drake,Bowling Green State,63,75
Drexel,La Salle,66,53
Eastern Kentucky,Savannah State,74,71
Eastern Michigan,Penn State,70,81
Evansville,Murray State,85,81
Fresno State,Cal Poly,65,77
Georgia Tech,Tulane,76,68
Hampton,Coppin State,74,71
Hartford,Dartmouth,65,74
High Point,Gardner-Webb,66,64
Houston Baptist,Michigan,57,82
Howard,North Carolina A&T,63,66
Idaho State,Lamar,70,82
UIC,UCF,58,88
Indiana State,Butler,71,85
Purdue-Fort Wayne,Utah,79,96
Jacksonville,Jacksonville State,86,82
Johnson & Wales (NC),UNC Asheville,36,103
Kent State,Cleveland State,66,62
Lafayette,Cornell,67,85
Loyola (LA),Nicholls State,74,89
Loyola (MD),Mount St. Mary's,68,85
Maine,Marquette,67,104
UMBC,Longwood,70,59
Maryland-Eastern Shore,North Carolina Central,59,70
UMass-Lowell,NJIT,77,90
Miami (OH),IUPUI,64,78
Ole Miss,UMass,74,64
UMKC,Iowa,75,95
Missouri State,Oklahoma State,64,63
Morehead State,Indiana,59,92
Nevada,Oregon State,62,66
New Mexico State,Long Beach State,53,67
New Orleans,Ball State,52,66
North Dakota,Bradley,65,59
North Florida,Dayton,71,86
Northeastern,Detroit,73,76
Northern Arizona,Cal State Bakersfield,55,72
Northern Iowa,Richmond,67,82
Northern Kentucky,Eastern Illinois,73,79
Oakland,Robert Morris,92,74
Ohio,St. Bonaventure,68,81
Oral Roberts,Tulsa,70,68
Penn,George Mason,44,63
Pepperdine,Cal State Northridge,70,55
Presbyterian,Winthrop,70,74
Princeton,Stony Brook,77,91
Quinnipiac,Canisius,78,76
Rochester (MI),Lehigh,50,84
Sacred Heart,Towson,61,83
San Jose State,Santa Clara,75,78
Seton Hall,Rutgers,84,55
South Alabama,Middle Tennessee,55,68
South Carolina State,Florida A&M,79,67
South Dakota,Minnesota,85,81
South Florida,South Carolina,63,81
Southeast Missouri State,Memphis,65,80
Southern Illinois,North Texas,95,63
SIU-Edwardsville,Northwestern,56,81
Southern Utah,Utah Valley,68,54
St. Edward's,Rice,72,93
Stetson,Tennessee State,54,74
Temple,Wisconsin,60,76
Tennessee Tech,Lipscomb,81,78
Texas-Arlington,UTEP,76,62
Texas Southern,Stephen F. Austin,62,66
Texas State,Texas A&M-Corpus Christi,39,47
Vermont,Yale,54,72
VMI,Ohio State,62,89
Weber State,BYU,68,73
Western Carolina,Illinois,68,80
Wichita State,Saint Louis,68,53
Davidson,UNC,65,98
Vanderbilt,Baylor,67,69
Morgan State,Cincinnati,66,87
American,Wagner,48,55
Angelo State,Texas-Rio Grande Valley,75,76
Appalachian State,Hofstra,80,86
Cal State Fullerton,Washington,69,87
UC-Irvine,Saint Mary's,60,70
UC-Riverside,Loyola Marymount,76,77
Central Arkansas,Pitt,47,100
Colorado,Colorado State,88,77
Delaware,Columbia,69,82
Florida Gulf Coast,Florida International,84,76
Great Falls,Eastern Washington,64,104
Long Beach State,UCLA,76,83
Marist,Manhattan,75,70
Marshall,James Madison,84,107
UMass-Lowell,Boston College,68,66
Mississippi Valley State,Seattle,72,84
Monmouth,Niagara,56,42
Omaha,Montana State,100,97
North Dakota State,Southern Miss,62,74
Portland State,Washington State,67,91
Radford,Coastal Carolina,58,63
San Diego State,San Diego,48,53
Siena,St. Peter's,68,72
St. Francis (NY),St. John's (NY),56,63
Sul Ross State,Sam Houston State,61,109
Toledo,Green Bay,71,69
VCU,Florida State,71,76
Wofford,Clemson,51,66
Buffalo,Iowa State,63,84
Oklahoma,Villanova,78,55
IUPUI,Purdue,53,80
VMI,Butler,66,93
Oregon,Navy,67,47
Aquinas,Central Michigan,51,90
Belmont,Lipscomb,93,84
Binghamton,Oakland,72,83
Biola,San Diego State,53,73
Brown,Georgetown,57,74
Cal State Northridge,San Francisco,61,65
East Carolina,College of Charleston,73,77
Howard,North Carolina Central,71,69
Idaho,USC,55,74
Incarnate Word,Sacramento State,70,73
Kent State,NJIT,80,75
Maryland-Eastern Shore,North Carolina A&T,74,80
Montreat,Presbyterian,69,93
Norfolk State,Coppin State,88,56
Northeastern,Western Michigan,86,87
South Carolina State,Bethune-Cookman,54,69
Thomas University,Kennesaw State,59,69
Western Illinois,Iowa,56,90
Maryland,UConn,76,66
West Virginia,Virginia,54,70
Wright State,Xavier,55,90
Northwestern State,Baylor,62,75
Florida,Miami (FL),55,66
Michigan,SMU,58,82
Montana,Gonzaga,58,61
Air Force,Ohio State,50,74
Army,Bryant,77,55
Bowling Green State,Southeast Missouri State,79,52
Bradley,Texas-Arlington,61,97
Bucknell,Mount St. Mary's,73,81
Central Connecticut,Rutgers,59,75
Colgate,Syracuse,51,78
Evansville,Arkansas,76,89
Harvard,Boston University,75,69
Hawaii-Hilo,Hawaii,67,86
Henderson State,Stephen F. Austin,54,87
Houston,Rhode Island,57,67
Idaho State,Portland,66,65
Iona,Tulsa,81,90
Liberty,Furman,56,79
LIU-Brooklyn,Fordham,84,89
Louisiana State-Shreveport,Louisiana Tech,49,82
UMBC,Duquesne,70,89
UMass,UCF,63,67
UMKC,South Dakota,70,79
Northern Iowa,George Mason,73,65
Penn State,George Washington,66,76
Princeton,St. Joseph's,50,62
Rochester (MI),Eastern Michigan,58,86
San Jose State,Marquette,62,80
South Dakota State,Minnesota,84,70
Southern,Grand Canyon,56,70
Stony Brook,Notre Dame,61,86
Tennessee Wesleyan,Chattanooga,63,91
TCU,Washington,67,92
UTSA,Texas,50,116
Towson,Loyola (MD),65,54
Vermont,St. Bonaventure,68,80
Voorhees,Citadel,85,89
Wagner,Rider,65,64
Winthrop,Georgia,64,74
Worcester State,New Hampshire,66,100
Maryland-Eastern Shore,Michigan State,35,78
Holy Cross,Kansas,59,92
Eastern Kentucky,Kentucky,67,88
Howard,Purdue,55,93
Fresno State,Arizona,72,85
Boston College,Providence,51,66
Dayton,Vanderbilt,72,67
Albany (NY),Marist,75,53
Arkansas-Fort Smith,Colorado State,72,97
Campbell,Charlotte,76,70
Columbia,Manhattan,72,71
Coppin State,Kansas State,58,83
Dartmouth,Maine,79,69
Denver,San Diego,59,47
DePaul,Drake,74,71
Eastern Illinois,Marshall,76,82
Eastern Washington,Davidson,86,96
Fairleigh Dickinson,Lafayette,91,89
Fresno Pacific,Nevada,70,119
Hofstra,Siena,68,81
Incarnate Word,California,62,74
Purdue-Fort Wayne,Indiana,65,90
John Brown,Oral Roberts,53,88
Long Beach State,Pepperdine,75,77
Loyola Marymount,Boise State,66,67
McNeese State,Louisiana,64,97
Milwaukee,Wisconsin,68,67
Nebraska,Creighton,67,83
Omaha,Missouri,78,85
UNLV,Wichita State,50,56
Niagara,St. John's (NY),44,48
UNC Greensboro,High Point,72,90
North Carolina Wesleyan,Coastal Carolina,73,98
Quinnipiac,Hartford,68,66
SIU-Edwardsville,Southern Illinois,76,74
Temple,Penn,77,73
UT-Martin,Texas Tech,49,68
Toledo,Detroit,72,75
Utah State,BYU,68,80
Valparaiso,Indiana State,69,63
Virginia Tech,Radford,74,65
Weber State,Utah Valley,81,84
Yale,Illinois,65,69
York (NE),Northern Colorado,58,91
Iowa,Iowa State,82,83
Ave Maria,Florida Atlantic,59,72
Boston University,UMass-Lowell,80,60
Canisius,Penn State,67,81
Cumberland,Lipscomb,53,83
IUPUI,Missouri State,74,88
Louisiana-Monroe,Kent State,62,73
Milligan,ETSU,47,98
Nicholls State,San Diego State,47,84
NJIT,St. Francis (NY),92,86
Southern,Wyoming,68,58
Troy,Seton Hall,69,78
Utica,Colgate,68,90
Washington State,Idaho,74,78
Eastern Washington,Pitt,51,84
North Dakota State,North Dakota,69,67
North Greenville,USC Upstate,58,70
Prairie View,TCU,55,73
UT-Martin,Texas-Rio Grande Valley,72,64
Valparaiso,Chicago State,71,53
Florida,Michigan State,52,58
Oregon State,Kansas,67,82
UNC,Texas,82,84
Arizona State,Kentucky,58,72
Maryland-Eastern Shore,Maryland,56,77
Oral Roberts,Oklahoma,73,96
Youngstown State,Purdue,64,95
Cincinnati,Xavier,55,65
Bryant,Providence,67,74
Tennessee,Butler,86,94
UCLA,Gonzaga,71,66
Eastern Michigan,Louisville,53,86
Oregon,Boise State,72,74
Utah,Wichita State,50,67
Alabama A&M,Saint Louis,58,75
Albany (NY),Siena,70,78
Little Rock,DePaul,66,44
Arkansas-Monticello,Arkansas State,71,104
Arkansas Tech,Stephen F. Austin,48,86
Arlington Baptist,Houston Baptist,53,110
Army,Air Force,90,80
Auburn,Middle Tennessee,81,88
Austin Peay,Purdue-Fort Wayne,68,85
Belmont Abbey,UNC Greensboro,61,84
Bethune-Cookman,Akron,60,81
Binghamton,Buffalo,64,80
Blue Mountain College,Jackson State,37,75
Bowling Green State,Detroit,80,95
BYU,Colorado,83,92
Bristol University,Southern Utah,41,79
Cal State Bakersfield,South Dakota,77,67
UC-Irvine,Utah State,73,63
Canisius,Kent State,77,84
Chattanooga,Dayton,61,59
Coastal Georgia,North Florida,71,117
Dartmouth,Stanford,50,64
Delaware,Marist,70,69
Delaware State,Michigan,33,80
Drake,Nevada,71,79
Duquesne,Saint Francis (PA),67,65
Eastern Illinois,Western Illinois,57,64
Eastern Kentucky,Marshall,72,96
Florida Atlantic,UCF,61,75
Gardner-Webb,Furman,73,53
George Mason,James Madison,46,69
Grambling,Tennessee State,52,64
Hawaii Pacific,Hawaii,71,83
Holy Cross,Hartford,90,68
UIC,Illinois,79,83
IUPUI,Creighton,65,90
