Year,Home,Away,Home_Score,Away_Score,Rank_Home,Team_Home,Conf_Home,Wins_Home,Losses_Home,AdjEM_Home,AdjO_Home,AdjO Rank_Home,AdjD_Home,AdjD Rank_Home,AdjT_Home,AdjT Rank_Home,Luck_Home,Luck Rank_Home,OppAdjEM_Home,OppAdjEM Rank_Home,OppO_Home,OppO Rank_Home,OppD_Home,OppD Rank_Home,NCSOS AdjEM_Home,NCSOS AdjEM Rank_Home,Rank_Away,Team_Away,Conf_Away,Wins_Away,Losses_Away,AdjEM_Away,AdjO_Away,AdjO Rank_Away,AdjD_Away,AdjD Rank_Away,AdjT_Away,AdjT Rank_Away,Luck_Away,Luck Rank_Away,OppAdjEM_Away,OppAdjEM Rank_Away,OppO_Away,OppO Rank_Away,OppD_Away,OppD Rank_Away,NCSOS AdjEM_Away,NCSOS AdjEM Rank_Away
2017,UIC,Coastal Carolina,78,89,238,UIC,Horz,17,19,-6.4,101.1,236,107.5,226,72.1,25,0.013999999999999999,151,-4.16,253,101.7,287,105.9,200,-5.26,303,207,Coastal Carolina,SB,20,19,-3.56,101.8,220,105.4,190,68.8,128,0.05,56,-1.39,173,103.8,192,105.2,153,1.16,122
2017,Wyoming,Coastal Carolina,81,91,127,Wyoming,MWC,23,15,2.78,104.8,163,102.0,111,72.9,14,-0.004,196,-1.08,158,104.1,176,105.2,152,-2.1,217,207,Coastal Carolina,SB,20,19,-3.56,101.8,220,105.4,190,68.8,128,0.05,56,-1.39,173,103.8,192,105.2,153,1.16,122
2017,Loyola (MD),George Mason,73,58,227,Loyola (MD),Pat,16,17,-5.82,98.4,284,104.2,166,66.2,269,0.067,29,-3.12,227,102.1,272,105.2,157,0.14,148,123,George Mason,A10,20,14,3.14,107.3,120,104.2,164,68.8,131,0.027000000000000003,112,0.53,125,103.5,212,103.0,95,-3.55,259
2017,UNC Greensboro,Syracuse,77,90,121,UNC Greensboro,SC,25,10,3.19,107.7,113,104.5,173,66.9,240,0.11,4,-1.56,179,104.9,139,106.4,232,-1.63,203,55,Syracuse,ACC,19,15,13.31,115.7,30,102.3,119,66.8,243,-0.048,293,7.2,57,108.3,61,101.1,50,-3.21,248
2017,Ole Miss,Syracuse,85,80,74,Ole Miss,SEC,22,14,10.16,111.1,63,100.9,96,71.6,33,0.062,37,7.31,56,107.8,68,100.5,35,-0.73,174,55,Syracuse,ACC,19,15,13.31,115.7,30,102.3,119,66.8,243,-0.048,293,7.2,57,108.3,61,101.1,50,-3.21,248
2017,San Francisco,Rice,76,85,111,San Francisco,WCC,20,13,4.74,102.8,204,98.0,59,69.1,109,0.008,170,-1.24,164,104.0,180,105.2,155,-5.69,314,155,Rice,CUSA,23,12,0.73,107.8,109,107.1,219,72.7,17,-0.027999999999999997,255,-5.44,291,101.2,305,106.7,252,-6.25,324
2017,Utah Valley,Rice,85,79,147,Utah Valley,WAC,17,17,1.25,101.0,240,99.7,75,73.0,13,-0.085,336,-1.13,161,102.6,255,103.8,113,1.42,116,155,Rice,CUSA,23,12,0.73,107.8,109,107.1,219,72.7,17,-0.027999999999999997,255,-5.44,291,101.2,305,106.7,252,-6.25,324
2017,South Dakota,Iowa,75,87,143,South Dakota,Sum,22,12,1.48,104.2,179,102.7,126,70.7,56,0.066,33,-2.62,207,105.4,105,108.1,311,-1.86,211,71,Iowa,B10,19,15,10.48,113.0,43,102.5,123,71.2,44,0.011000000000000001,161,6.95,62,108.0,66,101.1,49,-3.6,263
2017,TCU,Iowa,94,92,29,TCU,B12,24,15,17.51,114.5,37,97.0,50,67.1,230,-0.008,203,11.28,15,110.6,23,99.3,13,-3.16,245,71,Iowa,B10,19,15,10.48,113.0,43,102.5,123,71.2,44,0.011000000000000001,161,6.95,62,108.0,66,101.1,49,-3.6,263
2017,Stephen F. Austin,Idaho,50,73,233,Stephen F. Austin,Slnd,18,15,-6.19,96.7,308,102.9,134,66.3,264,0.04,74,-5.65,295,102.1,274,107.7,298,1.84,100,216,Idaho,BSky,19,14,-4.23,101.8,224,106.0,199,66.5,260,0.031,97,-5.98,303,102.5,260,108.5,327,-1.34,197
2017,Texas-Arlington,BYU,105,89,75,Texas-Arlington,SB,27,9,9.8,110.6,68,100.8,93,70.6,59,0.038,80,-0.01,134,104.0,181,104.0,121,6.3,31,80,BYU,WCC,22,12,8.66,109.1,86,100.5,87,75.6,4,0.006,176,0.24,131,104.2,168,104.0,120,-1.86,212
2017,Toledo,George Washington,69,73,128,Toledo,MAC,17,17,2.69,108.8,93,106.1,203,66.4,263,-0.081,332,-0.96,155,105.0,129,106.0,204,0.52,136,132,George Washington,A10,20,15,2.32,107.7,114,105.3,189,65.8,286,0.067,30,1.38,103,104.4,159,103.0,98,-1.71,207
2017,Utah Valley,Georgia Southern,74,49,147,Utah Valley,WAC,17,17,1.25,101.0,240,99.7,75,73.0,13,-0.085,336,-1.13,161,102.6,255,103.8,113,1.42,116,195,Georgia Southern,SB,18,15,-2.08,105.2,155,107.3,222,68.5,155,0.049,60,-1.26,165,104.6,148,105.9,198,1.82,102
2017,Mount St. Mary's,Villanova,56,76,209,Mount St. Mary's,NEC,20,16,-3.86,99.5,269,103.4,151,66.8,245,0.07400000000000001,20,-4.49,266,102.0,277,106.5,236,11.52,6,2,Villanova,BE,32,4,29.88,122.4,3,92.5,12,64.1,324,0.01,166,9.33,33,109.8,38,100.5,32,3.55,61
2017,Wisconsin,Villanova,65,62,21,Wisconsin,B10,27,10,22.99,115.1,33,92.1,9,63.4,334,-0.003,193,10.0,29,110.6,22,100.6,38,-1.29,193,2,Villanova,BE,32,4,29.88,122.4,3,92.5,12,64.1,324,0.01,166,9.33,33,109.8,38,100.5,32,3.55,61
2017,South Dakota State,Gonzaga,46,66,185,South Dakota State,Sum,18,17,-1.19,110.2,71,111.4,303,67.2,222,0.028999999999999998,101,-0.59,145,104.9,137,105.5,171,1.66,111,1,Gonzaga,WCC,37,2,32.05,118.4,16,86.3,1,70.1,76,0.02,133,2.99,89,106.2,84,103.3,105,1.01,127
2017,Xavier,Gonzaga,59,83,31,Xavier,BE,24,14,16.7,115.7,29,99.0,67,67.2,223,0.044000000000000004,71,11.73,9,111.2,9,99.5,16,5.32,38,1,Gonzaga,WCC,37,2,32.05,118.4,16,86.3,1,70.1,76,0.02,133,2.99,89,106.2,84,103.3,105,1.01,127
2017,Northwestern,Gonzaga,73,79,38,Northwestern,B10,24,12,15.81,111.3,59,95.5,32,65.6,292,0.019,135,8.32,46,109.0,51,100.7,43,-3.23,249,1,Gonzaga,WCC,37,2,32.05,118.4,16,86.3,1,70.1,76,0.02,133,2.99,89,106.2,84,103.3,105,1.01,127
2017,South Carolina,Gonzaga,73,77,24,South Carolina,SEC,26,11,20.8,108.9,91,88.1,3,68.6,145,-0.005,197,10.63,24,110.2,31,99.5,17,1.93,96,1,Gonzaga,WCC,37,2,32.05,118.4,16,86.3,1,70.1,76,0.02,133,2.99,89,106.2,84,103.3,105,1.01,127
2017,West Virginia,Gonzaga,58,61,7,West Virginia,B12,28,9,27.17,116.5,26,89.4,4,69.9,84,-0.043,289,10.84,21,110.1,34,99.2,12,-7.97,340,1,Gonzaga,WCC,37,2,32.05,118.4,16,86.3,1,70.1,76,0.02,133,2.99,89,106.2,84,103.3,105,1.01,127
2017,North Dakota,Arizona,82,100,168,North Dakota,BSky,22,10,0.04,103.6,188,103.5,157,71.5,35,0.048,61,-5.66,296,103.0,237,108.6,330,3.24,66,18,Arizona,P12,32,5,23.31,118.4,15,95.1,29,66.0,277,0.046,66,7.13,59,108.7,56,101.5,60,1.69,107
2017,Xavier,Arizona,73,71,31,Xavier,BE,24,14,16.7,115.7,29,99.0,67,67.2,223,0.044000000000000004,71,11.73,9,111.2,9,99.5,16,5.32,38,18,Arizona,P12,32,5,23.31,118.4,15,95.1,29,66.0,277,0.046,66,7.13,59,108.7,56,101.5,60,1.69,107
2017,Saint Mary's,Arizona,60,69,15,Saint Mary's,WCC,29,5,23.67,118.7,14,95.0,26,60.2,350,0.03,99,0.41,127,104.3,163,103.9,117,-4.13,277,18,Arizona,P12,32,5,23.31,118.4,15,95.1,29,66.0,277,0.046,66,7.13,59,108.7,56,101.5,60,1.69,107
2017,Florida Gulf Coast,Florida State,80,86,108,Florida Gulf Coast,ASun,26,8,5.07,109.4,83,104.4,168,65.9,280,0.037000000000000005,83,-4.8,275,103.7,194,108.5,328,2.14,90,26,Florida State,ACC,26,9,20.06,115.5,31,95.5,31,71.3,41,0.039,78,8.82,40,110.6,19,101.8,68,-3.95,272
2017,Xavier,Florida State,91,66,31,Xavier,BE,24,14,16.7,115.7,29,99.0,67,67.2,223,0.044000000000000004,71,11.73,9,111.2,9,99.5,16,5.32,38,26,Florida State,ACC,26,9,20.06,115.5,31,95.5,31,71.3,41,0.039,78,8.82,40,110.6,19,101.8,68,-3.95,272
2017,Bucknell,West Virginia,80,86,76,Bucknell,Pat,26,9,9.38,109.7,78,100.3,83,70.0,83,0.006,174,-3.62,241,101.4,298,105.0,145,0.89,129,7,West Virginia,B12,28,9,27.17,116.5,26,89.4,4,69.9,84,-0.043,289,10.84,21,110.1,34,99.2,12,-7.97,340
2017,Notre Dame,West Virginia,71,83,27,Notre Dame,ACC,26,10,19.74,118.1,18,98.4,61,67.0,236,0.024,120,10.24,28,110.1,35,99.8,23,-3.85,270,7,West Virginia,B12,28,9,27.17,116.5,26,89.4,4,69.9,84,-0.043,289,10.84,21,110.1,34,99.2,12,-7.97,340
2017,ETSU,Florida,65,80,67,ETSU,SC,27,8,11.1,108.0,106,96.9,48,70.1,74,0.005,179,-1.17,163,105.4,106,106.6,240,0.38,143,5,Florida,SEC,27,9,27.5,116.9,25,89.5,5,69.0,117,-0.040999999999999995,286,12.46,7,110.3,28,97.8,2,8.19,15
2017,Wisconsin,Florida,83,84,21,Wisconsin,B10,27,10,22.99,115.1,33,92.1,9,63.4,334,-0.003,193,10.0,29,110.6,22,100.6,38,-1.29,193,5,Florida,SEC,27,9,27.5,116.9,25,89.5,5,69.0,117,-0.040999999999999995,286,12.46,7,110.3,28,97.8,2,8.19,15
2017,Virginia,Florida,39,65,12,Virginia,ACC,23,11,24.29,112.2,50,88.0,2,59.2,351,-0.03,258,11.68,10,111.5,8,99.8,22,2.29,82,5,Florida,SEC,27,9,27.5,116.9,25,89.5,5,69.0,117,-0.040999999999999995,286,12.46,7,110.3,28,97.8,2,8.19,15
2017,South Carolina,Florida,77,70,24,South Carolina,SEC,26,11,20.8,108.9,91,88.1,3,68.6,145,-0.005,197,10.63,24,110.2,31,99.5,17,1.93,96,5,Florida,SEC,27,9,27.5,116.9,25,89.5,5,69.0,117,-0.040999999999999995,286,12.46,7,110.3,28,97.8,2,8.19,15
2017,Vermont,Purdue,70,80,63,Vermont,AE,29,6,11.67,111.1,62,99.4,73,64.5,315,0.053,53,-4.42,263,103.0,234,107.4,282,1.65,112,19,Purdue,B10,27,8,23.12,117.0,24,93.9,23,69.1,113,0.016,142,9.0,38,109.6,39,100.6,42,-2.38,224
2017,Iowa State,Purdue,76,80,17,Iowa State,B12,24,11,23.45,119.7,11,96.3,42,68.4,170,-0.019,234,14.05,3,112.6,2,98.6,5,-0.74,175,19,Purdue,B10,27,8,23.12,117.0,24,93.9,23,69.1,113,0.016,142,9.0,38,109.6,39,100.6,42,-2.38,224
2017,Winthrop,Butler,64,76,113,Winthrop,BSth,26,7,4.53,106.1,144,101.6,103,71.1,47,0.028999999999999998,104,-7.13,320,100.7,316,107.8,305,1.93,97,25,Butler,BE,25,9,20.76,117.7,20,97.0,49,65.9,278,0.002,185,10.81,22,110.8,17,100.0,25,5.12,40
2017,Middle Tennessee,Butler,65,74,43,Middle Tennessee,CUSA,31,5,14.95,112.2,51,97.2,53,64.6,311,0.011000000000000001,162,-0.93,154,104.4,158,105.3,165,3.86,54,25,Butler,BE,25,9,20.76,117.7,20,97.0,49,65.9,278,0.002,185,10.81,22,110.8,17,100.0,25,5.12,40
2017,Middle Tennessee,Minnesota,81,72,43,Middle Tennessee,CUSA,31,5,14.95,112.2,51,97.2,53,64.6,311,0.011000000000000001,162,-0.93,154,104.4,158,105.3,165,3.86,54,37,Minnesota,B10,24,10,16.0,109.7,77,93.7,22,69.5,98,0.022000000000000002,127,8.09,49,108.9,52,100.8,45,-1.81,209
2017,Nevada,Iowa State,73,84,54,Nevada,MWC,28,7,13.31,114.6,36,101.3,101,69.7,90,0.055,45,1.29,105,104.5,155,103.2,104,-1.12,189,17,Iowa State,B12,24,11,23.45,119.7,11,96.3,42,68.4,170,-0.019,234,14.05,3,112.6,2,98.6,5,-0.74,175
2017,UNC Wilmington,Virginia,71,76,59,UNC Wilmington,CAA,29,6,12.46,118.0,19,105.5,193,70.3,67,0.039,76,0.4,128,105.1,123,104.7,139,2.17,87,12,Virginia,ACC,23,11,24.29,112.2,50,88.0,2,59.2,351,-0.03,258,11.68,10,111.5,8,99.8,22,2.29,82
2017,Princeton,Notre Dame,58,60,58,Princeton,Ivy,23,7,12.61,109.0,89,96.4,45,63.2,337,0.006999999999999999,172,-1.08,157,103.9,187,105.0,144,2.17,86,27,Notre Dame,ACC,26,10,19.74,118.1,18,98.4,61,67.0,236,0.024,120,10.24,28,110.1,35,99.8,23,-3.85,270
2017,Xavier,Maryland,76,65,31,Xavier,BE,24,14,16.7,115.7,29,99.0,67,67.2,223,0.044000000000000004,71,11.73,9,111.2,9,99.5,16,5.32,38,46,Maryland,B10,24,9,14.34,113.1,41,98.7,64,67.2,219,0.061,39,7.74,54,108.3,62,100.6,40,-1.1,188
